trial_id,subject,label1,label2,dissimilarity
T001,voxceleb_ECAPA512,VF19B_Can_utt1,VF19B_Can_utt2,0.06824583597828815
T002,voxceleb_ECAPA512,VF19B_Can_utt1,VF19D_Can_utt2,0.6693916181093216
T003,voxceleb_ECAPA512,VF19B_Can_utt1,VF21A_Can_utt2,0.6791063784099112
T004,voxceleb_ECAPA512,VF19B_Can_utt1,VF21B_Can_utt2,0.5438718017875324
T005,voxceleb_ECAPA512,VF19B_Can_utt1,VF21C_Can_utt2,0.5218879813391364
T006,voxceleb_ECAPA512,VF19B_Can_utt1,VF21D_Can_utt2,0.7243985516084395
T007,voxceleb_ECAPA512,VF19B_Can_utt1,VF23B_Can_utt2,0.6391581649532272
T008,voxceleb_ECAPA512,VF19B_Can_utt1,VF23C_Can_utt2,0.8600471868629342
T009,voxceleb_ECAPA512,VF19B_Can_utt1,VF26A_Can_utt2,0.7195876244356578
T010,voxceleb_ECAPA512,VF19B_Can_utt1,VF32A_Can_utt2,0.6058442859358801
T011,voxceleb_ECAPA512,VF19D_Can_utt1,VF19D_Can_utt2,0.10500808118097793
T012,voxceleb_ECAPA512,VF19D_Can_utt1,VF21A_Can_utt2,0.6678939188618598
T013,voxceleb_ECAPA512,VF19D_Can_utt1,VF21B_Can_utt2,0.33036805082897075
T014,voxceleb_ECAPA512,VF19D_Can_utt1,VF21C_Can_utt2,0.5075084314541638
T015,voxceleb_ECAPA512,VF19D_Can_utt1,VF21D_Can_utt2,0.597276985803397
T016,voxceleb_ECAPA512,VF19D_Can_utt1,VF23B_Can_utt2,0.7088232894628959
T017,voxceleb_ECAPA512,VF19D_Can_utt1,VF23C_Can_utt2,0.5940233503633632
T018,voxceleb_ECAPA512,VF19D_Can_utt1,VF26A_Can_utt2,0.6372862327426507
T019,voxceleb_ECAPA512,VF19D_Can_utt1,VF32A_Can_utt2,0.3800779891604262
T020,voxceleb_ECAPA512,VF21A_Can_utt1,VF21A_Can_utt2,0.19978013621568264
T021,voxceleb_ECAPA512,VF21A_Can_utt1,VF21B_Can_utt2,0.7498299964270088
