trial_id,subject,label1,label2,dissimilarity
T001,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF19B_Can_utt2,0.09266639323167325
T002,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF19D_Can_utt2,0.6713931944164564
T003,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF21A_Can_utt2,0.6641308177641474
T004,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF21B_Can_utt2,0.5346675476197358
T005,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF21C_Can_utt2,0.5542205788464324
T006,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF21D_Can_utt2,0.6949037754745515
T007,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF23B_Can_utt2,0.6041340980014708
T008,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF23C_Can_utt2,0.8099320771427315
T009,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF26A_Can_utt2,0.6964234440837858
T010,voxceleb_ECAPA512_LM,VF19B_Can_utt1,VF32A_Can_utt2,0.6007446286113829
T011,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF19D_Can_utt2,0.12473077038658081
T012,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF21A_Can_utt2,0.6643896011400094
T013,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF21B_Can_utt2,0.3375803426824464
T014,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF21C_Can_utt2,0.5246005107377005
T015,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF21D_Can_utt2,0.6084131127282297
T016,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF23B_Can_utt2,0.6567607648242613
T017,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF23C_Can_utt2,0.5979372826157002
T018,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF26A_Can_utt2,0.6154639034283721
T019,voxceleb_ECAPA512_LM,VF19D_Can_utt1,VF32A_Can_utt2,0.3870136665364452
T020,voxceleb_ECAPA512_LM,VF21A_Can_utt1,VF21A_Can_utt2,0.2361725673408731
T021,voxceleb_ECAPA512_LM,VF21A_Can_utt1,VF21B_Can_utt2,0.7672370248231101
T022,voxceleb_ECAPA512_LM,VF21A_Can_utt1,VF21C_Can_utt2,0.6734130869350505
T023,voxceleb_ECAPA512_LM,VF21A_Can_utt1,VF21D_Can_utt2,0.7190482791814408
T024,voxceleb_ECAPA512_LM,VF21A_Can_utt1,VF23B_Can_utt2,0.6902952385545633
T025,voxceleb_ECAPA512_LM,VF21A_Can_utt1,VF23C_Can_utt2,0.770010409799574
T026,voxceleb_ECAPA512_LM,VF21A_Can_utt1,VF26A_Can_utt2,0.5263920803967662
T027,voxceleb_ECAPA512_LM,VF21A_Can_utt1,VF32A_Can_utt2,0.7189763530590014
T028,voxceleb_ECAPA512_LM,VF21B_Can_utt1,VF21B_Can_utt2,0.2107413115266606
T029,voxceleb_ECAPA512_LM,VF21B_Can_utt1,VF21C_Can_utt2,0.4219931478577209
T030,voxceleb_ECAPA512_LM,VF21B_Can_utt1,VF21D_Can_utt2,0.43236072850091434
T031,voxceleb_ECAPA512_LM,VF21B_Can_utt1,VF23B_Can_utt2,0.8950674679966012
T032,voxceleb_ECAPA512_LM,VF21B_Can_utt1,VF23C_Can_utt2,0.6552047237382652
T033,voxceleb_ECAPA512_LM,VF21B_Can_utt1,VF26A_Can_utt2,0.5020341156145274
T034,voxceleb_ECAPA512_LM,VF21B_Can_utt1,VF32A_Can_utt2,0.40971726499609296
T035,voxceleb_ECAPA512_LM,VF21C_Can_utt1,VF21C_Can_utt2,0.25191174540314365
T036,voxceleb_ECAPA512_LM,VF21C_Can_utt1,VF21D_Can_utt2,0.5878911095496913
T037,voxceleb_ECAPA512_LM,VF21C_Can_utt1,VF23B_Can_utt2,0.6618968828001337
T038,voxceleb_ECAPA512_LM,VF21C_Can_utt1,VF23C_Can_utt2,0.807881877638632
T039,voxceleb_ECAPA512_LM,VF21C_Can_utt1,VF26A_Can_utt2,0.6609883569589301
T040,voxceleb_ECAPA512_LM,VF21C_Can_utt1,VF32A_Can_utt2,0.5618103077895974
T041,voxceleb_ECAPA512_LM,VF21D_Can_utt1,VF21D_Can_utt2,0.3652827083918968
T042,voxceleb_ECAPA512_LM,VF21D_Can_utt1,VF23B_Can_utt2,0.6723066823740305
T043,voxceleb_ECAPA512_LM,VF21D_Can_utt1,VF23C_Can_utt2,0.7805195949963198
