trial_id,subject,label1,label2,dissimilarity
T001,voxblink2_samresnet100,VF19B_Can_utt1,VF19B_Can_utt2,0.051179886646391226
T002,voxblink2_samresnet100,VF19B_Can_utt1,VF19D_Can_utt2,0.5732545363339836
T003,voxblink2_samresnet100,VF19B_Can_utt1,VF21A_Can_utt2,0.6771525049526274
T004,voxblink2_samresnet100,VF19B_Can_utt1,VF21B_Can_utt2,0.5307058297641329
T005,voxblink2_samresnet100,VF19B_Can_utt1,VF21C_Can_utt2,0.5211591074240911
T006,voxblink2_samresnet100,VF19B_Can_utt1,VF21D_Can_utt2,0.667732919882063
T007,voxblink2_samresnet100,VF19B_Can_utt1,VF23B_Can_utt2,0.5789586982475375
T008,voxblink2_samresnet100,VF19B_Can_utt1,VF23C_Can_utt2,0.5315292188390195
T009,voxblink2_samresnet100,VF19B_Can_utt1,VF26A_Can_utt2,0.7069487193354429
T010,voxblink2_samresnet100,VF19B_Can_utt1,VF32A_Can_utt2,0.675053978755327
T011,voxblink2_samresnet100,VF19D_Can_utt1,VF19D_Can_utt2,0.06941992721520962
T012,voxblink2_samresnet100,VF19D_Can_utt1,VF21A_Can_utt2,0.6775655212224417
T013,voxblink2_samresnet100,VF19D_Can_utt1,VF21B_Can_utt2,0.43154819573701975
T014,voxblink2_samresnet100,VF19D_Can_utt1,VF21C_Can_utt2,0.5699573661839038
T015,voxblink2_samresnet100,VF19D_Can_utt1,VF21D_Can_utt2,0.6921350608040808
T016,voxblink2_samresnet100,VF19D_Can_utt1,VF23B_Can_utt2,0.6404205585097249
T017,voxblink2_samresnet100,VF19D_Can_utt1,VF23C_Can_utt2,0.41670855428955056
T018,voxblink2_samresnet100,VF19D_Can_utt1,VF26A_Can_utt2,0.6977718478282828
T019,voxblink2_samresnet100,VF19D_Can_utt1,VF32A_Can_utt2,0.49396090022857175
T020,voxblink2_samresnet100,VF21A_Can_utt1,VF21A_Can_utt2,0.06310264878931593
