trial_id,subject,label1,label2,dissimilarity
T001,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF19B_Can_utt2,0.10754286038059305
T002,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF19D_Can_utt2,0.38239421512165017
T003,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF21A_Can_utt2,0.6061895453716881
T004,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF21B_Can_utt2,0.39542731034679235
T005,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF21C_Can_utt2,0.41818958390837635
T006,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF21D_Can_utt2,0.5322474974920152
T007,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF23B_Can_utt2,0.5482764704679718
T008,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF23C_Can_utt2,0.5798528667973332
T009,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF26A_Can_utt2,0.6011339738457347
T010,voxblink2_samresnet34_ft,VF19B_Can_utt1,VF32A_Can_utt2,0.5430091220347218
T011,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF19D_Can_utt2,0.08242361683416086
T012,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF21A_Can_utt2,0.6566037845635063
T013,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF21B_Can_utt2,0.39015598742012425
T014,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF21C_Can_utt2,0.36420636091280956
T015,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF21D_Can_utt2,0.48795431202170747
T016,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF23B_Can_utt2,0.4874781041183097
T017,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF23C_Can_utt2,0.4054131773661567
T018,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF26A_Can_utt2,0.5957238775068759
T019,voxblink2_samresnet34_ft,VF19D_Can_utt1,VF32A_Can_utt2,0.4590526225790208
T020,voxblink2_samresnet34_ft,VF21A_Can_utt1,VF21A_Can_utt2,0.03718784050478738
T021,voxblink2_samresnet34_ft,VF21A_Can_utt1,VF21B_Can_utt2,0.5993268511783372
T022,voxblink2_samresnet34_ft,VF21A_Can_utt1,VF21C_Can_utt2,0.4979308628284994
