trial_id,subject,label1,label2,dissimilarity
T001,subjC020,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC020,VF19B_Can_utt1,VF19D_Can_utt2,0.625
T003,subjC020,VF19B_Can_utt1,VF21A_Can_utt2,0.375
T004,subjC020,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjC020,VF19B_Can_utt1,VF21C_Can_utt2,0.0
T006,subjC020,VF19B_Can_utt1,VF21D_Can_utt2,0.0
T007,subjC020,VF19B_Can_utt1,VF23B_Can_utt2,0.5
T008,subjC020,VF19B_Can_utt1,VF23C_Can_utt2,0.25
T009,subjC020,VF19B_Can_utt1,VF26A_Can_utt2,0.625
T010,subjC020,VF19B_Can_utt1,VF32A_Can_utt2,1.0
T011,subjC020,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC020,VF19D_Can_utt1,VF21A_Can_utt2,0.125
T013,subjC020,VF19D_Can_utt1,VF21B_Can_utt2,0.25
T014,subjC020,VF19D_Can_utt1,VF21C_Can_utt2,0.25
T015,subjC020,VF19D_Can_utt1,VF21D_Can_utt2,0.375
T016,subjC020,VF19D_Can_utt1,VF23B_Can_utt2,0.125
T017,subjC020,VF19D_Can_utt1,VF23C_Can_utt2,0.625
T018,subjC020,VF19D_Can_utt1,VF26A_Can_utt2,0.25
T019,subjC020,VF19D_Can_utt1,VF32A_Can_utt2,0.125
T020,subjC020,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC020,VF21A_Can_utt1,VF21B_Can_utt2,0.75
T022,subjC020,VF21A_Can_utt1,VF21C_Can_utt2,0.75
T023,subjC020,VF21A_Can_utt1,VF21D_Can_utt2,0.75
T024,subjC020,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjC020,VF21A_Can_utt1,VF23C_Can_utt2,0.5
T026,subjC020,VF21A_Can_utt1,VF26A_Can_utt2,0.25
T027,subjC020,VF21A_Can_utt1,VF32A_Can_utt2,0.0
T028,subjC020,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC020,VF21B_Can_utt1,VF21C_Can_utt2,0.125
T030,subjC020,VF21B_Can_utt1,VF21D_Can_utt2,0.125
T031,subjC020,VF21B_Can_utt1,VF23B_Can_utt2,0.5
T032,subjC020,VF21B_Can_utt1,VF23C_Can_utt2,0.625
T033,subjC020,VF21B_Can_utt1,VF26A_Can_utt2,0.5
T034,subjC020,VF21B_Can_utt1,VF32A_Can_utt2,1.0
T035,subjC020,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjC020,VF21C_Can_utt1,VF21D_Can_utt2,0.125
T037,subjC020,VF21C_Can_utt1,VF23B_Can_utt2,0.5
T038,subjC020,VF21C_Can_utt1,VF23C_Can_utt2,0.75
T039,subjC020,VF21C_Can_utt1,VF26A_Can_utt2,0.375
T040,subjC020,VF21C_Can_utt1,VF32A_Can_utt2,0.875
T041,subjC020,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjC020,VF21D_Can_utt1,VF23B_Can_utt2,0.625
T043,subjC020,VF21D_Can_utt1,VF23C_Can_utt2,0.75
T044,subjC020,VF21D_Can_utt1,VF26A_Can_utt2,0.25
T045,subjC020,VF21D_Can_utt1,VF32A_Can_utt2,0.875
T046,subjC020,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC020,VF23B_Can_utt1,VF23C_Can_utt2,0.625
T048,subjC020,VF23B_Can_utt1,VF26A_Can_utt2,0.75
T049,subjC020,VF23B_Can_utt1,VF32A_Can_utt2,0.125
T050,subjC020,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjC020,VF23C_Can_utt1,VF26A_Can_utt2,0.375
T052,subjC020,VF23C_Can_utt1,VF32A_Can_utt2,0.75
T053,subjC020,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjC020,VF26A_Can_utt1,VF32A_Can_utt2,0.875
T055,subjC020,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjC020,VF19B_Can_utt1,VF19B_Eng_utt2,0.25
T057,subjC020,VF19B_Can_utt1,VF19D_Eng_utt2,0.75
T058,subjC020,VF19B_Can_utt1,VF21A_Eng_utt2,0.25
T059,subjC020,VF19B_Can_utt1,VF21B_Eng_utt2,0.125
T060,subjC020,VF19B_Can_utt1,VF21C_Eng_utt2,0.5
T061,subjC020,VF19B_Can_utt1,VF21D_Eng_utt2,0.125
T062,subjC020,VF19B_Can_utt1,VF23B_Eng_utt2,1.0
T063,subjC020,VF19B_Can_utt1,VF23C_Eng_utt2,1.0
T064,subjC020,VF19B_Can_utt1,VF26A_Eng_utt2,0.0
T065,subjC020,VF19B_Can_utt1,VF32A_Eng_utt2,0.5
T066,subjC020,VF19D_Can_utt1,VF19D_Eng_utt2,0.25
T067,subjC020,VF19D_Can_utt1,VF21A_Eng_utt2,0.25
T068,subjC020,VF19D_Can_utt1,VF21B_Eng_utt2,0.625
T069,subjC020,VF19D_Can_utt1,VF21C_Eng_utt2,0.875
T070,subjC020,VF19D_Can_utt1,VF21D_Eng_utt2,0.375
T071,subjC020,VF19D_Can_utt1,VF23B_Eng_utt2,1.0
T072,subjC020,VF19D_Can_utt1,VF23C_Eng_utt2,0.25
T073,subjC020,VF19D_Can_utt1,VF26A_Eng_utt2,0.75
T074,subjC020,VF19D_Can_utt1,VF32A_Eng_utt2,1.0
T075,subjC020,VF21A_Can_utt1,VF21A_Eng_utt2,0.75
T076,subjC020,VF21A_Can_utt1,VF21B_Eng_utt2,0.625
T077,subjC020,VF21A_Can_utt1,VF21C_Eng_utt2,0.375
T078,subjC020,VF21A_Can_utt1,VF21D_Eng_utt2,0.875
T079,subjC020,VF21A_Can_utt1,VF23B_Eng_utt2,0.875
T080,subjC020,VF21A_Can_utt1,VF23C_Eng_utt2,0.625
T081,subjC020,VF21A_Can_utt1,VF26A_Eng_utt2,0.875
T082,subjC020,VF21A_Can_utt1,VF32A_Eng_utt2,0.375
T083,subjC020,VF21B_Can_utt1,VF21B_Eng_utt2,0.0
T084,subjC020,VF21B_Can_utt1,VF21C_Eng_utt2,0.125
T085,subjC020,VF21B_Can_utt1,VF21D_Eng_utt2,0.125
T086,subjC020,VF21B_Can_utt1,VF23B_Eng_utt2,1.0
T087,subjC020,VF21B_Can_utt1,VF23C_Eng_utt2,0.875
T088,subjC020,VF21B_Can_utt1,VF26A_Eng_utt2,0.375
T089,subjC020,VF21B_Can_utt1,VF32A_Eng_utt2,0.625
T090,subjC020,VF21C_Can_utt1,VF21C_Eng_utt2,0.125
T091,subjC020,VF21C_Can_utt1,VF21D_Eng_utt2,0.0
T092,subjC020,VF21C_Can_utt1,VF23B_Eng_utt2,0.75
T093,subjC020,VF21C_Can_utt1,VF23C_Eng_utt2,0.75
T094,subjC020,VF21C_Can_utt1,VF26A_Eng_utt2,0.25
T095,subjC020,VF21C_Can_utt1,VF32A_Eng_utt2,0.75
T096,subjC020,VF21D_Can_utt1,VF21D_Eng_utt2,0.0
T097,subjC020,VF21D_Can_utt1,VF23B_Eng_utt2,0.875
T098,subjC020,VF21D_Can_utt1,VF23C_Eng_utt2,0.875
T099,subjC020,VF21D_Can_utt1,VF26A_Eng_utt2,0.125
T100,subjC020,VF21D_Can_utt1,VF32A_Eng_utt2,0.25
T101,subjC020,VF23B_Can_utt1,VF23B_Eng_utt2,0.25
T102,subjC020,VF23B_Can_utt1,VF23C_Eng_utt2,0.625
T103,subjC020,VF23B_Can_utt1,VF26A_Eng_utt2,0.625
T104,subjC020,VF23B_Can_utt1,VF32A_Eng_utt2,0.5
T105,subjC020,VF23C_Can_utt1,VF23C_Eng_utt2,0.0
T106,subjC020,VF23C_Can_utt1,VF26A_Eng_utt2,0.25
T107,subjC020,VF23C_Can_utt1,VF32A_Eng_utt2,0.75
T108,subjC020,VF26A_Can_utt1,VF26A_Eng_utt2,0.0
T109,subjC020,VF26A_Can_utt1,VF32A_Eng_utt2,0.125
T110,subjC020,VF32A_Can_utt1,VF32A_Eng_utt2,0.125
T111,subjC020,VF19B_Eng_utt1,VF19B_Eng_utt2,0.0
T112,subjC020,VF19B_Eng_utt1,VF19D_Eng_utt2,1.0
T113,subjC020,VF19B_Eng_utt1,VF21A_Eng_utt2,0.25
T114,subjC020,VF19B_Eng_utt1,VF21B_Eng_utt2,0.125
T115,subjC020,VF19B_Eng_utt1,VF21C_Eng_utt2,0.125
T116,subjC020,VF19B_Eng_utt1,VF21D_Eng_utt2,0.125
T117,subjC020,VF19B_Eng_utt1,VF23B_Eng_utt2,1.0
T118,subjC020,VF19B_Eng_utt1,VF23C_Eng_utt2,0.75
T119,subjC020,VF19B_Eng_utt1,VF26A_Eng_utt2,0.25
T120,subjC020,VF19B_Eng_utt1,VF32A_Eng_utt2,0.375
T121,subjC020,VF19D_Eng_utt1,VF19D_Eng_utt2,0.0
T122,subjC020,VF19D_Eng_utt1,VF21A_Eng_utt2,0.625
T123,subjC020,VF19D_Eng_utt1,VF21B_Eng_utt2,0.625
T124,subjC020,VF19D_Eng_utt1,VF21C_Eng_utt2,0.375
T125,subjC020,VF19D_Eng_utt1,VF21D_Eng_utt2,0.375
T126,subjC020,VF19D_Eng_utt1,VF23B_Eng_utt2,0.75
T127,subjC020,VF19D_Eng_utt1,VF23C_Eng_utt2,0.25
T128,subjC020,VF19D_Eng_utt1,VF26A_Eng_utt2,0.625
T129,subjC020,VF19D_Eng_utt1,VF32A_Eng_utt2,0.25
T130,subjC020,VF21A_Eng_utt1,VF21A_Eng_utt2,0.0
T131,subjC020,VF21A_Eng_utt1,VF21B_Eng_utt2,0.625
T132,subjC020,VF21A_Eng_utt1,VF21C_Eng_utt2,0.125
T133,subjC020,VF21A_Eng_utt1,VF21D_Eng_utt2,0.125
T134,subjC020,VF21A_Eng_utt1,VF23B_Eng_utt2,0.875
T135,subjC020,VF21A_Eng_utt1,VF23C_Eng_utt2,0.25
T136,subjC020,VF21A_Eng_utt1,VF26A_Eng_utt2,0.875
T137,subjC020,VF21A_Eng_utt1,VF32A_Eng_utt2,0.25
T138,subjC020,VF21B_Eng_utt1,VF21B_Eng_utt2,0.0
T139,subjC020,VF21B_Eng_utt1,VF21C_Eng_utt2,0.0
T140,subjC020,VF21B_Eng_utt1,VF21D_Eng_utt2,0.0
T141,subjC020,VF21B_Eng_utt1,VF23B_Eng_utt2,1.0
T142,subjC020,VF21B_Eng_utt1,VF23C_Eng_utt2,0.5
T143,subjC020,VF21B_Eng_utt1,VF26A_Eng_utt2,0.375
T144,subjC020,VF21B_Eng_utt1,VF32A_Eng_utt2,0.625
T145,subjC020,VF21C_Eng_utt1,VF21C_Eng_utt2,0.75
T146,subjC020,VF21C_Eng_utt1,VF21D_Eng_utt2,0.25
T147,subjC020,VF21C_Eng_utt1,VF23B_Eng_utt2,1.0
T148,subjC020,VF21C_Eng_utt1,VF23C_Eng_utt2,0.75
T149,subjC020,VF21C_Eng_utt1,VF26A_Eng_utt2,0.125
T150,subjC020,VF21C_Eng_utt1,VF32A_Eng_utt2,0.75
T151,subjC020,VF21D_Eng_utt1,VF21D_Eng_utt2,0.0
T152,subjC020,VF21D_Eng_utt1,VF23B_Eng_utt2,0.5
T153,subjC020,VF21D_Eng_utt1,VF23C_Eng_utt2,0.375
T154,subjC020,VF21D_Eng_utt1,VF26A_Eng_utt2,0.875
T155,subjC020,VF21D_Eng_utt1,VF32A_Eng_utt2,0.875
T156,subjC020,VF23B_Eng_utt1,VF23B_Eng_utt2,0.0
T157,subjC020,VF23B_Eng_utt1,VF23C_Eng_utt2,0.125
T158,subjC020,VF23B_Eng_utt1,VF26A_Eng_utt2,0.625
T159,subjC020,VF23B_Eng_utt1,VF32A_Eng_utt2,0.25
T160,subjC020,VF23C_Eng_utt1,VF23C_Eng_utt2,0.0
T161,subjC020,VF23C_Eng_utt1,VF26A_Eng_utt2,0.75
T162,subjC020,VF23C_Eng_utt1,VF32A_Eng_utt2,0.375
T163,subjC020,VF26A_Eng_utt1,VF26A_Eng_utt2,0.375
T164,subjC020,VF26A_Eng_utt1,VF32A_Eng_utt2,0.625
T165,subjC020,VF32A_Eng_utt1,VF32A_Eng_utt2,0.0
T166,subjC020,VF19B_Eng_utt1,VF19B_Can_utt2,0.125
T167,subjC020,VF19B_Eng_utt1,VF19D_Can_utt2,0.625
T168,subjC020,VF19B_Eng_utt1,VF21A_Can_utt2,0.75
T169,subjC020,VF19B_Eng_utt1,VF21B_Can_utt2,0.25
T170,subjC020,VF19B_Eng_utt1,VF21C_Can_utt2,0.125
T171,subjC020,VF19B_Eng_utt1,VF21D_Can_utt2,0.125
T172,subjC020,VF19B_Eng_utt1,VF23B_Can_utt2,0.875
T173,subjC020,VF19B_Eng_utt1,VF23C_Can_utt2,0.5
T174,subjC020,VF19B_Eng_utt1,VF26A_Can_utt2,0.625
T175,subjC020,VF19B_Eng_utt1,VF32A_Can_utt2,1.0
