trial_id,subject,label1,label2,dissimilarity
T001,subjE006,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjE006,VF19B_Can_utt1,VF19D_Can_utt2,1.0
T003,subjE006,VF19B_Can_utt1,VF21A_Can_utt2,1.0
T004,subjE006,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjE006,VF19B_Can_utt1,VF21C_Can_utt2,0.125
T006,subjE006,VF19B_Can_utt1,VF21D_Can_utt2,0.75
T007,subjE006,VF19B_Can_utt1,VF23B_Can_utt2,0.875
T008,subjE006,VF19B_Can_utt1,VF23C_Can_utt2,0.75
T009,subjE006,VF19B_Can_utt1,VF26A_Can_utt2,1.0
T010,subjE006,VF19B_Can_utt1,VF32A_Can_utt2,0.625
T011,subjE006,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE006,VF19D_Can_utt1,VF21A_Can_utt2,0.125
T013,subjE006,VF19D_Can_utt1,VF21B_Can_utt2,0.625
T014,subjE006,VF19D_Can_utt1,VF21C_Can_utt2,0.625
T015,subjE006,VF19D_Can_utt1,VF21D_Can_utt2,0.5
T016,subjE006,VF19D_Can_utt1,VF23B_Can_utt2,0.375
T017,subjE006,VF19D_Can_utt1,VF23C_Can_utt2,0.25
T018,subjE006,VF19D_Can_utt1,VF26A_Can_utt2,0.125
T019,subjE006,VF19D_Can_utt1,VF32A_Can_utt2,0.125
T020,subjE006,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE006,VF21A_Can_utt1,VF21B_Can_utt2,0.75
T022,subjE006,VF21A_Can_utt1,VF21C_Can_utt2,0.5
T023,subjE006,VF21A_Can_utt1,VF21D_Can_utt2,0.375
T024,subjE006,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjE006,VF21A_Can_utt1,VF23C_Can_utt2,0.75
T026,subjE006,VF21A_Can_utt1,VF26A_Can_utt2,0.125
T027,subjE006,VF21A_Can_utt1,VF32A_Can_utt2,0.125
T028,subjE006,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE006,VF21B_Can_utt1,VF21C_Can_utt2,0.125
T030,subjE006,VF21B_Can_utt1,VF21D_Can_utt2,0.125
T031,subjE006,VF21B_Can_utt1,VF23B_Can_utt2,0.875
T032,subjE006,VF21B_Can_utt1,VF23C_Can_utt2,0.875
T033,subjE006,VF21B_Can_utt1,VF26A_Can_utt2,0.75
T034,subjE006,VF21B_Can_utt1,VF32A_Can_utt2,1.0
T035,subjE006,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjE006,VF21C_Can_utt1,VF21D_Can_utt2,0.125
T037,subjE006,VF21C_Can_utt1,VF23B_Can_utt2,0.375
T038,subjE006,VF21C_Can_utt1,VF23C_Can_utt2,0.875
T039,subjE006,VF21C_Can_utt1,VF26A_Can_utt2,0.25
T040,subjE006,VF21C_Can_utt1,VF32A_Can_utt2,0.625
T041,subjE006,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjE006,VF21D_Can_utt1,VF23B_Can_utt2,0.375
T043,subjE006,VF21D_Can_utt1,VF23C_Can_utt2,0.625
T044,subjE006,VF21D_Can_utt1,VF26A_Can_utt2,0.875
T045,subjE006,VF21D_Can_utt1,VF32A_Can_utt2,0.75
T046,subjE006,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjE006,VF23B_Can_utt1,VF23C_Can_utt2,0.25
T048,subjE006,VF23B_Can_utt1,VF26A_Can_utt2,0.25
T049,subjE006,VF23B_Can_utt1,VF32A_Can_utt2,0.875
T050,subjE006,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjE006,VF23C_Can_utt1,VF26A_Can_utt2,0.125
T052,subjE006,VF23C_Can_utt1,VF32A_Can_utt2,0.25
T053,subjE006,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjE006,VF26A_Can_utt1,VF32A_Can_utt2,0.0
T055,subjE006,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjE006,VF19B_Can_utt1,VF19B_Eng_utt2,0.0
T057,subjE006,VF19B_Can_utt1,VF19D_Eng_utt2,0.875
T058,subjE006,VF19B_Can_utt1,VF21A_Eng_utt2,0.875
T059,subjE006,VF19B_Can_utt1,VF21B_Eng_utt2,0.25
T060,subjE006,VF19B_Can_utt1,VF21C_Eng_utt2,0.375
T061,subjE006,VF19B_Can_utt1,VF21D_Eng_utt2,0.375
T062,subjE006,VF19B_Can_utt1,VF23B_Eng_utt2,0.875
T063,subjE006,VF19B_Can_utt1,VF23C_Eng_utt2,0.875
T064,subjE006,VF19B_Can_utt1,VF26A_Eng_utt2,1.0
T065,subjE006,VF19B_Can_utt1,VF32A_Eng_utt2,1.0
T066,subjE006,VF19D_Can_utt1,VF19D_Eng_utt2,0.0
T067,subjE006,VF19D_Can_utt1,VF21A_Eng_utt2,0.75
T068,subjE006,VF19D_Can_utt1,VF21B_Eng_utt2,0.25
T069,subjE006,VF19D_Can_utt1,VF21C_Eng_utt2,0.5
T070,subjE006,VF19D_Can_utt1,VF21D_Eng_utt2,1.0
T071,subjE006,VF19D_Can_utt1,VF23B_Eng_utt2,0.875
T072,subjE006,VF19D_Can_utt1,VF23C_Eng_utt2,0.625
T073,subjE006,VF19D_Can_utt1,VF26A_Eng_utt2,0.25
T074,subjE006,VF19D_Can_utt1,VF32A_Eng_utt2,0.125
