trial_id,subject,label1,label2,dissimilarity
T001,subjE009,VF19B_Can_utt1,VF19B_Can_utt2,0.375
T002,subjE009,VF19B_Can_utt1,VF19D_Can_utt2,0.625
T003,subjE009,VF19B_Can_utt1,VF21A_Can_utt2,0.5
T004,subjE009,VF19B_Can_utt1,VF21B_Can_utt2,0.375
T005,subjE009,VF19B_Can_utt1,VF21C_Can_utt2,0.625
T006,subjE009,VF19B_Can_utt1,VF21D_Can_utt2,0.125
T007,subjE009,VF19B_Can_utt1,VF23B_Can_utt2,0.5
T008,subjE009,VF19B_Can_utt1,VF23C_Can_utt2,0.625
T009,subjE009,VF19B_Can_utt1,VF26A_Can_utt2,0.875
T010,subjE009,VF19B_Can_utt1,VF32A_Can_utt2,0.875
T011,subjE009,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE009,VF19D_Can_utt1,VF21A_Can_utt2,0.5
T013,subjE009,VF19D_Can_utt1,VF21B_Can_utt2,0.25
T014,subjE009,VF19D_Can_utt1,VF21C_Can_utt2,0.25
T015,subjE009,VF19D_Can_utt1,VF21D_Can_utt2,0.375
T016,subjE009,VF19D_Can_utt1,VF23B_Can_utt2,0.375
T017,subjE009,VF19D_Can_utt1,VF23C_Can_utt2,0.0
T018,subjE009,VF19D_Can_utt1,VF26A_Can_utt2,0.25
T019,subjE009,VF19D_Can_utt1,VF32A_Can_utt2,0.0
T020,subjE009,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE009,VF21A_Can_utt1,VF21B_Can_utt2,0.875
T022,subjE009,VF21A_Can_utt1,VF21C_Can_utt2,0.25
T023,subjE009,VF21A_Can_utt1,VF21D_Can_utt2,0.375
T024,subjE009,VF21A_Can_utt1,VF23B_Can_utt2,0.625
T025,subjE009,VF21A_Can_utt1,VF23C_Can_utt2,0.375
T026,subjE009,VF21A_Can_utt1,VF26A_Can_utt2,0.375
T027,subjE009,VF21A_Can_utt1,VF32A_Can_utt2,0.875
T028,subjE009,VF21B_Can_utt1,VF21B_Can_utt2,0.125
T029,subjE009,VF21B_Can_utt1,VF21C_Can_utt2,0.375
T030,subjE009,VF21B_Can_utt1,VF21D_Can_utt2,0.25
T031,subjE009,VF21B_Can_utt1,VF23B_Can_utt2,0.625
T032,subjE009,VF21B_Can_utt1,VF23C_Can_utt2,0.25
T033,subjE009,VF21B_Can_utt1,VF26A_Can_utt2,0.5
T034,subjE009,VF21B_Can_utt1,VF32A_Can_utt2,0.625
T035,subjE009,VF21C_Can_utt1,VF21C_Can_utt2,0.25
T036,subjE009,VF21C_Can_utt1,VF21D_Can_utt2,0.25
T037,subjE009,VF21C_Can_utt1,VF23B_Can_utt2,0.625
T038,subjE009,VF21C_Can_utt1,VF23C_Can_utt2,0.625
T039,subjE009,VF21C_Can_utt1,VF26A_Can_utt2,0.25
T040,subjE009,VF21C_Can_utt1,VF32A_Can_utt2,0.875
T041,subjE009,VF21D_Can_utt1,VF21D_Can_utt2,0.5
T042,subjE009,VF21D_Can_utt1,VF23B_Can_utt2,0.375
T043,subjE009,VF21D_Can_utt1,VF23C_Can_utt2,0.125
T044,subjE009,VF21D_Can_utt1,VF26A_Can_utt2,0.75
T045,subjE009,VF21D_Can_utt1,VF32A_Can_utt2,0.875
T046,subjE009,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjE009,VF23B_Can_utt1,VF23C_Can_utt2,0.375
T048,subjE009,VF23B_Can_utt1,VF26A_Can_utt2,0.5
T049,subjE009,VF23B_Can_utt1,VF32A_Can_utt2,0.875
T050,subjE009,VF23C_Can_utt1,VF23C_Can_utt2,0.5
T051,subjE009,VF23C_Can_utt1,VF26A_Can_utt2,0.75
T052,subjE009,VF23C_Can_utt1,VF32A_Can_utt2,0.75
T053,subjE009,VF26A_Can_utt1,VF26A_Can_utt2,0.125
T054,subjE009,VF26A_Can_utt1,VF32A_Can_utt2,0.875
T055,subjE009,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjE009,VF19B_Can_utt1,VF19B_Eng_utt2,0.25
T057,subjE009,VF19B_Can_utt1,VF19D_Eng_utt2,0.875
T058,subjE009,VF19B_Can_utt1,VF21A_Eng_utt2,0.5
T059,subjE009,VF19B_Can_utt1,VF21B_Eng_utt2,0.75
T060,subjE009,VF19B_Can_utt1,VF21C_Eng_utt2,0.75
T061,subjE009,VF19B_Can_utt1,VF21D_Eng_utt2,0.25
T062,subjE009,VF19B_Can_utt1,VF23B_Eng_utt2,0.875
T063,subjE009,VF19B_Can_utt1,VF23C_Eng_utt2,0.625
T064,subjE009,VF19B_Can_utt1,VF26A_Eng_utt2,0.625
T065,subjE009,VF19B_Can_utt1,VF32A_Eng_utt2,1.0
T066,subjE009,VF19D_Can_utt1,VF19D_Eng_utt2,0.0
T067,subjE009,VF19D_Can_utt1,VF21A_Eng_utt2,0.75
T068,subjE009,VF19D_Can_utt1,VF21B_Eng_utt2,0.375
T069,subjE009,VF19D_Can_utt1,VF21C_Eng_utt2,0.875
T070,subjE009,VF19D_Can_utt1,VF21D_Eng_utt2,0.75
T071,subjE009,VF19D_Can_utt1,VF23B_Eng_utt2,0.875
T072,subjE009,VF19D_Can_utt1,VF23C_Eng_utt2,0.875
T073,subjE009,VF19D_Can_utt1,VF26A_Eng_utt2,0.75
T074,subjE009,VF19D_Can_utt1,VF32A_Eng_utt2,0.0
T075,subjE009,VF21A_Can_utt1,VF21A_Eng_utt2,0.5
T076,subjE009,VF21A_Can_utt1,VF21B_Eng_utt2,0.75
T077,subjE009,VF21A_Can_utt1,VF21C_Eng_utt2,0.625
T078,subjE009,VF21A_Can_utt1,VF21D_Eng_utt2,0.625
T079,subjE009,VF21A_Can_utt1,VF23B_Eng_utt2,1.0
T080,subjE009,VF21A_Can_utt1,VF23C_Eng_utt2,0.625
T081,subjE009,VF21A_Can_utt1,VF26A_Eng_utt2,0.625
T082,subjE009,VF21A_Can_utt1,VF32A_Eng_utt2,0.5
T083,subjE009,VF21B_Can_utt1,VF21B_Eng_utt2,0.25
T084,subjE009,VF21B_Can_utt1,VF21C_Eng_utt2,0.875
T085,subjE009,VF21B_Can_utt1,VF21D_Eng_utt2,0.375
T086,subjE009,VF21B_Can_utt1,VF23B_Eng_utt2,0.75
T087,subjE009,VF21B_Can_utt1,VF23C_Eng_utt2,0.75
T088,subjE009,VF21B_Can_utt1,VF26A_Eng_utt2,0.25
T089,subjE009,VF21B_Can_utt1,VF32A_Eng_utt2,0.5
T090,subjE009,VF21C_Can_utt1,VF21C_Eng_utt2,0.375
T091,subjE009,VF21C_Can_utt1,VF21D_Eng_utt2,0.875
T092,subjE009,VF21C_Can_utt1,VF23B_Eng_utt2,1.0
T093,subjE009,VF21C_Can_utt1,VF23C_Eng_utt2,0.375
T094,subjE009,VF21C_Can_utt1,VF26A_Eng_utt2,0.375
T095,subjE009,VF21C_Can_utt1,VF32A_Eng_utt2,0.625
T096,subjE009,VF21D_Can_utt1,VF21D_Eng_utt2,0.125
T097,subjE009,VF21D_Can_utt1,VF23B_Eng_utt2,1.0
T098,subjE009,VF21D_Can_utt1,VF23C_Eng_utt2,0.875
T099,subjE009,VF21D_Can_utt1,VF26A_Eng_utt2,0.25
T100,subjE009,VF21D_Can_utt1,VF32A_Eng_utt2,0.75
T101,subjE009,VF23B_Can_utt1,VF23B_Eng_utt2,0.625
T102,subjE009,VF23B_Can_utt1,VF23C_Eng_utt2,0.375
T103,subjE009,VF23B_Can_utt1,VF26A_Eng_utt2,0.875
T104,subjE009,VF23B_Can_utt1,VF32A_Eng_utt2,0.75
T105,subjE009,VF23C_Can_utt1,VF23C_Eng_utt2,0.0
T106,subjE009,VF23C_Can_utt1,VF26A_Eng_utt2,0.75
T107,subjE009,VF23C_Can_utt1,VF32A_Eng_utt2,0.125
T108,subjE009,VF26A_Can_utt1,VF26A_Eng_utt2,0.25
T109,subjE009,VF26A_Can_utt1,VF32A_Eng_utt2,1.0
T110,subjE009,VF32A_Can_utt1,VF32A_Eng_utt2,0.875
T111,subjE009,VF19B_Eng_utt1,VF19B_Eng_utt2,0.0
T112,subjE009,VF19B_Eng_utt1,VF19D_Eng_utt2,0.5
