trial_id,subject,label1,label2,dissimilarity
T001,subjC012,VF19B_Can_utt1,VF19B_Can_utt2,0.25
T002,subjC012,VF19B_Can_utt1,VF19D_Can_utt2,0.375
T003,subjC012,VF19B_Can_utt1,VF21A_Can_utt2,0.625
T004,subjC012,VF19B_Can_utt1,VF21B_Can_utt2,0.625
T005,subjC012,VF19B_Can_utt1,VF21C_Can_utt2,0.25
T006,subjC012,VF19B_Can_utt1,VF21D_Can_utt2,0.25
T007,subjC012,VF19B_Can_utt1,VF23B_Can_utt2,0.625
T008,subjC012,VF19B_Can_utt1,VF23C_Can_utt2,0.875
T009,subjC012,VF19B_Can_utt1,VF26A_Can_utt2,0.625
T010,subjC012,VF19B_Can_utt1,VF32A_Can_utt2,0.75
T011,subjC012,VF19D_Can_utt1,VF19D_Can_utt2,0.125
T012,subjC012,VF19D_Can_utt1,VF21A_Can_utt2,0.25
T013,subjC012,VF19D_Can_utt1,VF21B_Can_utt2,0.75
T014,subjC012,VF19D_Can_utt1,VF21C_Can_utt2,0.125
T015,subjC012,VF19D_Can_utt1,VF21D_Can_utt2,0.375
T016,subjC012,VF19D_Can_utt1,VF23B_Can_utt2,0.625
T017,subjC012,VF19D_Can_utt1,VF23C_Can_utt2,0.125
T018,subjC012,VF19D_Can_utt1,VF26A_Can_utt2,0.75
T019,subjC012,VF19D_Can_utt1,VF32A_Can_utt2,0.25
T020,subjC012,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC012,VF21A_Can_utt1,VF21B_Can_utt2,0.75
T022,subjC012,VF21A_Can_utt1,VF21C_Can_utt2,0.875
T023,subjC012,VF21A_Can_utt1,VF21D_Can_utt2,0.5
T024,subjC012,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjC012,VF21A_Can_utt1,VF23C_Can_utt2,0.75
T026,subjC012,VF21A_Can_utt1,VF26A_Can_utt2,0.75
T027,subjC012,VF21A_Can_utt1,VF32A_Can_utt2,0.375
T028,subjC012,VF21B_Can_utt1,VF21B_Can_utt2,0.375
T029,subjC012,VF21B_Can_utt1,VF21C_Can_utt2,0.0
T030,subjC012,VF21B_Can_utt1,VF21D_Can_utt2,0.125
T031,subjC012,VF21B_Can_utt1,VF23B_Can_utt2,0.625
T032,subjC012,VF21B_Can_utt1,VF23C_Can_utt2,0.375
T033,subjC012,VF21B_Can_utt1,VF26A_Can_utt2,1.0
T034,subjC012,VF21B_Can_utt1,VF32A_Can_utt2,0.25
T035,subjC012,VF21C_Can_utt1,VF21C_Can_utt2,0.625
T036,subjC012,VF21C_Can_utt1,VF21D_Can_utt2,0.25
T037,subjC012,VF21C_Can_utt1,VF23B_Can_utt2,0.75
T038,subjC012,VF21C_Can_utt1,VF23C_Can_utt2,1.0
T039,subjC012,VF21C_Can_utt1,VF26A_Can_utt2,0.125
