trial_id,subject,label1,label2,dissimilarity
T001,subjE008,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjE008,VF19B_Can_utt1,VF19D_Can_utt2,0.75
T003,subjE008,VF19B_Can_utt1,VF21A_Can_utt2,0.625
T004,subjE008,VF19B_Can_utt1,VF21B_Can_utt2,0.125
T005,subjE008,VF19B_Can_utt1,VF21C_Can_utt2,0.25
T006,subjE008,VF19B_Can_utt1,VF21D_Can_utt2,0.375
T007,subjE008,VF19B_Can_utt1,VF23B_Can_utt2,0.75
T008,subjE008,VF19B_Can_utt1,VF23C_Can_utt2,0.875
T009,subjE008,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjE008,VF19B_Can_utt1,VF32A_Can_utt2,0.75
T011,subjE008,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE008,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjE008,VF19D_Can_utt1,VF21B_Can_utt2,0.375
T014,subjE008,VF19D_Can_utt1,VF21C_Can_utt2,0.625
T015,subjE008,VF19D_Can_utt1,VF21D_Can_utt2,0.875
T016,subjE008,VF19D_Can_utt1,VF23B_Can_utt2,0.875
T017,subjE008,VF19D_Can_utt1,VF23C_Can_utt2,0.875
T018,subjE008,VF19D_Can_utt1,VF26A_Can_utt2,0.75
T019,subjE008,VF19D_Can_utt1,VF32A_Can_utt2,0.0
T020,subjE008,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE008,VF21A_Can_utt1,VF21B_Can_utt2,0.5
T022,subjE008,VF21A_Can_utt1,VF21C_Can_utt2,0.125
T023,subjE008,VF21A_Can_utt1,VF21D_Can_utt2,0.25
T024,subjE008,VF21A_Can_utt1,VF23B_Can_utt2,0.625
T025,subjE008,VF21A_Can_utt1,VF23C_Can_utt2,0.5
T026,subjE008,VF21A_Can_utt1,VF26A_Can_utt2,0.5
T027,subjE008,VF21A_Can_utt1,VF32A_Can_utt2,0.375
T028,subjE008,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE008,VF21B_Can_utt1,VF21C_Can_utt2,0.5
T030,subjE008,VF21B_Can_utt1,VF21D_Can_utt2,0.125
T031,subjE008,VF21B_Can_utt1,VF23B_Can_utt2,0.75
T032,subjE008,VF21B_Can_utt1,VF23C_Can_utt2,0.875
T033,subjE008,VF21B_Can_utt1,VF26A_Can_utt2,0.625
T034,subjE008,VF21B_Can_utt1,VF32A_Can_utt2,0.375
T035,subjE008,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjE008,VF21C_Can_utt1,VF21D_Can_utt2,0.25
T037,subjE008,VF21C_Can_utt1,VF23B_Can_utt2,0.75
T038,subjE008,VF21C_Can_utt1,VF23C_Can_utt2,0.25
T039,subjE008,VF21C_Can_utt1,VF26A_Can_utt2,0.375
T040,subjE008,VF21C_Can_utt1,VF32A_Can_utt2,0.875
T041,subjE008,VF21D_Can_utt1,VF21D_Can_utt2,0.125
T042,subjE008,VF21D_Can_utt1,VF23B_Can_utt2,0.5
T043,subjE008,VF21D_Can_utt1,VF23C_Can_utt2,0.375
T044,subjE008,VF21D_Can_utt1,VF26A_Can_utt2,0.75
