trial_id,subject,label1,label2,dissimilarity
T001,subjC010,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC010,VF19B_Can_utt1,VF19D_Can_utt2,0.375
T003,subjC010,VF19B_Can_utt1,VF21A_Can_utt2,0.625
T004,subjC010,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjC010,VF19B_Can_utt1,VF21C_Can_utt2,0.625
T006,subjC010,VF19B_Can_utt1,VF21D_Can_utt2,0.625
T007,subjC010,VF19B_Can_utt1,VF23B_Can_utt2,0.75
T008,subjC010,VF19B_Can_utt1,VF23C_Can_utt2,0.625
T009,subjC010,VF19B_Can_utt1,VF26A_Can_utt2,0.625
T010,subjC010,VF19B_Can_utt1,VF32A_Can_utt2,0.75
T011,subjC010,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC010,VF19D_Can_utt1,VF21A_Can_utt2,0.125
T013,subjC010,VF19D_Can_utt1,VF21B_Can_utt2,0.375
T014,subjC010,VF19D_Can_utt1,VF21C_Can_utt2,0.625
T015,subjC010,VF19D_Can_utt1,VF21D_Can_utt2,0.375
T016,subjC010,VF19D_Can_utt1,VF23B_Can_utt2,0.375
T017,subjC010,VF19D_Can_utt1,VF23C_Can_utt2,0.625
T018,subjC010,VF19D_Can_utt1,VF26A_Can_utt2,0.375
T019,subjC010,VF19D_Can_utt1,VF32A_Can_utt2,0.125
T020,subjC010,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC010,VF21A_Can_utt1,VF21B_Can_utt2,0.375
T022,subjC010,VF21A_Can_utt1,VF21C_Can_utt2,0.375
T023,subjC010,VF21A_Can_utt1,VF21D_Can_utt2,0.25
T024,subjC010,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjC010,VF21A_Can_utt1,VF23C_Can_utt2,0.625
T026,subjC010,VF21A_Can_utt1,VF26A_Can_utt2,0.125
T027,subjC010,VF21A_Can_utt1,VF32A_Can_utt2,0.125
T028,subjC010,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC010,VF21B_Can_utt1,VF21C_Can_utt2,0.0
T030,subjC010,VF21B_Can_utt1,VF21D_Can_utt2,0.0
T031,subjC010,VF21B_Can_utt1,VF23B_Can_utt2,0.75
T032,subjC010,VF21B_Can_utt1,VF23C_Can_utt2,0.375
T033,subjC010,VF21B_Can_utt1,VF26A_Can_utt2,0.625
T034,subjC010,VF21B_Can_utt1,VF32A_Can_utt2,0.75
T035,subjC010,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjC010,VF21C_Can_utt1,VF21D_Can_utt2,0.375
T037,subjC010,VF21C_Can_utt1,VF23B_Can_utt2,0.75
T038,subjC010,VF21C_Can_utt1,VF23C_Can_utt2,0.75
T039,subjC010,VF21C_Can_utt1,VF26A_Can_utt2,0.625
T040,subjC010,VF21C_Can_utt1,VF32A_Can_utt2,0.75
T041,subjC010,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjC010,VF21D_Can_utt1,VF23B_Can_utt2,0.75
T043,subjC010,VF21D_Can_utt1,VF23C_Can_utt2,0.625
T044,subjC010,VF21D_Can_utt1,VF26A_Can_utt2,0.375
T045,subjC010,VF21D_Can_utt1,VF32A_Can_utt2,0.875
T046,subjC010,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC010,VF23B_Can_utt1,VF23C_Can_utt2,0.25
T048,subjC010,VF23B_Can_utt1,VF26A_Can_utt2,0.5
T049,subjC010,VF23B_Can_utt1,VF32A_Can_utt2,0.75
T050,subjC010,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjC010,VF23C_Can_utt1,VF26A_Can_utt2,0.25
