trial_id,subject,label1,label2,dissimilarity
T001,subjC008,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC008,VF19B_Can_utt1,VF19D_Can_utt2,0.75
T003,subjC008,VF19B_Can_utt1,VF21A_Can_utt2,0.75
T004,subjC008,VF19B_Can_utt1,VF21B_Can_utt2,0.25
T005,subjC008,VF19B_Can_utt1,VF21C_Can_utt2,0.25
T006,subjC008,VF19B_Can_utt1,VF21D_Can_utt2,0.0
T007,subjC008,VF19B_Can_utt1,VF23B_Can_utt2,0.375
T008,subjC008,VF19B_Can_utt1,VF23C_Can_utt2,0.875
T009,subjC008,VF19B_Can_utt1,VF26A_Can_utt2,0.625
T010,subjC008,VF19B_Can_utt1,VF32A_Can_utt2,0.875
T011,subjC008,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC008,VF19D_Can_utt1,VF21A_Can_utt2,0.375
T013,subjC008,VF19D_Can_utt1,VF21B_Can_utt2,0.75
T014,subjC008,VF19D_Can_utt1,VF21C_Can_utt2,0.875
T015,subjC008,VF19D_Can_utt1,VF21D_Can_utt2,0.875
T016,subjC008,VF19D_Can_utt1,VF23B_Can_utt2,0.625
T017,subjC008,VF19D_Can_utt1,VF23C_Can_utt2,0.625
T018,subjC008,VF19D_Can_utt1,VF26A_Can_utt2,0.75
T019,subjC008,VF19D_Can_utt1,VF32A_Can_utt2,0.375
T020,subjC008,VF21A_Can_utt1,VF21A_Can_utt2,0.125
T021,subjC008,VF21A_Can_utt1,VF21B_Can_utt2,0.75
T022,subjC008,VF21A_Can_utt1,VF21C_Can_utt2,0.875
T023,subjC008,VF21A_Can_utt1,VF21D_Can_utt2,1.0
T024,subjC008,VF21A_Can_utt1,VF23B_Can_utt2,1.0
T025,subjC008,VF21A_Can_utt1,VF23C_Can_utt2,0.875
T026,subjC008,VF21A_Can_utt1,VF26A_Can_utt2,0.375
T027,subjC008,VF21A_Can_utt1,VF32A_Can_utt2,0.25
T028,subjC008,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC008,VF21B_Can_utt1,VF21C_Can_utt2,0.625
T030,subjC008,VF21B_Can_utt1,VF21D_Can_utt2,0.25
T031,subjC008,VF21B_Can_utt1,VF23B_Can_utt2,0.875
T032,subjC008,VF21B_Can_utt1,VF23C_Can_utt2,0.625
T033,subjC008,VF21B_Can_utt1,VF26A_Can_utt2,0.625
T034,subjC008,VF21B_Can_utt1,VF32A_Can_utt2,0.875
T035,subjC008,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjC008,VF21C_Can_utt1,VF21D_Can_utt2,0.75
T037,subjC008,VF21C_Can_utt1,VF23B_Can_utt2,0.875
T038,subjC008,VF21C_Can_utt1,VF23C_Can_utt2,0.875
T039,subjC008,VF21C_Can_utt1,VF26A_Can_utt2,0.875
T040,subjC008,VF21C_Can_utt1,VF32A_Can_utt2,0.5
T041,subjC008,VF21D_Can_utt1,VF21D_Can_utt2,0.125
T042,subjC008,VF21D_Can_utt1,VF23B_Can_utt2,0.75
T043,subjC008,VF21D_Can_utt1,VF23C_Can_utt2,0.625
T044,subjC008,VF21D_Can_utt1,VF26A_Can_utt2,0.25
T045,subjC008,VF21D_Can_utt1,VF32A_Can_utt2,0.625
T046,subjC008,VF23B_Can_utt1,VF23B_Can_utt2,0.125
T047,subjC008,VF23B_Can_utt1,VF23C_Can_utt2,0.625
T048,subjC008,VF23B_Can_utt1,VF26A_Can_utt2,0.75
T049,subjC008,VF23B_Can_utt1,VF32A_Can_utt2,0.875
T050,subjC008,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjC008,VF23C_Can_utt1,VF26A_Can_utt2,0.625
T052,subjC008,VF23C_Can_utt1,VF32A_Can_utt2,0.25
T053,subjC008,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjC008,VF26A_Can_utt1,VF32A_Can_utt2,0.0
T055,subjC008,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjC008,VF19B_Can_utt1,VF19B_Eng_utt2,0.375
T057,subjC008,VF19B_Can_utt1,VF19D_Eng_utt2,0.625
T058,subjC008,VF19B_Can_utt1,VF21A_Eng_utt2,0.75
T059,subjC008,VF19B_Can_utt1,VF21B_Eng_utt2,0.625
T060,subjC008,VF19B_Can_utt1,VF21C_Eng_utt2,0.375
T061,subjC008,VF19B_Can_utt1,VF21D_Eng_utt2,0.375
T062,subjC008,VF19B_Can_utt1,VF23B_Eng_utt2,0.75
T063,subjC008,VF19B_Can_utt1,VF23C_Eng_utt2,0.875
T064,subjC008,VF19B_Can_utt1,VF26A_Eng_utt2,0.625
T065,subjC008,VF19B_Can_utt1,VF32A_Eng_utt2,0.75
T066,subjC008,VF19D_Can_utt1,VF19D_Eng_utt2,0.25
T067,subjC008,VF19D_Can_utt1,VF21A_Eng_utt2,0.875
T068,subjC008,VF19D_Can_utt1,VF21B_Eng_utt2,0.875
T069,subjC008,VF19D_Can_utt1,VF21C_Eng_utt2,1.0
T070,subjC008,VF19D_Can_utt1,VF21D_Eng_utt2,0.875
T071,subjC008,VF19D_Can_utt1,VF23B_Eng_utt2,0.5
T072,subjC008,VF19D_Can_utt1,VF23C_Eng_utt2,0.875
T073,subjC008,VF19D_Can_utt1,VF26A_Eng_utt2,0.75
T074,subjC008,VF19D_Can_utt1,VF32A_Eng_utt2,0.5
T075,subjC008,VF21A_Can_utt1,VF21A_Eng_utt2,0.625
T076,subjC008,VF21A_Can_utt1,VF21B_Eng_utt2,0.875
T077,subjC008,VF21A_Can_utt1,VF21C_Eng_utt2,0.875
T078,subjC008,VF21A_Can_utt1,VF21D_Eng_utt2,0.875
T079,subjC008,VF21A_Can_utt1,VF23B_Eng_utt2,0.875
T080,subjC008,VF21A_Can_utt1,VF23C_Eng_utt2,0.625
T081,subjC008,VF21A_Can_utt1,VF26A_Eng_utt2,0.875
T082,subjC008,VF21A_Can_utt1,VF32A_Eng_utt2,0.625
T083,subjC008,VF21B_Can_utt1,VF21B_Eng_utt2,0.375
T084,subjC008,VF21B_Can_utt1,VF21C_Eng_utt2,0.25
T085,subjC008,VF21B_Can_utt1,VF21D_Eng_utt2,0.875
T086,subjC008,VF21B_Can_utt1,VF23B_Eng_utt2,0.75
T087,subjC008,VF21B_Can_utt1,VF23C_Eng_utt2,1.0
T088,subjC008,VF21B_Can_utt1,VF26A_Eng_utt2,0.875
T089,subjC008,VF21B_Can_utt1,VF32A_Eng_utt2,0.875
T090,subjC008,VF21C_Can_utt1,VF21C_Eng_utt2,0.375
T091,subjC008,VF21C_Can_utt1,VF21D_Eng_utt2,0.375
T092,subjC008,VF21C_Can_utt1,VF23B_Eng_utt2,0.75
T093,subjC008,VF21C_Can_utt1,VF23C_Eng_utt2,0.875
T094,subjC008,VF21C_Can_utt1,VF26A_Eng_utt2,0.75
T095,subjC008,VF21C_Can_utt1,VF32A_Eng_utt2,0.375
T096,subjC008,VF21D_Can_utt1,VF21D_Eng_utt2,0.25
T097,subjC008,VF21D_Can_utt1,VF23B_Eng_utt2,0.875
T098,subjC008,VF21D_Can_utt1,VF23C_Eng_utt2,0.75
T099,subjC008,VF21D_Can_utt1,VF26A_Eng_utt2,0.375
T100,subjC008,VF21D_Can_utt1,VF32A_Eng_utt2,0.875
T101,subjC008,VF23B_Can_utt1,VF23B_Eng_utt2,0.75
T102,subjC008,VF23B_Can_utt1,VF23C_Eng_utt2,0.875
T103,subjC008,VF23B_Can_utt1,VF26A_Eng_utt2,0.875
T104,subjC008,VF23B_Can_utt1,VF32A_Eng_utt2,0.75
T105,subjC008,VF23C_Can_utt1,VF23C_Eng_utt2,0.25
T106,subjC008,VF23C_Can_utt1,VF26A_Eng_utt2,0.875
T107,subjC008,VF23C_Can_utt1,VF32A_Eng_utt2,0.875
T108,subjC008,VF26A_Can_utt1,VF26A_Eng_utt2,0.0
T109,subjC008,VF26A_Can_utt1,VF32A_Eng_utt2,0.75
T110,subjC008,VF32A_Can_utt1,VF32A_Eng_utt2,0.75
T111,subjC008,VF19B_Eng_utt1,VF19B_Eng_utt2,0.0
T112,subjC008,VF19B_Eng_utt1,VF19D_Eng_utt2,0.25
T113,subjC008,VF19B_Eng_utt1,VF21A_Eng_utt2,0.25
T114,subjC008,VF19B_Eng_utt1,VF21B_Eng_utt2,0.875
T115,subjC008,VF19B_Eng_utt1,VF21C_Eng_utt2,0.75
T116,subjC008,VF19B_Eng_utt1,VF21D_Eng_utt2,0.875
T117,subjC008,VF19B_Eng_utt1,VF23B_Eng_utt2,0.75
T118,subjC008,VF19B_Eng_utt1,VF23C_Eng_utt2,0.875
T119,subjC008,VF19B_Eng_utt1,VF26A_Eng_utt2,0.25
T120,subjC008,VF19B_Eng_utt1,VF32A_Eng_utt2,0.375
T121,subjC008,VF19D_Eng_utt1,VF19D_Eng_utt2,0.0
T122,subjC008,VF19D_Eng_utt1,VF21A_Eng_utt2,0.5
T123,subjC008,VF19D_Eng_utt1,VF21B_Eng_utt2,0.75
T124,subjC008,VF19D_Eng_utt1,VF21C_Eng_utt2,0.75
T125,subjC008,VF19D_Eng_utt1,VF21D_Eng_utt2,0.875
T126,subjC008,VF19D_Eng_utt1,VF23B_Eng_utt2,0.5
T127,subjC008,VF19D_Eng_utt1,VF23C_Eng_utt2,0.625
T128,subjC008,VF19D_Eng_utt1,VF26A_Eng_utt2,0.875
T129,subjC008,VF19D_Eng_utt1,VF32A_Eng_utt2,0.25
T130,subjC008,VF21A_Eng_utt1,VF21A_Eng_utt2,0.0
T131,subjC008,VF21A_Eng_utt1,VF21B_Eng_utt2,0.875
T132,subjC008,VF21A_Eng_utt1,VF21C_Eng_utt2,0.625
T133,subjC008,VF21A_Eng_utt1,VF21D_Eng_utt2,0.5
T134,subjC008,VF21A_Eng_utt1,VF23B_Eng_utt2,0.875
T135,subjC008,VF21A_Eng_utt1,VF23C_Eng_utt2,0.875
T136,subjC008,VF21A_Eng_utt1,VF26A_Eng_utt2,0.875
T137,subjC008,VF21A_Eng_utt1,VF32A_Eng_utt2,0.75
T138,subjC008,VF21B_Eng_utt1,VF21B_Eng_utt2,0.125
T139,subjC008,VF21B_Eng_utt1,VF21C_Eng_utt2,0.125
T140,subjC008,VF21B_Eng_utt1,VF21D_Eng_utt2,0.625
T141,subjC008,VF21B_Eng_utt1,VF23B_Eng_utt2,0.75
T142,subjC008,VF21B_Eng_utt1,VF23C_Eng_utt2,0.375
T143,subjC008,VF21B_Eng_utt1,VF26A_Eng_utt2,0.75
T144,subjC008,VF21B_Eng_utt1,VF32A_Eng_utt2,0.625
T145,subjC008,VF21C_Eng_utt1,VF21C_Eng_utt2,0.875
T146,subjC008,VF21C_Eng_utt1,VF21D_Eng_utt2,0.625
T147,subjC008,VF21C_Eng_utt1,VF23B_Eng_utt2,0.75
T148,subjC008,VF21C_Eng_utt1,VF23C_Eng_utt2,0.875
T149,subjC008,VF21C_Eng_utt1,VF26A_Eng_utt2,0.25
T150,subjC008,VF21C_Eng_utt1,VF32A_Eng_utt2,0.75
T151,subjC008,VF21D_Eng_utt1,VF21D_Eng_utt2,0.0
T152,subjC008,VF21D_Eng_utt1,VF23B_Eng_utt2,0.75
T153,subjC008,VF21D_Eng_utt1,VF23C_Eng_utt2,0.75
T154,subjC008,VF21D_Eng_utt1,VF26A_Eng_utt2,0.75
T155,subjC008,VF21D_Eng_utt1,VF32A_Eng_utt2,0.0
T156,subjC008,VF23B_Eng_utt1,VF23B_Eng_utt2,0.125
T157,subjC008,VF23B_Eng_utt1,VF23C_Eng_utt2,0.125
T158,subjC008,VF23B_Eng_utt1,VF26A_Eng_utt2,0.75
T159,subjC008,VF23B_Eng_utt1,VF32A_Eng_utt2,0.75
T160,subjC008,VF23C_Eng_utt1,VF23C_Eng_utt2,0.125
T161,subjC008,VF23C_Eng_utt1,VF26A_Eng_utt2,0.75
T162,subjC008,VF23C_Eng_utt1,VF32A_Eng_utt2,0.875
T163,subjC008,VF26A_Eng_utt1,VF26A_Eng_utt2,0.125
T164,subjC008,VF26A_Eng_utt1,VF32A_Eng_utt2,0.625
T165,subjC008,VF32A_Eng_utt1,VF32A_Eng_utt2,0.75
T166,subjC008,VF19B_Eng_utt1,VF19B_Can_utt2,0.125
T167,subjC008,VF19B_Eng_utt1,VF19D_Can_utt2,0.75
T168,subjC008,VF19B_Eng_utt1,VF21A_Can_utt2,0.875
T169,subjC008,VF19B_Eng_utt1,VF21B_Can_utt2,0.375
T170,subjC008,VF19B_Eng_utt1,VF21C_Can_utt2,0.875
T171,subjC008,VF19B_Eng_utt1,VF21D_Can_utt2,0.875
T172,subjC008,VF19B_Eng_utt1,VF23B_Can_utt2,0.375
T173,subjC008,VF19B_Eng_utt1,VF23C_Can_utt2,0.75
T174,subjC008,VF19B_Eng_utt1,VF26A_Can_utt2,0.875
T175,subjC008,VF19B_Eng_utt1,VF32A_Can_utt2,0.75
T176,subjC008,VF19D_Eng_utt1,VF19D_Can_utt2,0.25
T177,subjC008,VF19D_Eng_utt1,VF21A_Can_utt2,0.375
T178,subjC008,VF19D_Eng_utt1,VF21B_Can_utt2,0.625
T179,subjC008,VF19D_Eng_utt1,VF21C_Can_utt2,0.875
T180,subjC008,VF19D_Eng_utt1,VF21D_Can_utt2,0.375
T181,subjC008,VF19D_Eng_utt1,VF23B_Can_utt2,0.5
T182,subjC008,VF19D_Eng_utt1,VF23C_Can_utt2,0.875
T183,subjC008,VF19D_Eng_utt1,VF26A_Can_utt2,0.875
T184,subjC008,VF19D_Eng_utt1,VF32A_Can_utt2,0.5
T185,subjC008,VF21A_Eng_utt1,VF21A_Can_utt2,0.875
T186,subjC008,VF21A_Eng_utt1,VF21B_Can_utt2,0.875
T187,subjC008,VF21A_Eng_utt1,VF21C_Can_utt2,0.75
T188,subjC008,VF21A_Eng_utt1,VF21D_Can_utt2,0.5
T189,subjC008,VF21A_Eng_utt1,VF23B_Can_utt2,0.875
T190,subjC008,VF21A_Eng_utt1,VF23C_Can_utt2,0.75
T191,subjC008,VF21A_Eng_utt1,VF26A_Can_utt2,0.875
T192,subjC008,VF21A_Eng_utt1,VF32A_Can_utt2,1.0
T193,subjC008,VF21B_Eng_utt1,VF21B_Can_utt2,0.25
T194,subjC008,VF21B_Eng_utt1,VF21C_Can_utt2,0.25
T195,subjC008,VF21B_Eng_utt1,VF21D_Can_utt2,0.25
T196,subjC008,VF21B_Eng_utt1,VF23B_Can_utt2,0.75
T197,subjC008,VF21B_Eng_utt1,VF23C_Can_utt2,0.625
T198,subjC008,VF21B_Eng_utt1,VF26A_Can_utt2,0.75
T199,subjC008,VF21B_Eng_utt1,VF32A_Can_utt2,0.875
T200,subjC008,VF21C_Eng_utt1,VF21C_Can_utt2,0.75
T201,subjC008,VF21C_Eng_utt1,VF21D_Can_utt2,0.125
T202,subjC008,VF21C_Eng_utt1,VF23B_Can_utt2,0.75
T203,subjC008,VF21C_Eng_utt1,VF23C_Can_utt2,0.875
T204,subjC008,VF21C_Eng_utt1,VF26A_Can_utt2,0.75
T205,subjC008,VF21C_Eng_utt1,VF32A_Can_utt2,0.75
T206,subjC008,VF21D_Eng_utt1,VF21D_Can_utt2,0.125
T207,subjC008,VF21D_Eng_utt1,VF23B_Can_utt2,0.875
T208,subjC008,VF21D_Eng_utt1,VF23C_Can_utt2,0.75
T209,subjC008,VF21D_Eng_utt1,VF26A_Can_utt2,0.75
T210,subjC008,VF21D_Eng_utt1,VF32A_Can_utt2,0.875
T211,subjC008,VF23B_Eng_utt1,VF23B_Can_utt2,0.875
T212,subjC008,VF23B_Eng_utt1,VF23C_Can_utt2,0.0
T213,subjC008,VF23B_Eng_utt1,VF26A_Can_utt2,1.0
T214,subjC008,VF23B_Eng_utt1,VF32A_Can_utt2,0.875
T215,subjC008,VF23C_Eng_utt1,VF23C_Can_utt2,0.125
T216,subjC008,VF23C_Eng_utt1,VF26A_Can_utt2,0.875
T217,subjC008,VF23C_Eng_utt1,VF32A_Can_utt2,0.875
T218,subjC008,VF26A_Eng_utt1,VF26A_Can_utt2,0.375
T219,subjC008,VF26A_Eng_utt1,VF32A_Can_utt2,0.75
T220,subjC008,VF32A_Eng_utt1,VF32A_Can_utt2,0.125
