trial_id,subject,label1,label2,dissimilarity
T001,subjC019,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC019,VF19B_Can_utt1,VF19D_Can_utt2,0.75
T003,subjC019,VF19B_Can_utt1,VF21A_Can_utt2,0.75
T004,subjC019,VF19B_Can_utt1,VF21B_Can_utt2,0.375
T005,subjC019,VF19B_Can_utt1,VF21C_Can_utt2,0.0
T006,subjC019,VF19B_Can_utt1,VF21D_Can_utt2,0.5
T007,subjC019,VF19B_Can_utt1,VF23B_Can_utt2,0.75
T008,subjC019,VF19B_Can_utt1,VF23C_Can_utt2,1.0
T009,subjC019,VF19B_Can_utt1,VF26A_Can_utt2,1.0
T010,subjC019,VF19B_Can_utt1,VF32A_Can_utt2,1.0
T011,subjC019,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC019,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjC019,VF19D_Can_utt1,VF21B_Can_utt2,0.875
T014,subjC019,VF19D_Can_utt1,VF21C_Can_utt2,0.5
T015,subjC019,VF19D_Can_utt1,VF21D_Can_utt2,0.5
T016,subjC019,VF19D_Can_utt1,VF23B_Can_utt2,0.875
T017,subjC019,VF19D_Can_utt1,VF23C_Can_utt2,0.5
T018,subjC019,VF19D_Can_utt1,VF26A_Can_utt2,1.0
T019,subjC019,VF19D_Can_utt1,VF32A_Can_utt2,0.875
T020,subjC019,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC019,VF21A_Can_utt1,VF21B_Can_utt2,0.875
T022,subjC019,VF21A_Can_utt1,VF21C_Can_utt2,1.0
T023,subjC019,VF21A_Can_utt1,VF21D_Can_utt2,1.0
T024,subjC019,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjC019,VF21A_Can_utt1,VF23C_Can_utt2,1.0
T026,subjC019,VF21A_Can_utt1,VF26A_Can_utt2,1.0
T027,subjC019,VF21A_Can_utt1,VF32A_Can_utt2,0.5
T028,subjC019,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC019,VF21B_Can_utt1,VF21C_Can_utt2,0.125
T030,subjC019,VF21B_Can_utt1,VF21D_Can_utt2,0.125
T031,subjC019,VF21B_Can_utt1,VF23B_Can_utt2,0.75
T032,subjC019,VF21B_Can_utt1,VF23C_Can_utt2,0.875
T033,subjC019,VF21B_Can_utt1,VF26A_Can_utt2,1.0
T034,subjC019,VF21B_Can_utt1,VF32A_Can_utt2,1.0
T035,subjC019,VF21C_Can_utt1,VF21C_Can_utt2,0.125
T036,subjC019,VF21C_Can_utt1,VF21D_Can_utt2,0.375
T037,subjC019,VF21C_Can_utt1,VF23B_Can_utt2,1.0
T038,subjC019,VF21C_Can_utt1,VF23C_Can_utt2,0.875
T039,subjC019,VF21C_Can_utt1,VF26A_Can_utt2,0.875
T040,subjC019,VF21C_Can_utt1,VF32A_Can_utt2,0.625
T041,subjC019,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjC019,VF21D_Can_utt1,VF23B_Can_utt2,1.0
T043,subjC019,VF21D_Can_utt1,VF23C_Can_utt2,0.75
T044,subjC019,VF21D_Can_utt1,VF26A_Can_utt2,0.25
T045,subjC019,VF21D_Can_utt1,VF32A_Can_utt2,1.0
T046,subjC019,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC019,VF23B_Can_utt1,VF23C_Can_utt2,0.25
T048,subjC019,VF23B_Can_utt1,VF26A_Can_utt2,0.875
T049,subjC019,VF23B_Can_utt1,VF32A_Can_utt2,1.0
T050,subjC019,VF23C_Can_utt1,VF23C_Can_utt2,0.125
T051,subjC019,VF23C_Can_utt1,VF26A_Can_utt2,0.875
T052,subjC019,VF23C_Can_utt1,VF32A_Can_utt2,1.0
T053,subjC019,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjC019,VF26A_Can_utt1,VF32A_Can_utt2,0.25
T055,subjC019,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjC019,VF19B_Can_utt1,VF19B_Eng_utt2,0.375
T057,subjC019,VF19B_Can_utt1,VF19D_Eng_utt2,0.875
T058,subjC019,VF19B_Can_utt1,VF21A_Eng_utt2,0.875
T059,subjC019,VF19B_Can_utt1,VF21B_Eng_utt2,1.0
T060,subjC019,VF19B_Can_utt1,VF21C_Eng_utt2,1.0
T061,subjC019,VF19B_Can_utt1,VF21D_Eng_utt2,1.0
T062,subjC019,VF19B_Can_utt1,VF23B_Eng_utt2,1.0
T063,subjC019,VF19B_Can_utt1,VF23C_Eng_utt2,0.875
T064,subjC019,VF19B_Can_utt1,VF26A_Eng_utt2,1.0
T065,subjC019,VF19B_Can_utt1,VF32A_Eng_utt2,1.0
T066,subjC019,VF19D_Can_utt1,VF19D_Eng_utt2,0.625
T067,subjC019,VF19D_Can_utt1,VF21A_Eng_utt2,0.875
T068,subjC019,VF19D_Can_utt1,VF21B_Eng_utt2,0.125
T069,subjC019,VF19D_Can_utt1,VF21C_Eng_utt2,1.0
T070,subjC019,VF19D_Can_utt1,VF21D_Eng_utt2,0.75
T071,subjC019,VF19D_Can_utt1,VF23B_Eng_utt2,0.75
T072,subjC019,VF19D_Can_utt1,VF23C_Eng_utt2,0.625
T073,subjC019,VF19D_Can_utt1,VF26A_Eng_utt2,0.875
T074,subjC019,VF19D_Can_utt1,VF32A_Eng_utt2,0.375
T075,subjC019,VF21A_Can_utt1,VF21A_Eng_utt2,1.0
T076,subjC019,VF21A_Can_utt1,VF21B_Eng_utt2,1.0
T077,subjC019,VF21A_Can_utt1,VF21C_Eng_utt2,1.0
T078,subjC019,VF21A_Can_utt1,VF21D_Eng_utt2,1.0
T079,subjC019,VF21A_Can_utt1,VF23B_Eng_utt2,1.0
T080,subjC019,VF21A_Can_utt1,VF23C_Eng_utt2,1.0
T081,subjC019,VF21A_Can_utt1,VF26A_Eng_utt2,1.0
T082,subjC019,VF21A_Can_utt1,VF32A_Eng_utt2,1.0
T083,subjC019,VF21B_Can_utt1,VF21B_Eng_utt2,0.0
T084,subjC019,VF21B_Can_utt1,VF21C_Eng_utt2,0.75
T085,subjC019,VF21B_Can_utt1,VF21D_Eng_utt2,0.5
T086,subjC019,VF21B_Can_utt1,VF23B_Eng_utt2,1.0
T087,subjC019,VF21B_Can_utt1,VF23C_Eng_utt2,0.75
T088,subjC019,VF21B_Can_utt1,VF26A_Eng_utt2,0.75
T089,subjC019,VF21B_Can_utt1,VF32A_Eng_utt2,0.875
T090,subjC019,VF21C_Can_utt1,VF21C_Eng_utt2,0.75
T091,subjC019,VF21C_Can_utt1,VF21D_Eng_utt2,0.375
T092,subjC019,VF21C_Can_utt1,VF23B_Eng_utt2,1.0
T093,subjC019,VF21C_Can_utt1,VF23C_Eng_utt2,0.875
T094,subjC019,VF21C_Can_utt1,VF26A_Eng_utt2,1.0
T095,subjC019,VF21C_Can_utt1,VF32A_Eng_utt2,0.875
T096,subjC019,VF21D_Can_utt1,VF21D_Eng_utt2,0.125
T097,subjC019,VF21D_Can_utt1,VF23B_Eng_utt2,1.0
T098,subjC019,VF21D_Can_utt1,VF23C_Eng_utt2,0.875
T099,subjC019,VF21D_Can_utt1,VF26A_Eng_utt2,0.875
T100,subjC019,VF21D_Can_utt1,VF32A_Eng_utt2,0.875
T101,subjC019,VF23B_Can_utt1,VF23B_Eng_utt2,0.125
T102,subjC019,VF23B_Can_utt1,VF23C_Eng_utt2,1.0
T103,subjC019,VF23B_Can_utt1,VF26A_Eng_utt2,1.0
T104,subjC019,VF23B_Can_utt1,VF32A_Eng_utt2,1.0
T105,subjC019,VF23C_Can_utt1,VF23C_Eng_utt2,0.5
T106,subjC019,VF23C_Can_utt1,VF26A_Eng_utt2,0.625
T107,subjC019,VF23C_Can_utt1,VF32A_Eng_utt2,0.875
T108,subjC019,VF26A_Can_utt1,VF26A_Eng_utt2,0.0
T109,subjC019,VF26A_Can_utt1,VF32A_Eng_utt2,0.875
T110,subjC019,VF32A_Can_utt1,VF32A_Eng_utt2,0.875
T111,subjC019,VF19B_Eng_utt1,VF19B_Eng_utt2,0.0
T112,subjC019,VF19B_Eng_utt1,VF19D_Eng_utt2,1.0
T113,subjC019,VF19B_Eng_utt1,VF21A_Eng_utt2,0.875
T114,subjC019,VF19B_Eng_utt1,VF21B_Eng_utt2,1.0
T115,subjC019,VF19B_Eng_utt1,VF21C_Eng_utt2,0.875
T116,subjC019,VF19B_Eng_utt1,VF21D_Eng_utt2,0.75
T117,subjC019,VF19B_Eng_utt1,VF23B_Eng_utt2,0.875
T118,subjC019,VF19B_Eng_utt1,VF23C_Eng_utt2,0.875
T119,subjC019,VF19B_Eng_utt1,VF26A_Eng_utt2,0.625
T120,subjC019,VF19B_Eng_utt1,VF32A_Eng_utt2,0.875
T121,subjC019,VF19D_Eng_utt1,VF19D_Eng_utt2,0.0
T122,subjC019,VF19D_Eng_utt1,VF21A_Eng_utt2,0.5
T123,subjC019,VF19D_Eng_utt1,VF21B_Eng_utt2,1.0
T124,subjC019,VF19D_Eng_utt1,VF21C_Eng_utt2,0.75
T125,subjC019,VF19D_Eng_utt1,VF21D_Eng_utt2,0.625
T126,subjC019,VF19D_Eng_utt1,VF23B_Eng_utt2,0.5
T127,subjC019,VF19D_Eng_utt1,VF23C_Eng_utt2,0.5
T128,subjC019,VF19D_Eng_utt1,VF26A_Eng_utt2,0.875
T129,subjC019,VF19D_Eng_utt1,VF32A_Eng_utt2,0.5
T130,subjC019,VF21A_Eng_utt1,VF21A_Eng_utt2,0.125
T131,subjC019,VF21A_Eng_utt1,VF21B_Eng_utt2,0.5
T132,subjC019,VF21A_Eng_utt1,VF21C_Eng_utt2,0.875
T133,subjC019,VF21A_Eng_utt1,VF21D_Eng_utt2,0.125
T134,subjC019,VF21A_Eng_utt1,VF23B_Eng_utt2,0.75
T135,subjC019,VF21A_Eng_utt1,VF23C_Eng_utt2,1.0
T136,subjC019,VF21A_Eng_utt1,VF26A_Eng_utt2,1.0
T137,subjC019,VF21A_Eng_utt1,VF32A_Eng_utt2,0.75
T138,subjC019,VF21B_Eng_utt1,VF21B_Eng_utt2,0.0
T139,subjC019,VF21B_Eng_utt1,VF21C_Eng_utt2,0.25
T140,subjC019,VF21B_Eng_utt1,VF21D_Eng_utt2,0.875
T141,subjC019,VF21B_Eng_utt1,VF23B_Eng_utt2,0.875
T142,subjC019,VF21B_Eng_utt1,VF23C_Eng_utt2,0.625
T143,subjC019,VF21B_Eng_utt1,VF26A_Eng_utt2,0.625
T144,subjC019,VF21B_Eng_utt1,VF32A_Eng_utt2,0.875
T145,subjC019,VF21C_Eng_utt1,VF21C_Eng_utt2,1.0
T146,subjC019,VF21C_Eng_utt1,VF21D_Eng_utt2,0.875
T147,subjC019,VF21C_Eng_utt1,VF23B_Eng_utt2,1.0
T148,subjC019,VF21C_Eng_utt1,VF23C_Eng_utt2,0.875
T149,subjC019,VF21C_Eng_utt1,VF26A_Eng_utt2,0.875
T150,subjC019,VF21C_Eng_utt1,VF32A_Eng_utt2,1.0
T151,subjC019,VF21D_Eng_utt1,VF21D_Eng_utt2,0.0
T152,subjC019,VF21D_Eng_utt1,VF23B_Eng_utt2,0.875
T153,subjC019,VF21D_Eng_utt1,VF23C_Eng_utt2,0.75
T154,subjC019,VF21D_Eng_utt1,VF26A_Eng_utt2,0.875
T155,subjC019,VF21D_Eng_utt1,VF32A_Eng_utt2,0.875
T156,subjC019,VF23B_Eng_utt1,VF23B_Eng_utt2,0.125
T157,subjC019,VF23B_Eng_utt1,VF23C_Eng_utt2,0.375
T158,subjC019,VF23B_Eng_utt1,VF26A_Eng_utt2,1.0
T159,subjC019,VF23B_Eng_utt1,VF32A_Eng_utt2,0.75
T160,subjC019,VF23C_Eng_utt1,VF23C_Eng_utt2,0.125
T161,subjC019,VF23C_Eng_utt1,VF26A_Eng_utt2,1.0
T162,subjC019,VF23C_Eng_utt1,VF32A_Eng_utt2,1.0
T163,subjC019,VF26A_Eng_utt1,VF26A_Eng_utt2,0.0
T164,subjC019,VF26A_Eng_utt1,VF32A_Eng_utt2,0.625
T165,subjC019,VF32A_Eng_utt1,VF32A_Eng_utt2,0.375
T166,subjC019,VF19B_Eng_utt1,VF19B_Can_utt2,0.25
