trial_id,subject,label1,label2,dissimilarity
T001,subjC006,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC006,VF19B_Can_utt1,VF19D_Can_utt2,0.125
T003,subjC006,VF19B_Can_utt1,VF21A_Can_utt2,0.25
T004,subjC006,VF19B_Can_utt1,VF21B_Can_utt2,0.125
T005,subjC006,VF19B_Can_utt1,VF21C_Can_utt2,0.125
T006,subjC006,VF19B_Can_utt1,VF21D_Can_utt2,0.125
T007,subjC006,VF19B_Can_utt1,VF23B_Can_utt2,0.25
T008,subjC006,VF19B_Can_utt1,VF23C_Can_utt2,0.25
T009,subjC006,VF19B_Can_utt1,VF26A_Can_utt2,0.25
T010,subjC006,VF19B_Can_utt1,VF32A_Can_utt2,0.25
T011,subjC006,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC006,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjC006,VF19D_Can_utt1,VF21B_Can_utt2,0.0
T014,subjC006,VF19D_Can_utt1,VF21C_Can_utt2,0.125
T015,subjC006,VF19D_Can_utt1,VF21D_Can_utt2,0.125
T016,subjC006,VF19D_Can_utt1,VF23B_Can_utt2,0.125
T017,subjC006,VF19D_Can_utt1,VF23C_Can_utt2,0.25
T018,subjC006,VF19D_Can_utt1,VF26A_Can_utt2,0.125
T019,subjC006,VF19D_Can_utt1,VF32A_Can_utt2,0.0
T020,subjC006,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC006,VF21A_Can_utt1,VF21B_Can_utt2,0.375
T022,subjC006,VF21A_Can_utt1,VF21C_Can_utt2,0.25
T023,subjC006,VF21A_Can_utt1,VF21D_Can_utt2,0.125
T024,subjC006,VF21A_Can_utt1,VF23B_Can_utt2,0.125
T025,subjC006,VF21A_Can_utt1,VF23C_Can_utt2,0.25
T026,subjC006,VF21A_Can_utt1,VF26A_Can_utt2,0.25
T027,subjC006,VF21A_Can_utt1,VF32A_Can_utt2,0.125
T028,subjC006,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC006,VF21B_Can_utt1,VF21C_Can_utt2,0.125
T030,subjC006,VF21B_Can_utt1,VF21D_Can_utt2,0.25
T031,subjC006,VF21B_Can_utt1,VF23B_Can_utt2,0.5
T032,subjC006,VF21B_Can_utt1,VF23C_Can_utt2,0.25
T033,subjC006,VF21B_Can_utt1,VF26A_Can_utt2,0.25
T034,subjC006,VF21B_Can_utt1,VF32A_Can_utt2,0.25
T035,subjC006,VF21C_Can_utt1,VF21C_Can_utt2,0.125
T036,subjC006,VF21C_Can_utt1,VF21D_Can_utt2,0.0
T037,subjC006,VF21C_Can_utt1,VF23B_Can_utt2,0.125
T038,subjC006,VF21C_Can_utt1,VF23C_Can_utt2,0.125
T039,subjC006,VF21C_Can_utt1,VF26A_Can_utt2,0.25
T040,subjC006,VF21C_Can_utt1,VF32A_Can_utt2,0.25
T041,subjC006,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjC006,VF21D_Can_utt1,VF23B_Can_utt2,0.25
T043,subjC006,VF21D_Can_utt1,VF23C_Can_utt2,0.25
T044,subjC006,VF21D_Can_utt1,VF26A_Can_utt2,0.25
T045,subjC006,VF21D_Can_utt1,VF32A_Can_utt2,0.25
T046,subjC006,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC006,VF23B_Can_utt1,VF23C_Can_utt2,0.25
T048,subjC006,VF23B_Can_utt1,VF26A_Can_utt2,0.0
T049,subjC006,VF23B_Can_utt1,VF32A_Can_utt2,0.125
T050,subjC006,VF23C_Can_utt1,VF23C_Can_utt2,0.25
T051,subjC006,VF23C_Can_utt1,VF26A_Can_utt2,0.25
T052,subjC006,VF23C_Can_utt1,VF32A_Can_utt2,0.25
T053,subjC006,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjC006,VF26A_Can_utt1,VF32A_Can_utt2,0.375
T055,subjC006,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjC006,VF19B_Can_utt1,VF19B_Eng_utt2,0.25
T057,subjC006,VF19B_Can_utt1,VF19D_Eng_utt2,1.0
T058,subjC006,VF19B_Can_utt1,VF21A_Eng_utt2,0.875
T059,subjC006,VF19B_Can_utt1,VF21B_Eng_utt2,0.375
T060,subjC006,VF19B_Can_utt1,VF21C_Eng_utt2,0.25
