trial_id,subject,label1,label2,dissimilarity
T001,subjC002,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC002,VF19B_Can_utt1,VF19D_Can_utt2,0.625
T003,subjC002,VF19B_Can_utt1,VF21A_Can_utt2,1.0
T004,subjC002,VF19B_Can_utt1,VF21B_Can_utt2,0.5
T005,subjC002,VF19B_Can_utt1,VF21C_Can_utt2,0.375
T006,subjC002,VF19B_Can_utt1,VF21D_Can_utt2,0.25
T007,subjC002,VF19B_Can_utt1,VF23B_Can_utt2,1.0
T008,subjC002,VF19B_Can_utt1,VF23C_Can_utt2,0.375
T009,subjC002,VF19B_Can_utt1,VF26A_Can_utt2,0.875
T010,subjC002,VF19B_Can_utt1,VF32A_Can_utt2,1.0
T011,subjC002,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC002,VF19D_Can_utt1,VF21A_Can_utt2,0.25
T013,subjC002,VF19D_Can_utt1,VF21B_Can_utt2,0.625
T014,subjC002,VF19D_Can_utt1,VF21C_Can_utt2,0.375
T015,subjC002,VF19D_Can_utt1,VF21D_Can_utt2,0.375
T016,subjC002,VF19D_Can_utt1,VF23B_Can_utt2,0.25
T017,subjC002,VF19D_Can_utt1,VF23C_Can_utt2,0.875
T018,subjC002,VF19D_Can_utt1,VF26A_Can_utt2,1.0
T019,subjC002,VF19D_Can_utt1,VF32A_Can_utt2,0.375
T020,subjC002,VF21A_Can_utt1,VF21A_Can_utt2,0.125
T021,subjC002,VF21A_Can_utt1,VF21B_Can_utt2,0.625
T022,subjC002,VF21A_Can_utt1,VF21C_Can_utt2,0.625
T023,subjC002,VF21A_Can_utt1,VF21D_Can_utt2,0.875
T024,subjC002,VF21A_Can_utt1,VF23B_Can_utt2,1.0
T025,subjC002,VF21A_Can_utt1,VF23C_Can_utt2,0.875
T026,subjC002,VF21A_Can_utt1,VF26A_Can_utt2,0.75
T027,subjC002,VF21A_Can_utt1,VF32A_Can_utt2,0.625
T028,subjC002,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC002,VF21B_Can_utt1,VF21C_Can_utt2,0.375
T030,subjC002,VF21B_Can_utt1,VF21D_Can_utt2,0.25
T031,subjC002,VF21B_Can_utt1,VF23B_Can_utt2,0.75
T032,subjC002,VF21B_Can_utt1,VF23C_Can_utt2,0.875
T033,subjC002,VF21B_Can_utt1,VF26A_Can_utt2,0.75
T034,subjC002,VF21B_Can_utt1,VF32A_Can_utt2,0.875
T035,subjC002,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjC002,VF21C_Can_utt1,VF21D_Can_utt2,0.125
T037,subjC002,VF21C_Can_utt1,VF23B_Can_utt2,0.875
T038,subjC002,VF21C_Can_utt1,VF23C_Can_utt2,0.75
T039,subjC002,VF21C_Can_utt1,VF26A_Can_utt2,1.0
T040,subjC002,VF21C_Can_utt1,VF32A_Can_utt2,0.375
T041,subjC002,VF21D_Can_utt1,VF21D_Can_utt2,0.25
T042,subjC002,VF21D_Can_utt1,VF23B_Can_utt2,0.75
T043,subjC002,VF21D_Can_utt1,VF23C_Can_utt2,0.625
T044,subjC002,VF21D_Can_utt1,VF26A_Can_utt2,0.875
T045,subjC002,VF21D_Can_utt1,VF32A_Can_utt2,1.0
T046,subjC002,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC002,VF23B_Can_utt1,VF23C_Can_utt2,0.875
T048,subjC002,VF23B_Can_utt1,VF26A_Can_utt2,0.875
T049,subjC002,VF23B_Can_utt1,VF32A_Can_utt2,0.625
T050,subjC002,VF23C_Can_utt1,VF23C_Can_utt2,0.625
T051,subjC002,VF23C_Can_utt1,VF26A_Can_utt2,1.0
T052,subjC002,VF23C_Can_utt1,VF32A_Can_utt2,1.0
T053,subjC002,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjC002,VF26A_Can_utt1,VF32A_Can_utt2,0.375
T055,subjC002,VF32A_Can_utt1,VF32A_Can_utt2,0.125
T056,subjC002,VF19B_Can_utt1,VF19B_Eng_utt2,0.0
