trial_id,subject,label1,label2,dissimilarity
T001,subjC004,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC004,VF19B_Can_utt1,VF19D_Can_utt2,0.375
T003,subjC004,VF19B_Can_utt1,VF21A_Can_utt2,0.875
T004,subjC004,VF19B_Can_utt1,VF21B_Can_utt2,0.125
T005,subjC004,VF19B_Can_utt1,VF21C_Can_utt2,0.625
T006,subjC004,VF19B_Can_utt1,VF21D_Can_utt2,0.375
T007,subjC004,VF19B_Can_utt1,VF23B_Can_utt2,0.75
T008,subjC004,VF19B_Can_utt1,VF23C_Can_utt2,0.875
T009,subjC004,VF19B_Can_utt1,VF26A_Can_utt2,0.625
T010,subjC004,VF19B_Can_utt1,VF32A_Can_utt2,0.875
T011,subjC004,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC004,VF19D_Can_utt1,VF21A_Can_utt2,0.125
T013,subjC004,VF19D_Can_utt1,VF21B_Can_utt2,0.75
T014,subjC004,VF19D_Can_utt1,VF21C_Can_utt2,0.375
T015,subjC004,VF19D_Can_utt1,VF21D_Can_utt2,0.625
T016,subjC004,VF19D_Can_utt1,VF23B_Can_utt2,0.25
T017,subjC004,VF19D_Can_utt1,VF23C_Can_utt2,0.375
T018,subjC004,VF19D_Can_utt1,VF26A_Can_utt2,0.375
T019,subjC004,VF19D_Can_utt1,VF32A_Can_utt2,0.125
T020,subjC004,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC004,VF21A_Can_utt1,VF21B_Can_utt2,0.25
T022,subjC004,VF21A_Can_utt1,VF21C_Can_utt2,0.75
T023,subjC004,VF21A_Can_utt1,VF21D_Can_utt2,0.125
T024,subjC004,VF21A_Can_utt1,VF23B_Can_utt2,0.25
T025,subjC004,VF21A_Can_utt1,VF23C_Can_utt2,0.625
T026,subjC004,VF21A_Can_utt1,VF26A_Can_utt2,0.0
T027,subjC004,VF21A_Can_utt1,VF32A_Can_utt2,0.25
T028,subjC004,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC004,VF21B_Can_utt1,VF21C_Can_utt2,0.125
T030,subjC004,VF21B_Can_utt1,VF21D_Can_utt2,0.0
