trial_id,subject,label1,label2,dissimilarity
T001,subjE020,VF19B_Can_utt1,VF19B_Can_utt2,0.25
T002,subjE020,VF19B_Can_utt1,VF19D_Can_utt2,0.25
T003,subjE020,VF19B_Can_utt1,VF21A_Can_utt2,0.375
T004,subjE020,VF19B_Can_utt1,VF21B_Can_utt2,0.25
T005,subjE020,VF19B_Can_utt1,VF21C_Can_utt2,0.25
T006,subjE020,VF19B_Can_utt1,VF21D_Can_utt2,0.25
T007,subjE020,VF19B_Can_utt1,VF23B_Can_utt2,0.375
T008,subjE020,VF19B_Can_utt1,VF23C_Can_utt2,0.375
T009,subjE020,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjE020,VF19B_Can_utt1,VF32A_Can_utt2,0.25
T011,subjE020,VF19D_Can_utt1,VF19D_Can_utt2,0.375
T012,subjE020,VF19D_Can_utt1,VF21A_Can_utt2,0.125
T013,subjE020,VF19D_Can_utt1,VF21B_Can_utt2,0.375
T014,subjE020,VF19D_Can_utt1,VF21C_Can_utt2,0.375
T015,subjE020,VF19D_Can_utt1,VF21D_Can_utt2,0.125
T016,subjE020,VF19D_Can_utt1,VF23B_Can_utt2,0.25
T017,subjE020,VF19D_Can_utt1,VF23C_Can_utt2,0.25
T018,subjE020,VF19D_Can_utt1,VF26A_Can_utt2,0.375
T019,subjE020,VF19D_Can_utt1,VF32A_Can_utt2,0.25
T020,subjE020,VF21A_Can_utt1,VF21A_Can_utt2,0.125
T021,subjE020,VF21A_Can_utt1,VF21B_Can_utt2,0.5
T022,subjE020,VF21A_Can_utt1,VF21C_Can_utt2,0.375
T023,subjE020,VF21A_Can_utt1,VF21D_Can_utt2,0.25
T024,subjE020,VF21A_Can_utt1,VF23B_Can_utt2,0.375
T025,subjE020,VF21A_Can_utt1,VF23C_Can_utt2,0.5
T026,subjE020,VF21A_Can_utt1,VF26A_Can_utt2,0.375
T027,subjE020,VF21A_Can_utt1,VF32A_Can_utt2,0.125
T028,subjE020,VF21B_Can_utt1,VF21B_Can_utt2,0.125
T029,subjE020,VF21B_Can_utt1,VF21C_Can_utt2,0.375
T030,subjE020,VF21B_Can_utt1,VF21D_Can_utt2,0.375
T031,subjE020,VF21B_Can_utt1,VF23B_Can_utt2,0.375
T032,subjE020,VF21B_Can_utt1,VF23C_Can_utt2,0.625
T033,subjE020,VF21B_Can_utt1,VF26A_Can_utt2,0.5
T034,subjE020,VF21B_Can_utt1,VF32A_Can_utt2,0.375
T035,subjE020,VF21C_Can_utt1,VF21C_Can_utt2,0.375
T036,subjE020,VF21C_Can_utt1,VF21D_Can_utt2,0.25
T037,subjE020,VF21C_Can_utt1,VF23B_Can_utt2,0.25
