trial_id,subject,label1,label2,dissimilarity
T001,subjE012,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjE012,VF19B_Can_utt1,VF19D_Can_utt2,0.875
T003,subjE012,VF19B_Can_utt1,VF21A_Can_utt2,0.625
T004,subjE012,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjE012,VF19B_Can_utt1,VF21C_Can_utt2,0.875
T006,subjE012,VF19B_Can_utt1,VF21D_Can_utt2,0.25
T007,subjE012,VF19B_Can_utt1,VF23B_Can_utt2,0.75
T008,subjE012,VF19B_Can_utt1,VF23C_Can_utt2,0.375
T009,subjE012,VF19B_Can_utt1,VF26A_Can_utt2,0.25
T010,subjE012,VF19B_Can_utt1,VF32A_Can_utt2,0.625
T011,subjE012,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE012,VF19D_Can_utt1,VF21A_Can_utt2,0.25
T013,subjE012,VF19D_Can_utt1,VF21B_Can_utt2,0.75
T014,subjE012,VF19D_Can_utt1,VF21C_Can_utt2,0.625
T015,subjE012,VF19D_Can_utt1,VF21D_Can_utt2,0.75
T016,subjE012,VF19D_Can_utt1,VF23B_Can_utt2,0.5
T017,subjE012,VF19D_Can_utt1,VF23C_Can_utt2,0.5
T018,subjE012,VF19D_Can_utt1,VF26A_Can_utt2,0.875
T019,subjE012,VF19D_Can_utt1,VF32A_Can_utt2,0.125
T020,subjE012,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE012,VF21A_Can_utt1,VF21B_Can_utt2,0.625
T022,subjE012,VF21A_Can_utt1,VF21C_Can_utt2,0.75
T023,subjE012,VF21A_Can_utt1,VF21D_Can_utt2,0.625
T024,subjE012,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjE012,VF21A_Can_utt1,VF23C_Can_utt2,0.625
T026,subjE012,VF21A_Can_utt1,VF26A_Can_utt2,0.25
T027,subjE012,VF21A_Can_utt1,VF32A_Can_utt2,0.25
T028,subjE012,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE012,VF21B_Can_utt1,VF21C_Can_utt2,0.125
T030,subjE012,VF21B_Can_utt1,VF21D_Can_utt2,0.25
T031,subjE012,VF21B_Can_utt1,VF23B_Can_utt2,0.625
T032,subjE012,VF21B_Can_utt1,VF23C_Can_utt2,0.625
T033,subjE012,VF21B_Can_utt1,VF26A_Can_utt2,0.75
T034,subjE012,VF21B_Can_utt1,VF32A_Can_utt2,0.625
T035,subjE012,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjE012,VF21C_Can_utt1,VF21D_Can_utt2,0.25
T037,subjE012,VF21C_Can_utt1,VF23B_Can_utt2,0.75
T038,subjE012,VF21C_Can_utt1,VF23C_Can_utt2,0.625
T039,subjE012,VF21C_Can_utt1,VF26A_Can_utt2,0.25
T040,subjE012,VF21C_Can_utt1,VF32A_Can_utt2,0.375
T041,subjE012,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjE012,VF21D_Can_utt1,VF23B_Can_utt2,0.75
