trial_id,subject,label1,label2,dissimilarity
T001,subjE002,VF19B_Can_utt1,VF19B_Can_utt2,0.125
T002,subjE002,VF19B_Can_utt1,VF19D_Can_utt2,0.75
T003,subjE002,VF19B_Can_utt1,VF21A_Can_utt2,0.375
T004,subjE002,VF19B_Can_utt1,VF21B_Can_utt2,0.375
T005,subjE002,VF19B_Can_utt1,VF21C_Can_utt2,0.875
T006,subjE002,VF19B_Can_utt1,VF21D_Can_utt2,0.375
T007,subjE002,VF19B_Can_utt1,VF23B_Can_utt2,0.75
T008,subjE002,VF19B_Can_utt1,VF23C_Can_utt2,0.625
T009,subjE002,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjE002,VF19B_Can_utt1,VF32A_Can_utt2,0.875
T011,subjE002,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE002,VF19D_Can_utt1,VF21A_Can_utt2,0.25
T013,subjE002,VF19D_Can_utt1,VF21B_Can_utt2,0.375
T014,subjE002,VF19D_Can_utt1,VF21C_Can_utt2,0.625
T015,subjE002,VF19D_Can_utt1,VF21D_Can_utt2,0.625
T016,subjE002,VF19D_Can_utt1,VF23B_Can_utt2,0.875
T017,subjE002,VF19D_Can_utt1,VF23C_Can_utt2,0.625
T018,subjE002,VF19D_Can_utt1,VF26A_Can_utt2,0.375
T019,subjE002,VF19D_Can_utt1,VF32A_Can_utt2,0.375
T020,subjE002,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE002,VF21A_Can_utt1,VF21B_Can_utt2,0.375
T022,subjE002,VF21A_Can_utt1,VF21C_Can_utt2,0.75
T023,subjE002,VF21A_Can_utt1,VF21D_Can_utt2,0.375
T024,subjE002,VF21A_Can_utt1,VF23B_Can_utt2,0.875
T025,subjE002,VF21A_Can_utt1,VF23C_Can_utt2,0.625
T026,subjE002,VF21A_Can_utt1,VF26A_Can_utt2,0.625
T027,subjE002,VF21A_Can_utt1,VF32A_Can_utt2,0.25
T028,subjE002,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE002,VF21B_Can_utt1,VF21C_Can_utt2,0.25
T030,subjE002,VF21B_Can_utt1,VF21D_Can_utt2,0.25
T031,subjE002,VF21B_Can_utt1,VF23B_Can_utt2,0.625
T032,subjE002,VF21B_Can_utt1,VF23C_Can_utt2,0.25
T033,subjE002,VF21B_Can_utt1,VF26A_Can_utt2,0.875
T034,subjE002,VF21B_Can_utt1,VF32A_Can_utt2,0.75
T035,subjE002,VF21C_Can_utt1,VF21C_Can_utt2,0.125
T036,subjE002,VF21C_Can_utt1,VF21D_Can_utt2,0.125
T037,subjE002,VF21C_Can_utt1,VF23B_Can_utt2,0.375
T038,subjE002,VF21C_Can_utt1,VF23C_Can_utt2,0.375
T039,subjE002,VF21C_Can_utt1,VF26A_Can_utt2,0.875
T040,subjE002,VF21C_Can_utt1,VF32A_Can_utt2,0.625
T041,subjE002,VF21D_Can_utt1,VF21D_Can_utt2,0.25
T042,subjE002,VF21D_Can_utt1,VF23B_Can_utt2,0.75
T043,subjE002,VF21D_Can_utt1,VF23C_Can_utt2,0.125
T044,subjE002,VF21D_Can_utt1,VF26A_Can_utt2,0.5
T045,subjE002,VF21D_Can_utt1,VF32A_Can_utt2,0.375
T046,subjE002,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjE002,VF23B_Can_utt1,VF23C_Can_utt2,0.625
T048,subjE002,VF23B_Can_utt1,VF26A_Can_utt2,0.25
T049,subjE002,VF23B_Can_utt1,VF32A_Can_utt2,0.75
T050,subjE002,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjE002,VF23C_Can_utt1,VF26A_Can_utt2,0.75
T052,subjE002,VF23C_Can_utt1,VF32A_Can_utt2,0.625
T053,subjE002,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjE002,VF26A_Can_utt1,VF32A_Can_utt2,0.125
T055,subjE002,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjE002,VF19B_Can_utt1,VF19B_Eng_utt2,0.25
T057,subjE002,VF19B_Can_utt1,VF19D_Eng_utt2,0.875
T058,subjE002,VF19B_Can_utt1,VF21A_Eng_utt2,0.375
T059,subjE002,VF19B_Can_utt1,VF21B_Eng_utt2,0.375
T060,subjE002,VF19B_Can_utt1,VF21C_Eng_utt2,0.375
T061,subjE002,VF19B_Can_utt1,VF21D_Eng_utt2,0.375
T062,subjE002,VF19B_Can_utt1,VF23B_Eng_utt2,1.0
T063,subjE002,VF19B_Can_utt1,VF23C_Eng_utt2,0.375
T064,subjE002,VF19B_Can_utt1,VF26A_Eng_utt2,0.625
T065,subjE002,VF19B_Can_utt1,VF32A_Eng_utt2,0.75
T066,subjE002,VF19D_Can_utt1,VF19D_Eng_utt2,0.0
T067,subjE002,VF19D_Can_utt1,VF21A_Eng_utt2,0.625
T068,subjE002,VF19D_Can_utt1,VF21B_Eng_utt2,0.25
T069,subjE002,VF19D_Can_utt1,VF21C_Eng_utt2,0.25
T070,subjE002,VF19D_Can_utt1,VF21D_Eng_utt2,0.5
T071,subjE002,VF19D_Can_utt1,VF23B_Eng_utt2,0.25
T072,subjE002,VF19D_Can_utt1,VF23C_Eng_utt2,0.75
T073,subjE002,VF19D_Can_utt1,VF26A_Eng_utt2,0.375
T074,subjE002,VF19D_Can_utt1,VF32A_Eng_utt2,0.125
T075,subjE002,VF21A_Can_utt1,VF21A_Eng_utt2,0.75
T076,subjE002,VF21A_Can_utt1,VF21B_Eng_utt2,0.25
T077,subjE002,VF21A_Can_utt1,VF21C_Eng_utt2,0.625
T078,subjE002,VF21A_Can_utt1,VF21D_Eng_utt2,0.375
T079,subjE002,VF21A_Can_utt1,VF23B_Eng_utt2,0.75
T080,subjE002,VF21A_Can_utt1,VF23C_Eng_utt2,0.5
T081,subjE002,VF21A_Can_utt1,VF26A_Eng_utt2,0.25
T082,subjE002,VF21A_Can_utt1,VF32A_Eng_utt2,0.375
T083,subjE002,VF21B_Can_utt1,VF21B_Eng_utt2,0.375
T084,subjE002,VF21B_Can_utt1,VF21C_Eng_utt2,0.875
T085,subjE002,VF21B_Can_utt1,VF21D_Eng_utt2,0.375
T086,subjE002,VF21B_Can_utt1,VF23B_Eng_utt2,0.625
T087,subjE002,VF21B_Can_utt1,VF23C_Eng_utt2,1.0
T088,subjE002,VF21B_Can_utt1,VF26A_Eng_utt2,0.25
T089,subjE002,VF21B_Can_utt1,VF32A_Eng_utt2,0.75
T090,subjE002,VF21C_Can_utt1,VF21C_Eng_utt2,0.375
T091,subjE002,VF21C_Can_utt1,VF21D_Eng_utt2,0.375
T092,subjE002,VF21C_Can_utt1,VF23B_Eng_utt2,0.625
T093,subjE002,VF21C_Can_utt1,VF23C_Eng_utt2,0.375
T094,subjE002,VF21C_Can_utt1,VF26A_Eng_utt2,1.0
T095,subjE002,VF21C_Can_utt1,VF32A_Eng_utt2,0.25
T096,subjE002,VF21D_Can_utt1,VF21D_Eng_utt2,0.125
T097,subjE002,VF21D_Can_utt1,VF23B_Eng_utt2,0.5
T098,subjE002,VF21D_Can_utt1,VF23C_Eng_utt2,0.625
T099,subjE002,VF21D_Can_utt1,VF26A_Eng_utt2,0.875
T100,subjE002,VF21D_Can_utt1,VF32A_Eng_utt2,0.5
T101,subjE002,VF23B_Can_utt1,VF23B_Eng_utt2,0.25
T102,subjE002,VF23B_Can_utt1,VF23C_Eng_utt2,0.375
T103,subjE002,VF23B_Can_utt1,VF26A_Eng_utt2,0.75
T104,subjE002,VF23B_Can_utt1,VF32A_Eng_utt2,0.875
T105,subjE002,VF23C_Can_utt1,VF23C_Eng_utt2,0.25
T106,subjE002,VF23C_Can_utt1,VF26A_Eng_utt2,0.625
T107,subjE002,VF23C_Can_utt1,VF32A_Eng_utt2,0.875
T108,subjE002,VF26A_Can_utt1,VF26A_Eng_utt2,0.0
T109,subjE002,VF26A_Can_utt1,VF32A_Eng_utt2,0.375
T110,subjE002,VF32A_Can_utt1,VF32A_Eng_utt2,0.125
T111,subjE002,VF19B_Eng_utt1,VF19B_Eng_utt2,0.0
T112,subjE002,VF19B_Eng_utt1,VF19D_Eng_utt2,0.25
T113,subjE002,VF19B_Eng_utt1,VF21A_Eng_utt2,0.25
T114,subjE002,VF19B_Eng_utt1,VF21B_Eng_utt2,0.5
T115,subjE002,VF19B_Eng_utt1,VF21C_Eng_utt2,0.25
