trial_id,subject,label1,label2,dissimilarity
T001,subjC003,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC003,VF19B_Can_utt1,VF19D_Can_utt2,1.0
T003,subjC003,VF19B_Can_utt1,VF21A_Can_utt2,0.375
T004,subjC003,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjC003,VF19B_Can_utt1,VF21C_Can_utt2,0.0
T006,subjC003,VF19B_Can_utt1,VF21D_Can_utt2,0.375
T007,subjC003,VF19B_Can_utt1,VF23B_Can_utt2,1.0
T008,subjC003,VF19B_Can_utt1,VF23C_Can_utt2,0.125
T009,subjC003,VF19B_Can_utt1,VF26A_Can_utt2,0.875
T010,subjC003,VF19B_Can_utt1,VF32A_Can_utt2,0.875
T011,subjC003,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC003,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjC003,VF19D_Can_utt1,VF21B_Can_utt2,1.0
T014,subjC003,VF19D_Can_utt1,VF21C_Can_utt2,0.875
T015,subjC003,VF19D_Can_utt1,VF21D_Can_utt2,0.625
T016,subjC003,VF19D_Can_utt1,VF23B_Can_utt2,0.375
T017,subjC003,VF19D_Can_utt1,VF23C_Can_utt2,0.5
T018,subjC003,VF19D_Can_utt1,VF26A_Can_utt2,0.375
T019,subjC003,VF19D_Can_utt1,VF32A_Can_utt2,0.25
T020,subjC003,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC003,VF21A_Can_utt1,VF21B_Can_utt2,0.75
T022,subjC003,VF21A_Can_utt1,VF21C_Can_utt2,0.75
T023,subjC003,VF21A_Can_utt1,VF21D_Can_utt2,1.0
T024,subjC003,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjC003,VF21A_Can_utt1,VF23C_Can_utt2,0.875
T026,subjC003,VF21A_Can_utt1,VF26A_Can_utt2,0.75
T027,subjC003,VF21A_Can_utt1,VF32A_Can_utt2,0.375
T028,subjC003,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC003,VF21B_Can_utt1,VF21C_Can_utt2,0.0
T030,subjC003,VF21B_Can_utt1,VF21D_Can_utt2,0.0
T031,subjC003,VF21B_Can_utt1,VF23B_Can_utt2,1.0
T032,subjC003,VF21B_Can_utt1,VF23C_Can_utt2,0.625
T033,subjC003,VF21B_Can_utt1,VF26A_Can_utt2,0.875
T034,subjC003,VF21B_Can_utt1,VF32A_Can_utt2,1.0
T035,subjC003,VF21C_Can_utt1,VF21C_Can_utt2,0.125
T036,subjC003,VF21C_Can_utt1,VF21D_Can_utt2,0.125
T037,subjC003,VF21C_Can_utt1,VF23B_Can_utt2,1.0
T038,subjC003,VF21C_Can_utt1,VF23C_Can_utt2,0.75
T039,subjC003,VF21C_Can_utt1,VF26A_Can_utt2,0.75
T040,subjC003,VF21C_Can_utt1,VF32A_Can_utt2,0.625
T041,subjC003,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjC003,VF21D_Can_utt1,VF23B_Can_utt2,1.0
T043,subjC003,VF21D_Can_utt1,VF23C_Can_utt2,1.0
T044,subjC003,VF21D_Can_utt1,VF26A_Can_utt2,0.625
T045,subjC003,VF21D_Can_utt1,VF32A_Can_utt2,0.875
T046,subjC003,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC003,VF23B_Can_utt1,VF23C_Can_utt2,0.75
T048,subjC003,VF23B_Can_utt1,VF26A_Can_utt2,1.0
T049,subjC003,VF23B_Can_utt1,VF32A_Can_utt2,0.875
T050,subjC003,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjC003,VF23C_Can_utt1,VF26A_Can_utt2,0.625
T052,subjC003,VF23C_Can_utt1,VF32A_Can_utt2,0.625
T053,subjC003,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjC003,VF26A_Can_utt1,VF32A_Can_utt2,0.125
T055,subjC003,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjC003,VF19B_Can_utt1,VF19B_Eng_utt2,0.0
T057,subjC003,VF19B_Can_utt1,VF19D_Eng_utt2,1.0
T058,subjC003,VF19B_Can_utt1,VF21A_Eng_utt2,1.0
T059,subjC003,VF19B_Can_utt1,VF21B_Eng_utt2,0.0
T060,subjC003,VF19B_Can_utt1,VF21C_Eng_utt2,0.875
T061,subjC003,VF19B_Can_utt1,VF21D_Eng_utt2,0.625
T062,subjC003,VF19B_Can_utt1,VF23B_Eng_utt2,0.875
T063,subjC003,VF19B_Can_utt1,VF23C_Eng_utt2,1.0
T064,subjC003,VF19B_Can_utt1,VF26A_Eng_utt2,1.0
T065,subjC003,VF19B_Can_utt1,VF32A_Eng_utt2,0.625
T066,subjC003,VF19D_Can_utt1,VF19D_Eng_utt2,0.0
T067,subjC003,VF19D_Can_utt1,VF21A_Eng_utt2,0.875
T068,subjC003,VF19D_Can_utt1,VF21B_Eng_utt2,0.875
T069,subjC003,VF19D_Can_utt1,VF21C_Eng_utt2,1.0
T070,subjC003,VF19D_Can_utt1,VF21D_Eng_utt2,0.875
T071,subjC003,VF19D_Can_utt1,VF23B_Eng_utt2,0.25
T072,subjC003,VF19D_Can_utt1,VF23C_Eng_utt2,0.625
T073,subjC003,VF19D_Can_utt1,VF26A_Eng_utt2,0.375
T074,subjC003,VF19D_Can_utt1,VF32A_Eng_utt2,0.125
T075,subjC003,VF21A_Can_utt1,VF21A_Eng_utt2,0.375
