trial_id,subject,label1,label2,dissimilarity
T001,subjC001,VF19B_Can_utt1,VF19B_Can_utt2,0.125
T002,subjC001,VF19B_Can_utt1,VF19D_Can_utt2,1.0
T003,subjC001,VF19B_Can_utt1,VF21A_Can_utt2,0.875
T004,subjC001,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjC001,VF19B_Can_utt1,VF21C_Can_utt2,0.625
T006,subjC001,VF19B_Can_utt1,VF21D_Can_utt2,0.375
T007,subjC001,VF19B_Can_utt1,VF23B_Can_utt2,1.0
T008,subjC001,VF19B_Can_utt1,VF23C_Can_utt2,1.0
T009,subjC001,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjC001,VF19B_Can_utt1,VF32A_Can_utt2,0.75
T011,subjC001,VF19D_Can_utt1,VF19D_Can_utt2,0.125
T012,subjC001,VF19D_Can_utt1,VF21A_Can_utt2,0.625
T013,subjC001,VF19D_Can_utt1,VF21B_Can_utt2,1.0
T014,subjC001,VF19D_Can_utt1,VF21C_Can_utt2,0.375
T015,subjC001,VF19D_Can_utt1,VF21D_Can_utt2,0.875
T016,subjC001,VF19D_Can_utt1,VF23B_Can_utt2,0.75
T017,subjC001,VF19D_Can_utt1,VF23C_Can_utt2,0.375
T018,subjC001,VF19D_Can_utt1,VF26A_Can_utt2,0.875
T019,subjC001,VF19D_Can_utt1,VF32A_Can_utt2,0.25
T020,subjC001,VF21A_Can_utt1,VF21A_Can_utt2,0.125
T021,subjC001,VF21A_Can_utt1,VF21B_Can_utt2,0.5
T022,subjC001,VF21A_Can_utt1,VF21C_Can_utt2,0.875
T023,subjC001,VF21A_Can_utt1,VF21D_Can_utt2,0.875
T024,subjC001,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjC001,VF21A_Can_utt1,VF23C_Can_utt2,0.375
T026,subjC001,VF21A_Can_utt1,VF26A_Can_utt2,0.625
T027,subjC001,VF21A_Can_utt1,VF32A_Can_utt2,0.375
T028,subjC001,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC001,VF21B_Can_utt1,VF21C_Can_utt2,0.625
T030,subjC001,VF21B_Can_utt1,VF21D_Can_utt2,0.25
T031,subjC001,VF21B_Can_utt1,VF23B_Can_utt2,1.0
T032,subjC001,VF21B_Can_utt1,VF23C_Can_utt2,1.0
T033,subjC001,VF21B_Can_utt1,VF26A_Can_utt2,0.5
T034,subjC001,VF21B_Can_utt1,VF32A_Can_utt2,0.75
T035,subjC001,VF21C_Can_utt1,VF21C_Can_utt2,0.25
T036,subjC001,VF21C_Can_utt1,VF21D_Can_utt2,0.625
T037,subjC001,VF21C_Can_utt1,VF23B_Can_utt2,1.0
T038,subjC001,VF21C_Can_utt1,VF23C_Can_utt2,0.875
T039,subjC001,VF21C_Can_utt1,VF26A_Can_utt2,1.0
T040,subjC001,VF21C_Can_utt1,VF32A_Can_utt2,0.75
T041,subjC001,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjC001,VF21D_Can_utt1,VF23B_Can_utt2,1.0
T043,subjC001,VF21D_Can_utt1,VF23C_Can_utt2,0.75
T044,subjC001,VF21D_Can_utt1,VF26A_Can_utt2,1.0
