trial_id,subject,label1,label2,dissimilarity
T001,subjE014,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjE014,VF19B_Can_utt1,VF19D_Can_utt2,0.375
T003,subjE014,VF19B_Can_utt1,VF21A_Can_utt2,0.25
T004,subjE014,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjE014,VF19B_Can_utt1,VF21C_Can_utt2,0.375
T006,subjE014,VF19B_Can_utt1,VF21D_Can_utt2,0.25
T007,subjE014,VF19B_Can_utt1,VF23B_Can_utt2,0.375
T008,subjE014,VF19B_Can_utt1,VF23C_Can_utt2,0.125
T009,subjE014,VF19B_Can_utt1,VF26A_Can_utt2,0.375
T010,subjE014,VF19B_Can_utt1,VF32A_Can_utt2,0.375
T011,subjE014,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE014,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjE014,VF19D_Can_utt1,VF21B_Can_utt2,0.125
T014,subjE014,VF19D_Can_utt1,VF21C_Can_utt2,0.5
T015,subjE014,VF19D_Can_utt1,VF21D_Can_utt2,0.375
T016,subjE014,VF19D_Can_utt1,VF23B_Can_utt2,0.25
T017,subjE014,VF19D_Can_utt1,VF23C_Can_utt2,0.375
T018,subjE014,VF19D_Can_utt1,VF26A_Can_utt2,0.25
T019,subjE014,VF19D_Can_utt1,VF32A_Can_utt2,0.25
T020,subjE014,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE014,VF21A_Can_utt1,VF21B_Can_utt2,0.25
T022,subjE014,VF21A_Can_utt1,VF21C_Can_utt2,0.375
T023,subjE014,VF21A_Can_utt1,VF21D_Can_utt2,0.25
T024,subjE014,VF21A_Can_utt1,VF23B_Can_utt2,0.5
T025,subjE014,VF21A_Can_utt1,VF23C_Can_utt2,0.5
T026,subjE014,VF21A_Can_utt1,VF26A_Can_utt2,0.375
T027,subjE014,VF21A_Can_utt1,VF32A_Can_utt2,0.25
T028,subjE014,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE014,VF21B_Can_utt1,VF21C_Can_utt2,0.0
T030,subjE014,VF21B_Can_utt1,VF21D_Can_utt2,0.0
T031,subjE014,VF21B_Can_utt1,VF23B_Can_utt2,0.375
T032,subjE014,VF21B_Can_utt1,VF23C_Can_utt2,0.375
T033,subjE014,VF21B_Can_utt1,VF26A_Can_utt2,0.375
T034,subjE014,VF21B_Can_utt1,VF32A_Can_utt2,0.25
T035,subjE014,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjE014,VF21C_Can_utt1,VF21D_Can_utt2,0.375
T037,subjE014,VF21C_Can_utt1,VF23B_Can_utt2,0.5
T038,subjE014,VF21C_Can_utt1,VF23C_Can_utt2,0.375
T039,subjE014,VF21C_Can_utt1,VF26A_Can_utt2,0.25
T040,subjE014,VF21C_Can_utt1,VF32A_Can_utt2,0.375
T041,subjE014,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjE014,VF21D_Can_utt1,VF23B_Can_utt2,0.375
T043,subjE014,VF21D_Can_utt1,VF23C_Can_utt2,0.25
T044,subjE014,VF21D_Can_utt1,VF26A_Can_utt2,0.375
T045,subjE014,VF21D_Can_utt1,VF32A_Can_utt2,0.375
T046,subjE014,VF23B_Can_utt1,VF23B_Can_utt2,0.125
T047,subjE014,VF23B_Can_utt1,VF23C_Can_utt2,0.25
T048,subjE014,VF23B_Can_utt1,VF26A_Can_utt2,0.5
T049,subjE014,VF23B_Can_utt1,VF32A_Can_utt2,0.25
T050,subjE014,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjE014,VF23C_Can_utt1,VF26A_Can_utt2,0.375
T052,subjE014,VF23C_Can_utt1,VF32A_Can_utt2,0.875
T053,subjE014,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjE014,VF26A_Can_utt1,VF32A_Can_utt2,0.125
T055,subjE014,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjE014,VF19B_Can_utt1,VF19B_Eng_utt2,0.0
T057,subjE014,VF19B_Can_utt1,VF19D_Eng_utt2,0.75
T058,subjE014,VF19B_Can_utt1,VF21A_Eng_utt2,1.0
T059,subjE014,VF19B_Can_utt1,VF21B_Eng_utt2,0.375
T060,subjE014,VF19B_Can_utt1,VF21C_Eng_utt2,0.375
T061,subjE014,VF19B_Can_utt1,VF21D_Eng_utt2,0.375
T062,subjE014,VF19B_Can_utt1,VF23B_Eng_utt2,0.75
T063,subjE014,VF19B_Can_utt1,VF23C_Eng_utt2,0.875
T064,subjE014,VF19B_Can_utt1,VF26A_Eng_utt2,0.375
T065,subjE014,VF19B_Can_utt1,VF32A_Eng_utt2,0.75
T066,subjE014,VF19D_Can_utt1,VF19D_Eng_utt2,0.25
T067,subjE014,VF19D_Can_utt1,VF21A_Eng_utt2,0.75
T068,subjE014,VF19D_Can_utt1,VF21B_Eng_utt2,0.625
T069,subjE014,VF19D_Can_utt1,VF21C_Eng_utt2,0.5
T070,subjE014,VF19D_Can_utt1,VF21D_Eng_utt2,0.5
T071,subjE014,VF19D_Can_utt1,VF23B_Eng_utt2,1.0
T072,subjE014,VF19D_Can_utt1,VF23C_Eng_utt2,1.0
T073,subjE014,VF19D_Can_utt1,VF26A_Eng_utt2,0.375
T074,subjE014,VF19D_Can_utt1,VF32A_Eng_utt2,0.5
T075,subjE014,VF21A_Can_utt1,VF21A_Eng_utt2,0.875
T076,subjE014,VF21A_Can_utt1,VF21B_Eng_utt2,0.125
T077,subjE014,VF21A_Can_utt1,VF21C_Eng_utt2,0.375
T078,subjE014,VF21A_Can_utt1,VF21D_Eng_utt2,0.625
T079,subjE014,VF21A_Can_utt1,VF23B_Eng_utt2,1.0
T080,subjE014,VF21A_Can_utt1,VF23C_Eng_utt2,1.0
T081,subjE014,VF21A_Can_utt1,VF26A_Eng_utt2,0.25
T082,subjE014,VF21A_Can_utt1,VF32A_Eng_utt2,0.625
T083,subjE014,VF21B_Can_utt1,VF21B_Eng_utt2,0.0
T084,subjE014,VF21B_Can_utt1,VF21C_Eng_utt2,0.125
T085,subjE014,VF21B_Can_utt1,VF21D_Eng_utt2,0.0
T086,subjE014,VF21B_Can_utt1,VF23B_Eng_utt2,0.75
T087,subjE014,VF21B_Can_utt1,VF23C_Eng_utt2,0.625
T088,subjE014,VF21B_Can_utt1,VF26A_Eng_utt2,0.625
T089,subjE014,VF21B_Can_utt1,VF32A_Eng_utt2,0.75
T090,subjE014,VF21C_Can_utt1,VF21C_Eng_utt2,0.375
T091,subjE014,VF21C_Can_utt1,VF21D_Eng_utt2,0.625
T092,subjE014,VF21C_Can_utt1,VF23B_Eng_utt2,1.0
T093,subjE014,VF21C_Can_utt1,VF23C_Eng_utt2,0.375
T094,subjE014,VF21C_Can_utt1,VF26A_Eng_utt2,0.5
T095,subjE014,VF21C_Can_utt1,VF32A_Eng_utt2,0.5
T096,subjE014,VF21D_Can_utt1,VF21D_Eng_utt2,0.375
T097,subjE014,VF21D_Can_utt1,VF23B_Eng_utt2,1.0
T098,subjE014,VF21D_Can_utt1,VF23C_Eng_utt2,0.75
T099,subjE014,VF21D_Can_utt1,VF26A_Eng_utt2,0.5
T100,subjE014,VF21D_Can_utt1,VF32A_Eng_utt2,0.625
T101,subjE014,VF23B_Can_utt1,VF23B_Eng_utt2,1.0
T102,subjE014,VF23B_Can_utt1,VF23C_Eng_utt2,0.375
T103,subjE014,VF23B_Can_utt1,VF26A_Eng_utt2,0.625
T104,subjE014,VF23B_Can_utt1,VF32A_Eng_utt2,0.75
T105,subjE014,VF23C_Can_utt1,VF23C_Eng_utt2,0.0
T106,subjE014,VF23C_Can_utt1,VF26A_Eng_utt2,0.75
T107,subjE014,VF23C_Can_utt1,VF32A_Eng_utt2,0.75
T108,subjE014,VF26A_Can_utt1,VF26A_Eng_utt2,0.0
T109,subjE014,VF26A_Can_utt1,VF32A_Eng_utt2,0.5
T110,subjE014,VF32A_Can_utt1,VF32A_Eng_utt2,0.625
T111,subjE014,VF19B_Eng_utt1,VF19B_Eng_utt2,0.25
T112,subjE014,VF19B_Eng_utt1,VF19D_Eng_utt2,0.625
T113,subjE014,VF19B_Eng_utt1,VF21A_Eng_utt2,0.125
T114,subjE014,VF19B_Eng_utt1,VF21B_Eng_utt2,0.375
T115,subjE014,VF19B_Eng_utt1,VF21C_Eng_utt2,0.625
T116,subjE014,VF19B_Eng_utt1,VF21D_Eng_utt2,0.375
T117,subjE014,VF19B_Eng_utt1,VF23B_Eng_utt2,1.0
T118,subjE014,VF19B_Eng_utt1,VF23C_Eng_utt2,0.625
T119,subjE014,VF19B_Eng_utt1,VF26A_Eng_utt2,0.375
T120,subjE014,VF19B_Eng_utt1,VF32A_Eng_utt2,0.625
T121,subjE014,VF19D_Eng_utt1,VF19D_Eng_utt2,0.0
T122,subjE014,VF19D_Eng_utt1,VF21A_Eng_utt2,0.25
T123,subjE014,VF19D_Eng_utt1,VF21B_Eng_utt2,0.75
T124,subjE014,VF19D_Eng_utt1,VF21C_Eng_utt2,0.75
T125,subjE014,VF19D_Eng_utt1,VF21D_Eng_utt2,0.5
T126,subjE014,VF19D_Eng_utt1,VF23B_Eng_utt2,0.875
T127,subjE014,VF19D_Eng_utt1,VF23C_Eng_utt2,0.625
T128,subjE014,VF19D_Eng_utt1,VF26A_Eng_utt2,0.5
T129,subjE014,VF19D_Eng_utt1,VF32A_Eng_utt2,0.375
T130,subjE014,VF21A_Eng_utt1,VF21A_Eng_utt2,0.0
T131,subjE014,VF21A_Eng_utt1,VF21B_Eng_utt2,0.625
T132,subjE014,VF21A_Eng_utt1,VF21C_Eng_utt2,0.625
T133,subjE014,VF21A_Eng_utt1,VF21D_Eng_utt2,0.125
T134,subjE014,VF21A_Eng_utt1,VF23B_Eng_utt2,0.0
T135,subjE014,VF21A_Eng_utt1,VF23C_Eng_utt2,0.125
T136,subjE014,VF21A_Eng_utt1,VF26A_Eng_utt2,0.625
T137,subjE014,VF21A_Eng_utt1,VF32A_Eng_utt2,0.375
T138,subjE014,VF21B_Eng_utt1,VF21B_Eng_utt2,0.0
T139,subjE014,VF21B_Eng_utt1,VF21C_Eng_utt2,0.25
T140,subjE014,VF21B_Eng_utt1,VF21D_Eng_utt2,0.75
T141,subjE014,VF21B_Eng_utt1,VF23B_Eng_utt2,0.875
T142,subjE014,VF21B_Eng_utt1,VF23C_Eng_utt2,0.625
T143,subjE014,VF21B_Eng_utt1,VF26A_Eng_utt2,0.375
T144,subjE014,VF21B_Eng_utt1,VF32A_Eng_utt2,0.625
T145,subjE014,VF21C_Eng_utt1,VF21C_Eng_utt2,0.375
T146,subjE014,VF21C_Eng_utt1,VF21D_Eng_utt2,0.125
T147,subjE014,VF21C_Eng_utt1,VF23B_Eng_utt2,1.0
T148,subjE014,VF21C_Eng_utt1,VF23C_Eng_utt2,0.5
T149,subjE014,VF21C_Eng_utt1,VF26A_Eng_utt2,0.625
T150,subjE014,VF21C_Eng_utt1,VF32A_Eng_utt2,0.25
T151,subjE014,VF21D_Eng_utt1,VF21D_Eng_utt2,0.0
T152,subjE014,VF21D_Eng_utt1,VF23B_Eng_utt2,1.0
T153,subjE014,VF21D_Eng_utt1,VF23C_Eng_utt2,0.875
T154,subjE014,VF21D_Eng_utt1,VF26A_Eng_utt2,0.5
T155,subjE014,VF21D_Eng_utt1,VF32A_Eng_utt2,0.625
T156,subjE014,VF23B_Eng_utt1,VF23B_Eng_utt2,1.0
T157,subjE014,VF23B_Eng_utt1,VF23C_Eng_utt2,0.0
T158,subjE014,VF23B_Eng_utt1,VF26A_Eng_utt2,0.625
T159,subjE014,VF23B_Eng_utt1,VF32A_Eng_utt2,0.5
T160,subjE014,VF23C_Eng_utt1,VF23C_Eng_utt2,0.0
T161,subjE014,VF23C_Eng_utt1,VF26A_Eng_utt2,0.5
T162,subjE014,VF23C_Eng_utt1,VF32A_Eng_utt2,0.375
T163,subjE014,VF26A_Eng_utt1,VF26A_Eng_utt2,0.0
T164,subjE014,VF26A_Eng_utt1,VF32A_Eng_utt2,0.625
T165,subjE014,VF32A_Eng_utt1,VF32A_Eng_utt2,0.0
T166,subjE014,VF19B_Eng_utt1,VF19B_Can_utt2,0.125
T167,subjE014,VF19B_Eng_utt1,VF19D_Can_utt2,0.5
T168,subjE014,VF19B_Eng_utt1,VF21A_Can_utt2,0.75
T169,subjE014,VF19B_Eng_utt1,VF21B_Can_utt2,0.25
T170,subjE014,VF19B_Eng_utt1,VF21C_Can_utt2,0.0
T171,subjE014,VF19B_Eng_utt1,VF21D_Can_utt2,0.25
T172,subjE014,VF19B_Eng_utt1,VF23B_Can_utt2,0.625
T173,subjE014,VF19B_Eng_utt1,VF23C_Can_utt2,0.625
T174,subjE014,VF19B_Eng_utt1,VF26A_Can_utt2,0.5
T175,subjE014,VF19B_Eng_utt1,VF32A_Can_utt2,0.5
T176,subjE014,VF19D_Eng_utt1,VF19D_Can_utt2,0.625
T177,subjE014,VF19D_Eng_utt1,VF21A_Can_utt2,0.5
T178,subjE014,VF19D_Eng_utt1,VF21B_Can_utt2,0.625
T179,subjE014,VF19D_Eng_utt1,VF21C_Can_utt2,0.5
T180,subjE014,VF19D_Eng_utt1,VF21D_Can_utt2,0.625
T181,subjE014,VF19D_Eng_utt1,VF23B_Can_utt2,0.875
T182,subjE014,VF19D_Eng_utt1,VF23C_Can_utt2,1.0
T183,subjE014,VF19D_Eng_utt1,VF26A_Can_utt2,1.0
T184,subjE014,VF19D_Eng_utt1,VF32A_Can_utt2,0.625
T185,subjE014,VF21A_Eng_utt1,VF21A_Can_utt2,0.875
T186,subjE014,VF21A_Eng_utt1,VF21B_Can_utt2,0.625
T187,subjE014,VF21A_Eng_utt1,VF21C_Can_utt2,0.625
T188,subjE014,VF21A_Eng_utt1,VF21D_Can_utt2,0.75
T189,subjE014,VF21A_Eng_utt1,VF23B_Can_utt2,0.625
T190,subjE014,VF21A_Eng_utt1,VF23C_Can_utt2,0.375
T191,subjE014,VF21A_Eng_utt1,VF26A_Can_utt2,0.625
T192,subjE014,VF21A_Eng_utt1,VF32A_Can_utt2,0.75
T193,subjE014,VF21B_Eng_utt1,VF21B_Can_utt2,0.0
T194,subjE014,VF21B_Eng_utt1,VF21C_Can_utt2,0.375
T195,subjE014,VF21B_Eng_utt1,VF21D_Can_utt2,0.375
T196,subjE014,VF21B_Eng_utt1,VF23B_Can_utt2,0.375
T197,subjE014,VF21B_Eng_utt1,VF23C_Can_utt2,0.5
T198,subjE014,VF21B_Eng_utt1,VF26A_Can_utt2,0.375
T199,subjE014,VF21B_Eng_utt1,VF32A_Can_utt2,0.375
T200,subjE014,VF21C_Eng_utt1,VF21C_Can_utt2,0.5
T201,subjE014,VF21C_Eng_utt1,VF21D_Can_utt2,0.625
T202,subjE014,VF21C_Eng_utt1,VF23B_Can_utt2,0.625
T203,subjE014,VF21C_Eng_utt1,VF23C_Can_utt2,0.75
T204,subjE014,VF21C_Eng_utt1,VF26A_Can_utt2,0.625
T205,subjE014,VF21C_Eng_utt1,VF32A_Can_utt2,0.5
T206,subjE014,VF21D_Eng_utt1,VF21D_Can_utt2,0.125
T207,subjE014,VF21D_Eng_utt1,VF23B_Can_utt2,0.5
T208,subjE014,VF21D_Eng_utt1,VF23C_Can_utt2,0.625
T209,subjE014,VF21D_Eng_utt1,VF26A_Can_utt2,0.375
T210,subjE014,VF21D_Eng_utt1,VF32A_Can_utt2,0.125
T211,subjE014,VF23B_Eng_utt1,VF23B_Can_utt2,0.5
T212,subjE014,VF23B_Eng_utt1,VF23C_Can_utt2,0.375
T213,subjE014,VF23B_Eng_utt1,VF26A_Can_utt2,0.875
T214,subjE014,VF23B_Eng_utt1,VF32A_Can_utt2,1.0
T215,subjE014,VF23C_Eng_utt1,VF23C_Can_utt2,0.5
T216,subjE014,VF23C_Eng_utt1,VF26A_Can_utt2,0.75
T217,subjE014,VF23C_Eng_utt1,VF32A_Can_utt2,1.0
T218,subjE014,VF26A_Eng_utt1,VF26A_Can_utt2,0.375
T219,subjE014,VF26A_Eng_utt1,VF32A_Can_utt2,0.375
T220,subjE014,VF32A_Eng_utt1,VF32A_Can_utt2,0.5
