trial_id,subject,label1,label2,dissimilarity
T001,subjE017,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjE017,VF19B_Can_utt1,VF19D_Can_utt2,0.42857142857142855
T003,subjE017,VF19B_Can_utt1,VF21A_Can_utt2,0.42857142857142855
T004,subjE017,VF19B_Can_utt1,VF21B_Can_utt2,0.2857142857142857
T005,subjE017,VF19B_Can_utt1,VF21C_Can_utt2,0.14285714285714285
T006,subjE017,VF19B_Can_utt1,VF21D_Can_utt2,0.2857142857142857
T007,subjE017,VF19B_Can_utt1,VF23B_Can_utt2,0.42857142857142855
T008,subjE017,VF19B_Can_utt1,VF23C_Can_utt2,0.2857142857142857
T009,subjE017,VF19B_Can_utt1,VF26A_Can_utt2,0.42857142857142855
T010,subjE017,VF19B_Can_utt1,VF32A_Can_utt2,0.42857142857142855
T011,subjE017,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE017,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjE017,VF19D_Can_utt1,VF21B_Can_utt2,0.42857142857142855
T014,subjE017,VF19D_Can_utt1,VF21C_Can_utt2,0.42857142857142855
T015,subjE017,VF19D_Can_utt1,VF21D_Can_utt2,0.5714285714285714
T016,subjE017,VF19D_Can_utt1,VF23B_Can_utt2,0.42857142857142855
T017,subjE017,VF19D_Can_utt1,VF23C_Can_utt2,0.5714285714285714
T018,subjE017,VF19D_Can_utt1,VF26A_Can_utt2,0.42857142857142855
T019,subjE017,VF19D_Can_utt1,VF32A_Can_utt2,0.14285714285714285
T020,subjE017,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE017,VF21A_Can_utt1,VF21B_Can_utt2,0.5714285714285714
T022,subjE017,VF21A_Can_utt1,VF21C_Can_utt2,0.7142857142857142
T023,subjE017,VF21A_Can_utt1,VF21D_Can_utt2,0.2857142857142857
T024,subjE017,VF21A_Can_utt1,VF23B_Can_utt2,0.5714285714285714
T025,subjE017,VF21A_Can_utt1,VF23C_Can_utt2,0.7142857142857142
T026,subjE017,VF21A_Can_utt1,VF26A_Can_utt2,0.42857142857142855
T027,subjE017,VF21A_Can_utt1,VF32A_Can_utt2,0.2857142857142857
T028,subjE017,VF21B_Can_utt1,VF21B_Can_utt2,0.14285714285714285
T029,subjE017,VF21B_Can_utt1,VF21C_Can_utt2,0.0
T030,subjE017,VF21B_Can_utt1,VF21D_Can_utt2,0.2857142857142857
T031,subjE017,VF21B_Can_utt1,VF23B_Can_utt2,0.2857142857142857
T032,subjE017,VF21B_Can_utt1,VF23C_Can_utt2,0.42857142857142855
T033,subjE017,VF21B_Can_utt1,VF26A_Can_utt2,0.42857142857142855
T034,subjE017,VF21B_Can_utt1,VF32A_Can_utt2,1.0
