trial_id,subject,label1,label2,dissimilarity
T001,subjC005,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC005,VF19B_Can_utt1,VF19D_Can_utt2,0.75
T003,subjC005,VF19B_Can_utt1,VF21A_Can_utt2,0.75
T004,subjC005,VF19B_Can_utt1,VF21B_Can_utt2,0.125
T005,subjC005,VF19B_Can_utt1,VF21C_Can_utt2,0.25
T006,subjC005,VF19B_Can_utt1,VF21D_Can_utt2,0.125
T007,subjC005,VF19B_Can_utt1,VF23B_Can_utt2,0.625
T008,subjC005,VF19B_Can_utt1,VF23C_Can_utt2,0.625
T009,subjC005,VF19B_Can_utt1,VF26A_Can_utt2,0.625
T010,subjC005,VF19B_Can_utt1,VF32A_Can_utt2,0.75
T011,subjC005,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC005,VF19D_Can_utt1,VF21A_Can_utt2,0.25
T013,subjC005,VF19D_Can_utt1,VF21B_Can_utt2,0.75
T014,subjC005,VF19D_Can_utt1,VF21C_Can_utt2,0.75
T015,subjC005,VF19D_Can_utt1,VF21D_Can_utt2,0.75
T016,subjC005,VF19D_Can_utt1,VF23B_Can_utt2,0.625
T017,subjC005,VF19D_Can_utt1,VF23C_Can_utt2,0.625
T018,subjC005,VF19D_Can_utt1,VF26A_Can_utt2,0.625
T019,subjC005,VF19D_Can_utt1,VF32A_Can_utt2,0.0
T020,subjC005,VF21A_Can_utt1,VF21A_Can_utt2,0.25
T021,subjC005,VF21A_Can_utt1,VF21B_Can_utt2,0.875
T022,subjC005,VF21A_Can_utt1,VF21C_Can_utt2,0.875
T023,subjC005,VF21A_Can_utt1,VF21D_Can_utt2,0.875
T024,subjC005,VF21A_Can_utt1,VF23B_Can_utt2,0.375
T025,subjC005,VF21A_Can_utt1,VF23C_Can_utt2,0.875
T026,subjC005,VF21A_Can_utt1,VF26A_Can_utt2,0.75
T027,subjC005,VF21A_Can_utt1,VF32A_Can_utt2,0.875
T028,subjC005,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC005,VF21B_Can_utt1,VF21C_Can_utt2,0.25
T030,subjC005,VF21B_Can_utt1,VF21D_Can_utt2,0.375
T031,subjC005,VF21B_Can_utt1,VF23B_Can_utt2,0.625
T032,subjC005,VF21B_Can_utt1,VF23C_Can_utt2,0.875
T033,subjC005,VF21B_Can_utt1,VF26A_Can_utt2,0.0
T034,subjC005,VF21B_Can_utt1,VF32A_Can_utt2,0.75
T035,subjC005,VF21C_Can_utt1,VF21C_Can_utt2,0.25
T036,subjC005,VF21C_Can_utt1,VF21D_Can_utt2,0.875
T037,subjC005,VF21C_Can_utt1,VF23B_Can_utt2,0.75
T038,subjC005,VF21C_Can_utt1,VF23C_Can_utt2,0.875
T039,subjC005,VF21C_Can_utt1,VF26A_Can_utt2,0.625
T040,subjC005,VF21C_Can_utt1,VF32A_Can_utt2,0.75
T041,subjC005,VF21D_Can_utt1,VF21D_Can_utt2,0.25
T042,subjC005,VF21D_Can_utt1,VF23B_Can_utt2,0.625
T043,subjC005,VF21D_Can_utt1,VF23C_Can_utt2,0.75
T044,subjC005,VF21D_Can_utt1,VF26A_Can_utt2,0.125
T045,subjC005,VF21D_Can_utt1,VF32A_Can_utt2,0.875
