trial_id,subject,label1,label2,dissimilarity
T001,subjC011,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC011,VF19B_Can_utt1,VF19D_Can_utt2,0.375
T003,subjC011,VF19B_Can_utt1,VF21A_Can_utt2,0.625
T004,subjC011,VF19B_Can_utt1,VF21B_Can_utt2,0.375
T005,subjC011,VF19B_Can_utt1,VF21C_Can_utt2,0.375
T006,subjC011,VF19B_Can_utt1,VF21D_Can_utt2,0.375
T007,subjC011,VF19B_Can_utt1,VF23B_Can_utt2,0.75
T008,subjC011,VF19B_Can_utt1,VF23C_Can_utt2,0.875
T009,subjC011,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjC011,VF19B_Can_utt1,VF32A_Can_utt2,0.75
T011,subjC011,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC011,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjC011,VF19D_Can_utt1,VF21B_Can_utt2,0.375
T014,subjC011,VF19D_Can_utt1,VF21C_Can_utt2,0.75
T015,subjC011,VF19D_Can_utt1,VF21D_Can_utt2,0.375
T016,subjC011,VF19D_Can_utt1,VF23B_Can_utt2,0.5
T017,subjC011,VF19D_Can_utt1,VF23C_Can_utt2,0.75
T018,subjC011,VF19D_Can_utt1,VF26A_Can_utt2,0.75
T019,subjC011,VF19D_Can_utt1,VF32A_Can_utt2,0.375
T020,subjC011,VF21A_Can_utt1,VF21A_Can_utt2,0.25
T021,subjC011,VF21A_Can_utt1,VF21B_Can_utt2,0.875
T022,subjC011,VF21A_Can_utt1,VF21C_Can_utt2,0.625
T023,subjC011,VF21A_Can_utt1,VF21D_Can_utt2,0.375
T024,subjC011,VF21A_Can_utt1,VF23B_Can_utt2,0.875
T025,subjC011,VF21A_Can_utt1,VF23C_Can_utt2,1.0
T026,subjC011,VF21A_Can_utt1,VF26A_Can_utt2,0.375
T027,subjC011,VF21A_Can_utt1,VF32A_Can_utt2,0.375
T028,subjC011,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC011,VF21B_Can_utt1,VF21C_Can_utt2,0.25
T030,subjC011,VF21B_Can_utt1,VF21D_Can_utt2,0.375
T031,subjC011,VF21B_Can_utt1,VF23B_Can_utt2,0.875
T032,subjC011,VF21B_Can_utt1,VF23C_Can_utt2,0.875
T033,subjC011,VF21B_Can_utt1,VF26A_Can_utt2,0.375
T034,subjC011,VF21B_Can_utt1,VF32A_Can_utt2,1.0
T035,subjC011,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjC011,VF21C_Can_utt1,VF21D_Can_utt2,0.875
T037,subjC011,VF21C_Can_utt1,VF23B_Can_utt2,1.0
T038,subjC011,VF21C_Can_utt1,VF23C_Can_utt2,0.875
T039,subjC011,VF21C_Can_utt1,VF26A_Can_utt2,1.0
T040,subjC011,VF21C_Can_utt1,VF32A_Can_utt2,0.75
T041,subjC011,VF21D_Can_utt1,VF21D_Can_utt2,0.25
T042,subjC011,VF21D_Can_utt1,VF23B_Can_utt2,0.75
T043,subjC011,VF21D_Can_utt1,VF23C_Can_utt2,0.625
T044,subjC011,VF21D_Can_utt1,VF26A_Can_utt2,0.75
T045,subjC011,VF21D_Can_utt1,VF32A_Can_utt2,0.625
T046,subjC011,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC011,VF23B_Can_utt1,VF23C_Can_utt2,0.625
T048,subjC011,VF23B_Can_utt1,VF26A_Can_utt2,0.625
T049,subjC011,VF23B_Can_utt1,VF32A_Can_utt2,0.75
T050,subjC011,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjC011,VF23C_Can_utt1,VF26A_Can_utt2,0.5
T052,subjC011,VF23C_Can_utt1,VF32A_Can_utt2,0.625
T053,subjC011,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjC011,VF26A_Can_utt1,VF32A_Can_utt2,0.25
T055,subjC011,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjC011,VF19B_Can_utt1,VF19B_Eng_utt2,0.875
T057,subjC011,VF19B_Can_utt1,VF19D_Eng_utt2,0.75
T058,subjC011,VF19B_Can_utt1,VF21A_Eng_utt2,0.625
T059,subjC011,VF19B_Can_utt1,VF21B_Eng_utt2,0.25
T060,subjC011,VF19B_Can_utt1,VF21C_Eng_utt2,0.75
T061,subjC011,VF19B_Can_utt1,VF21D_Eng_utt2,0.625
T062,subjC011,VF19B_Can_utt1,VF23B_Eng_utt2,1.0
T063,subjC011,VF19B_Can_utt1,VF23C_Eng_utt2,1.0
T064,subjC011,VF19B_Can_utt1,VF26A_Eng_utt2,1.0
T065,subjC011,VF19B_Can_utt1,VF32A_Eng_utt2,1.0
T066,subjC011,VF19D_Can_utt1,VF19D_Eng_utt2,0.375
T067,subjC011,VF19D_Can_utt1,VF21A_Eng_utt2,1.0
T068,subjC011,VF19D_Can_utt1,VF21B_Eng_utt2,0.875
T069,subjC011,VF19D_Can_utt1,VF21C_Eng_utt2,0.875
T070,subjC011,VF19D_Can_utt1,VF21D_Eng_utt2,0.625
T071,subjC011,VF19D_Can_utt1,VF23B_Eng_utt2,0.625
T072,subjC011,VF19D_Can_utt1,VF23C_Eng_utt2,0.75
T073,subjC011,VF19D_Can_utt1,VF26A_Eng_utt2,0.875
T074,subjC011,VF19D_Can_utt1,VF32A_Eng_utt2,0.125
T075,subjC011,VF21A_Can_utt1,VF21A_Eng_utt2,0.75
T076,subjC011,VF21A_Can_utt1,VF21B_Eng_utt2,0.625
T077,subjC011,VF21A_Can_utt1,VF21C_Eng_utt2,1.0
T078,subjC011,VF21A_Can_utt1,VF21D_Eng_utt2,0.75
T079,subjC011,VF21A_Can_utt1,VF23B_Eng_utt2,0.875
T080,subjC011,VF21A_Can_utt1,VF23C_Eng_utt2,0.625
T081,subjC011,VF21A_Can_utt1,VF26A_Eng_utt2,0.875
T082,subjC011,VF21A_Can_utt1,VF32A_Eng_utt2,0.75
T083,subjC011,VF21B_Can_utt1,VF21B_Eng_utt2,0.25
T084,subjC011,VF21B_Can_utt1,VF21C_Eng_utt2,0.625
T085,subjC011,VF21B_Can_utt1,VF21D_Eng_utt2,0.375
T086,subjC011,VF21B_Can_utt1,VF23B_Eng_utt2,0.75
T087,subjC011,VF21B_Can_utt1,VF23C_Eng_utt2,0.875
T088,subjC011,VF21B_Can_utt1,VF26A_Eng_utt2,0.625
T089,subjC011,VF21B_Can_utt1,VF32A_Eng_utt2,0.75
T090,subjC011,VF21C_Can_utt1,VF21C_Eng_utt2,0.625
T091,subjC011,VF21C_Can_utt1,VF21D_Eng_utt2,0.625
T092,subjC011,VF21C_Can_utt1,VF23B_Eng_utt2,0.75
T093,subjC011,VF21C_Can_utt1,VF23C_Eng_utt2,0.875
T094,subjC011,VF21C_Can_utt1,VF26A_Eng_utt2,0.625
T095,subjC011,VF21C_Can_utt1,VF32A_Eng_utt2,0.875
T096,subjC011,VF21D_Can_utt1,VF21D_Eng_utt2,0.0
T097,subjC011,VF21D_Can_utt1,VF23B_Eng_utt2,0.625
T098,subjC011,VF21D_Can_utt1,VF23C_Eng_utt2,0.875
T099,subjC011,VF21D_Can_utt1,VF26A_Eng_utt2,0.75
T100,subjC011,VF21D_Can_utt1,VF32A_Eng_utt2,1.0
T101,subjC011,VF23B_Can_utt1,VF23B_Eng_utt2,0.125
T102,subjC011,VF23B_Can_utt1,VF23C_Eng_utt2,0.375
T103,subjC011,VF23B_Can_utt1,VF26A_Eng_utt2,0.75
T104,subjC011,VF23B_Can_utt1,VF32A_Eng_utt2,0.875
T105,subjC011,VF23C_Can_utt1,VF23C_Eng_utt2,0.375
T106,subjC011,VF23C_Can_utt1,VF26A_Eng_utt2,1.0
T107,subjC011,VF23C_Can_utt1,VF32A_Eng_utt2,0.875
T108,subjC011,VF26A_Can_utt1,VF26A_Eng_utt2,0.375
T109,subjC011,VF26A_Can_utt1,VF32A_Eng_utt2,0.375
T110,subjC011,VF32A_Can_utt1,VF32A_Eng_utt2,0.875
T111,subjC011,VF19B_Eng_utt1,VF19B_Eng_utt2,0.125
T112,subjC011,VF19B_Eng_utt1,VF19D_Eng_utt2,0.75
T113,subjC011,VF19B_Eng_utt1,VF21A_Eng_utt2,0.75
T114,subjC011,VF19B_Eng_utt1,VF21B_Eng_utt2,0.625
T115,subjC011,VF19B_Eng_utt1,VF21C_Eng_utt2,0.25
T116,subjC011,VF19B_Eng_utt1,VF21D_Eng_utt2,0.625
T117,subjC011,VF19B_Eng_utt1,VF23B_Eng_utt2,0.875
T118,subjC011,VF19B_Eng_utt1,VF23C_Eng_utt2,0.5
T119,subjC011,VF19B_Eng_utt1,VF26A_Eng_utt2,0.75
T120,subjC011,VF19B_Eng_utt1,VF32A_Eng_utt2,0.75
T121,subjC011,VF19D_Eng_utt1,VF19D_Eng_utt2,0.0
T122,subjC011,VF19D_Eng_utt1,VF21A_Eng_utt2,0.5
T123,subjC011,VF19D_Eng_utt1,VF21B_Eng_utt2,0.875
T124,subjC011,VF19D_Eng_utt1,VF21C_Eng_utt2,0.875
T125,subjC011,VF19D_Eng_utt1,VF21D_Eng_utt2,0.75
T126,subjC011,VF19D_Eng_utt1,VF23B_Eng_utt2,0.75
T127,subjC011,VF19D_Eng_utt1,VF23C_Eng_utt2,0.75
T128,subjC011,VF19D_Eng_utt1,VF26A_Eng_utt2,0.25
T129,subjC011,VF19D_Eng_utt1,VF32A_Eng_utt2,0.625
T130,subjC011,VF21A_Eng_utt1,VF21A_Eng_utt2,0.125
T131,subjC011,VF21A_Eng_utt1,VF21B_Eng_utt2,0.625
T132,subjC011,VF21A_Eng_utt1,VF21C_Eng_utt2,0.25
T133,subjC011,VF21A_Eng_utt1,VF21D_Eng_utt2,0.625
T134,subjC011,VF21A_Eng_utt1,VF23B_Eng_utt2,0.5
T135,subjC011,VF21A_Eng_utt1,VF23C_Eng_utt2,0.5
T136,subjC011,VF21A_Eng_utt1,VF26A_Eng_utt2,0.75
T137,subjC011,VF21A_Eng_utt1,VF32A_Eng_utt2,0.875
T138,subjC011,VF21B_Eng_utt1,VF21B_Eng_utt2,0.375
T139,subjC011,VF21B_Eng_utt1,VF21C_Eng_utt2,0.375
T140,subjC011,VF21B_Eng_utt1,VF21D_Eng_utt2,0.625
T141,subjC011,VF21B_Eng_utt1,VF23B_Eng_utt2,0.875
T142,subjC011,VF21B_Eng_utt1,VF23C_Eng_utt2,0.75
T143,subjC011,VF21B_Eng_utt1,VF26A_Eng_utt2,0.5
T144,subjC011,VF21B_Eng_utt1,VF32A_Eng_utt2,0.875
T145,subjC011,VF21C_Eng_utt1,VF21C_Eng_utt2,0.625
T146,subjC011,VF21C_Eng_utt1,VF21D_Eng_utt2,0.875
T147,subjC011,VF21C_Eng_utt1,VF23B_Eng_utt2,0.375
T148,subjC011,VF21C_Eng_utt1,VF23C_Eng_utt2,0.875
T149,subjC011,VF21C_Eng_utt1,VF26A_Eng_utt2,0.75
T150,subjC011,VF21C_Eng_utt1,VF32A_Eng_utt2,0.875
T151,subjC011,VF21D_Eng_utt1,VF21D_Eng_utt2,0.125
T152,subjC011,VF21D_Eng_utt1,VF23B_Eng_utt2,0.875
T153,subjC011,VF21D_Eng_utt1,VF23C_Eng_utt2,0.875
T154,subjC011,VF21D_Eng_utt1,VF26A_Eng_utt2,0.5
T155,subjC011,VF21D_Eng_utt1,VF32A_Eng_utt2,0.875
T156,subjC011,VF23B_Eng_utt1,VF23B_Eng_utt2,0.125
T157,subjC011,VF23B_Eng_utt1,VF23C_Eng_utt2,0.125
T158,subjC011,VF23B_Eng_utt1,VF26A_Eng_utt2,1.0
T159,subjC011,VF23B_Eng_utt1,VF32A_Eng_utt2,0.75
T160,subjC011,VF23C_Eng_utt1,VF23C_Eng_utt2,0.0
T161,subjC011,VF23C_Eng_utt1,VF26A_Eng_utt2,0.875
T162,subjC011,VF23C_Eng_utt1,VF32A_Eng_utt2,0.75
T163,subjC011,VF26A_Eng_utt1,VF26A_Eng_utt2,0.125
T164,subjC011,VF26A_Eng_utt1,VF32A_Eng_utt2,0.75
T165,subjC011,VF32A_Eng_utt1,VF32A_Eng_utt2,0.25
