trial_id,subject,label1,label2,dissimilarity
T001,subjE004,VF19B_Can_utt1,VF19B_Can_utt2,0.125
T002,subjE004,VF19B_Can_utt1,VF19D_Can_utt2,0.125
T003,subjE004,VF19B_Can_utt1,VF21A_Can_utt2,0.25
T004,subjE004,VF19B_Can_utt1,VF21B_Can_utt2,0.375
T005,subjE004,VF19B_Can_utt1,VF21C_Can_utt2,0.5
T006,subjE004,VF19B_Can_utt1,VF21D_Can_utt2,0.0
T007,subjE004,VF19B_Can_utt1,VF23B_Can_utt2,0.375
T008,subjE004,VF19B_Can_utt1,VF23C_Can_utt2,0.375
T009,subjE004,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjE004,VF19B_Can_utt1,VF32A_Can_utt2,0.625
T011,subjE004,VF19D_Can_utt1,VF19D_Can_utt2,0.5
T012,subjE004,VF19D_Can_utt1,VF21A_Can_utt2,0.375
T013,subjE004,VF19D_Can_utt1,VF21B_Can_utt2,0.5
T014,subjE004,VF19D_Can_utt1,VF21C_Can_utt2,0.375
T015,subjE004,VF19D_Can_utt1,VF21D_Can_utt2,0.125
T016,subjE004,VF19D_Can_utt1,VF23B_Can_utt2,0.125
T017,subjE004,VF19D_Can_utt1,VF23C_Can_utt2,0.875
T018,subjE004,VF19D_Can_utt1,VF26A_Can_utt2,0.125
T019,subjE004,VF19D_Can_utt1,VF32A_Can_utt2,0.625
T020,subjE004,VF21A_Can_utt1,VF21A_Can_utt2,0.125
T021,subjE004,VF21A_Can_utt1,VF21B_Can_utt2,0.375
T022,subjE004,VF21A_Can_utt1,VF21C_Can_utt2,0.125
T023,subjE004,VF21A_Can_utt1,VF21D_Can_utt2,0.75
T024,subjE004,VF21A_Can_utt1,VF23B_Can_utt2,0.375
T025,subjE004,VF21A_Can_utt1,VF23C_Can_utt2,0.75
T026,subjE004,VF21A_Can_utt1,VF26A_Can_utt2,0.375
T027,subjE004,VF21A_Can_utt1,VF32A_Can_utt2,0.625
T028,subjE004,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE004,VF21B_Can_utt1,VF21C_Can_utt2,0.125
T030,subjE004,VF21B_Can_utt1,VF21D_Can_utt2,0.125
T031,subjE004,VF21B_Can_utt1,VF23B_Can_utt2,0.75
T032,subjE004,VF21B_Can_utt1,VF23C_Can_utt2,0.25
T033,subjE004,VF21B_Can_utt1,VF26A_Can_utt2,0.625
T034,subjE004,VF21B_Can_utt1,VF32A_Can_utt2,0.125
T035,subjE004,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjE004,VF21C_Can_utt1,VF21D_Can_utt2,0.375
T037,subjE004,VF21C_Can_utt1,VF23B_Can_utt2,0.375
T038,subjE004,VF21C_Can_utt1,VF23C_Can_utt2,0.25
T039,subjE004,VF21C_Can_utt1,VF26A_Can_utt2,0.5
T040,subjE004,VF21C_Can_utt1,VF32A_Can_utt2,0.0
T041,subjE004,VF21D_Can_utt1,VF21D_Can_utt2,0.375
T042,subjE004,VF21D_Can_utt1,VF23B_Can_utt2,0.25
T043,subjE004,VF21D_Can_utt1,VF23C_Can_utt2,0.625
T044,subjE004,VF21D_Can_utt1,VF26A_Can_utt2,0.125
T045,subjE004,VF21D_Can_utt1,VF32A_Can_utt2,0.25
T046,subjE004,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjE004,VF23B_Can_utt1,VF23C_Can_utt2,0.875
T048,subjE004,VF23B_Can_utt1,VF26A_Can_utt2,1.0
T049,subjE004,VF23B_Can_utt1,VF32A_Can_utt2,0.375
T050,subjE004,VF23C_Can_utt1,VF23C_Can_utt2,0.25
T051,subjE004,VF23C_Can_utt1,VF26A_Can_utt2,0.75
T052,subjE004,VF23C_Can_utt1,VF32A_Can_utt2,0.625
T053,subjE004,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjE004,VF26A_Can_utt1,VF32A_Can_utt2,0.0
T055,subjE004,VF32A_Can_utt1,VF32A_Can_utt2,0.25
T056,subjE004,VF19B_Can_utt1,VF19B_Eng_utt2,0.25
T057,subjE004,VF19B_Can_utt1,VF19D_Eng_utt2,0.625
T058,subjE004,VF19B_Can_utt1,VF21A_Eng_utt2,0.875
T059,subjE004,VF19B_Can_utt1,VF21B_Eng_utt2,0.5
T060,subjE004,VF19B_Can_utt1,VF21C_Eng_utt2,0.125
T061,subjE004,VF19B_Can_utt1,VF21D_Eng_utt2,0.375
T062,subjE004,VF19B_Can_utt1,VF23B_Eng_utt2,0.5
T063,subjE004,VF19B_Can_utt1,VF23C_Eng_utt2,0.25
T064,subjE004,VF19B_Can_utt1,VF26A_Eng_utt2,0.375
T065,subjE004,VF19B_Can_utt1,VF32A_Eng_utt2,0.5
T066,subjE004,VF19D_Can_utt1,VF19D_Eng_utt2,0.5
T067,subjE004,VF19D_Can_utt1,VF21A_Eng_utt2,0.25
