trial_id,subject,label1,label2,dissimilarity
T001,subjE001,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjE001,VF19B_Can_utt1,VF19D_Can_utt2,0.75
T003,subjE001,VF19B_Can_utt1,VF21A_Can_utt2,0.25
T004,subjE001,VF19B_Can_utt1,VF21B_Can_utt2,0.125
T005,subjE001,VF19B_Can_utt1,VF21C_Can_utt2,0.25
T006,subjE001,VF19B_Can_utt1,VF21D_Can_utt2,0.75
T007,subjE001,VF19B_Can_utt1,VF23B_Can_utt2,0.75
T008,subjE001,VF19B_Can_utt1,VF23C_Can_utt2,0.5
T009,subjE001,VF19B_Can_utt1,VF26A_Can_utt2,0.25
T010,subjE001,VF19B_Can_utt1,VF32A_Can_utt2,0.375
T011,subjE001,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE001,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjE001,VF19D_Can_utt1,VF21B_Can_utt2,0.25
T014,subjE001,VF19D_Can_utt1,VF21C_Can_utt2,0.125
T015,subjE001,VF19D_Can_utt1,VF21D_Can_utt2,0.75
T016,subjE001,VF19D_Can_utt1,VF23B_Can_utt2,0.875
T017,subjE001,VF19D_Can_utt1,VF23C_Can_utt2,0.75
T018,subjE001,VF19D_Can_utt1,VF26A_Can_utt2,0.875
T019,subjE001,VF19D_Can_utt1,VF32A_Can_utt2,0.0
T020,subjE001,VF21A_Can_utt1,VF21A_Can_utt2,0.125
T021,subjE001,VF21A_Can_utt1,VF21B_Can_utt2,0.375
T022,subjE001,VF21A_Can_utt1,VF21C_Can_utt2,0.75
T023,subjE001,VF21A_Can_utt1,VF21D_Can_utt2,0.625
T024,subjE001,VF21A_Can_utt1,VF23B_Can_utt2,0.625
T025,subjE001,VF21A_Can_utt1,VF23C_Can_utt2,0.25
T026,subjE001,VF21A_Can_utt1,VF26A_Can_utt2,0.125
T027,subjE001,VF21A_Can_utt1,VF32A_Can_utt2,0.875
T028,subjE001,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE001,VF21B_Can_utt1,VF21C_Can_utt2,0.125
T030,subjE001,VF21B_Can_utt1,VF21D_Can_utt2,0.0
T031,subjE001,VF21B_Can_utt1,VF23B_Can_utt2,0.875
T032,subjE001,VF21B_Can_utt1,VF23C_Can_utt2,0.625
T033,subjE001,VF21B_Can_utt1,VF26A_Can_utt2,0.75
T034,subjE001,VF21B_Can_utt1,VF32A_Can_utt2,0.75
T035,subjE001,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjE001,VF21C_Can_utt1,VF21D_Can_utt2,0.75
T037,subjE001,VF21C_Can_utt1,VF23B_Can_utt2,0.375
T038,subjE001,VF21C_Can_utt1,VF23C_Can_utt2,0.625
T039,subjE001,VF21C_Can_utt1,VF26A_Can_utt2,0.75
T040,subjE001,VF21C_Can_utt1,VF32A_Can_utt2,0.375
T041,subjE001,VF21D_Can_utt1,VF21D_Can_utt2,0.125
T042,subjE001,VF21D_Can_utt1,VF23B_Can_utt2,0.875
T043,subjE001,VF21D_Can_utt1,VF23C_Can_utt2,0.25
T044,subjE001,VF21D_Can_utt1,VF26A_Can_utt2,0.75
T045,subjE001,VF21D_Can_utt1,VF32A_Can_utt2,0.875
T046,subjE001,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjE001,VF23B_Can_utt1,VF23C_Can_utt2,0.875
