trial_id,subject,label1,label2,dissimilarity
T088,subjC018,VF21B_Can_utt1,VF26A_Eng_utt2,0.625
T089,subjC018,VF21B_Can_utt1,VF32A_Eng_utt2,0.375
T090,subjC018,VF21C_Can_utt1,VF21C_Eng_utt2,0.25
T091,subjC018,VF21C_Can_utt1,VF21D_Eng_utt2,0.5
T092,subjC018,VF21C_Can_utt1,VF23B_Eng_utt2,1.0
T093,subjC018,VF21C_Can_utt1,VF23C_Eng_utt2,1.0
T094,subjC018,VF21C_Can_utt1,VF26A_Eng_utt2,0.25
T095,subjC018,VF21C_Can_utt1,VF32A_Eng_utt2,0.25
T096,subjC018,VF21D_Can_utt1,VF21D_Eng_utt2,0.125
T097,subjC018,VF21D_Can_utt1,VF23B_Eng_utt2,1.0
T098,subjC018,VF21D_Can_utt1,VF23C_Eng_utt2,1.0
T099,subjC018,VF21D_Can_utt1,VF26A_Eng_utt2,0.25
T100,subjC018,VF21D_Can_utt1,VF32A_Eng_utt2,0.875
T101,subjC018,VF23B_Can_utt1,VF23B_Eng_utt2,0.125
T102,subjC018,VF23B_Can_utt1,VF23C_Eng_utt2,0.875
T103,subjC018,VF23B_Can_utt1,VF26A_Eng_utt2,0.75
T104,subjC018,VF23B_Can_utt1,VF32A_Eng_utt2,1.0
T105,subjC018,VF23C_Can_utt1,VF23C_Eng_utt2,0.875
T106,subjC018,VF23C_Can_utt1,VF26A_Eng_utt2,0.75
T107,subjC018,VF23C_Can_utt1,VF32A_Eng_utt2,0.625
T108,subjC018,VF26A_Can_utt1,VF26A_Eng_utt2,0.125
T109,subjC018,VF26A_Can_utt1,VF32A_Eng_utt2,0.625
T110,subjC018,VF32A_Can_utt1,VF32A_Eng_utt2,0.125
T111,subjC018,VF19B_Eng_utt1,VF19B_Eng_utt2,0.0
T112,subjC018,VF19B_Eng_utt1,VF19D_Eng_utt2,0.625
T113,subjC018,VF19B_Eng_utt1,VF21A_Eng_utt2,0.375
T114,subjC018,VF19B_Eng_utt1,VF21B_Eng_utt2,0.875
T115,subjC018,VF19B_Eng_utt1,VF21C_Eng_utt2,0.125
T116,subjC018,VF19B_Eng_utt1,VF21D_Eng_utt2,0.375
T117,subjC018,VF19B_Eng_utt1,VF23B_Eng_utt2,1.0
T118,subjC018,VF19B_Eng_utt1,VF23C_Eng_utt2,0.5
T119,subjC018,VF19B_Eng_utt1,VF26A_Eng_utt2,0.25
T120,subjC018,VF19B_Eng_utt1,VF32A_Eng_utt2,0.75
T121,subjC018,VF19D_Eng_utt1,VF19D_Eng_utt2,0.0
T122,subjC018,VF19D_Eng_utt1,VF21A_Eng_utt2,0.625
