trial_id,subject,label1,label2,dissimilarity
T001,subjC016,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC016,VF19B_Can_utt1,VF19D_Can_utt2,0.75
T003,subjC016,VF19B_Can_utt1,VF21A_Can_utt2,0.75
T004,subjC016,VF19B_Can_utt1,VF21B_Can_utt2,0.625
T005,subjC016,VF19B_Can_utt1,VF21C_Can_utt2,0.75
T006,subjC016,VF19B_Can_utt1,VF21D_Can_utt2,0.375
T007,subjC016,VF19B_Can_utt1,VF23B_Can_utt2,0.875
T008,subjC016,VF19B_Can_utt1,VF23C_Can_utt2,0.5
T009,subjC016,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjC016,VF19B_Can_utt1,VF32A_Can_utt2,0.75
T011,subjC016,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC016,VF19D_Can_utt1,VF21A_Can_utt2,0.25
T013,subjC016,VF19D_Can_utt1,VF21B_Can_utt2,0.75
T014,subjC016,VF19D_Can_utt1,VF21C_Can_utt2,0.5
T015,subjC016,VF19D_Can_utt1,VF21D_Can_utt2,0.75
T016,subjC016,VF19D_Can_utt1,VF23B_Can_utt2,0.625
T017,subjC016,VF19D_Can_utt1,VF23C_Can_utt2,0.25
T018,subjC016,VF19D_Can_utt1,VF26A_Can_utt2,0.25
T019,subjC016,VF19D_Can_utt1,VF32A_Can_utt2,0.0
T020,subjC016,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC016,VF21A_Can_utt1,VF21B_Can_utt2,0.0
T022,subjC016,VF21A_Can_utt1,VF21C_Can_utt2,0.625
T023,subjC016,VF21A_Can_utt1,VF21D_Can_utt2,0.25
T024,subjC016,VF21A_Can_utt1,VF23B_Can_utt2,0.5
T025,subjC016,VF21A_Can_utt1,VF23C_Can_utt2,0.5
T026,subjC016,VF21A_Can_utt1,VF26A_Can_utt2,0.75
T027,subjC016,VF21A_Can_utt1,VF32A_Can_utt2,0.125
T028,subjC016,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC016,VF21B_Can_utt1,VF21C_Can_utt2,0.25
T030,subjC016,VF21B_Can_utt1,VF21D_Can_utt2,0.0
T031,subjC016,VF21B_Can_utt1,VF23B_Can_utt2,0.75
T032,subjC016,VF21B_Can_utt1,VF23C_Can_utt2,0.625
T033,subjC016,VF21B_Can_utt1,VF26A_Can_utt2,1.0
T034,subjC016,VF21B_Can_utt1,VF32A_Can_utt2,0.625
T035,subjC016,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjC016,VF21C_Can_utt1,VF21D_Can_utt2,0.25
T037,subjC016,VF21C_Can_utt1,VF23B_Can_utt2,0.875
T038,subjC016,VF21C_Can_utt1,VF23C_Can_utt2,0.75
T039,subjC016,VF21C_Can_utt1,VF26A_Can_utt2,0.875
T040,subjC016,VF21C_Can_utt1,VF32A_Can_utt2,0.375
T041,subjC016,VF21D_Can_utt1,VF21D_Can_utt2,0.25
T042,subjC016,VF21D_Can_utt1,VF23B_Can_utt2,0.75
T043,subjC016,VF21D_Can_utt1,VF23C_Can_utt2,0.5
T044,subjC016,VF21D_Can_utt1,VF26A_Can_utt2,0.75
T045,subjC016,VF21D_Can_utt1,VF32A_Can_utt2,0.75
T046,subjC016,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC016,VF23B_Can_utt1,VF23C_Can_utt2,0.125
T048,subjC016,VF23B_Can_utt1,VF26A_Can_utt2,1.0
T049,subjC016,VF23B_Can_utt1,VF32A_Can_utt2,0.875
T050,subjC016,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjC016,VF23C_Can_utt1,VF26A_Can_utt2,0.625
T052,subjC016,VF23C_Can_utt1,VF32A_Can_utt2,0.375
T053,subjC016,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjC016,VF26A_Can_utt1,VF32A_Can_utt2,0.375
T055,subjC016,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjC016,VF19B_Can_utt1,VF19B_Eng_utt2,0.125
T057,subjC016,VF19B_Can_utt1,VF19D_Eng_utt2,0.75
T058,subjC016,VF19B_Can_utt1,VF21A_Eng_utt2,0.625
T059,subjC016,VF19B_Can_utt1,VF21B_Eng_utt2,0.375
T060,subjC016,VF19B_Can_utt1,VF21C_Eng_utt2,0.75
T061,subjC016,VF19B_Can_utt1,VF21D_Eng_utt2,0.25
T062,subjC016,VF19B_Can_utt1,VF23B_Eng_utt2,0.875
T063,subjC016,VF19B_Can_utt1,VF23C_Eng_utt2,0.625
T064,subjC016,VF19B_Can_utt1,VF26A_Eng_utt2,0.75
T065,subjC016,VF19B_Can_utt1,VF32A_Eng_utt2,0.875
T066,subjC016,VF19D_Can_utt1,VF19D_Eng_utt2,0.0
T067,subjC016,VF19D_Can_utt1,VF21A_Eng_utt2,0.75
