trial_id,subject,label1,label2,dissimilarity
T001,subjC007,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC007,VF19B_Can_utt1,VF19D_Can_utt2,0.625
T003,subjC007,VF19B_Can_utt1,VF21A_Can_utt2,0.625
T004,subjC007,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjC007,VF19B_Can_utt1,VF21C_Can_utt2,0.25
T006,subjC007,VF19B_Can_utt1,VF21D_Can_utt2,0.0
T007,subjC007,VF19B_Can_utt1,VF23B_Can_utt2,0.625
T008,subjC007,VF19B_Can_utt1,VF23C_Can_utt2,0.25
T009,subjC007,VF19B_Can_utt1,VF26A_Can_utt2,0.25
T010,subjC007,VF19B_Can_utt1,VF32A_Can_utt2,0.625
T011,subjC007,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC007,VF19D_Can_utt1,VF21A_Can_utt2,0.125
T013,subjC007,VF19D_Can_utt1,VF21B_Can_utt2,0.25
T014,subjC007,VF19D_Can_utt1,VF21C_Can_utt2,0.875
T015,subjC007,VF19D_Can_utt1,VF21D_Can_utt2,0.875
T016,subjC007,VF19D_Can_utt1,VF23B_Can_utt2,0.875
T017,subjC007,VF19D_Can_utt1,VF23C_Can_utt2,0.875
T018,subjC007,VF19D_Can_utt1,VF26A_Can_utt2,0.375
T019,subjC007,VF19D_Can_utt1,VF32A_Can_utt2,0.25
T020,subjC007,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC007,VF21A_Can_utt1,VF21B_Can_utt2,0.0
T022,subjC007,VF21A_Can_utt1,VF21C_Can_utt2,0.875
T023,subjC007,VF21A_Can_utt1,VF21D_Can_utt2,0.375
T024,subjC007,VF21A_Can_utt1,VF23B_Can_utt2,0.625
T025,subjC007,VF21A_Can_utt1,VF23C_Can_utt2,1.0
T026,subjC007,VF21A_Can_utt1,VF26A_Can_utt2,0.75
T027,subjC007,VF21A_Can_utt1,VF32A_Can_utt2,0.125
T028,subjC007,VF21B_Can_utt1,VF21B_Can_utt2,0.0
