trial_id,subject,label1,label2,dissimilarity
T001,subjE018,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjE018,VF19B_Can_utt1,VF19D_Can_utt2,0.375
T003,subjE018,VF19B_Can_utt1,VF21A_Can_utt2,0.375
T004,subjE018,VF19B_Can_utt1,VF21B_Can_utt2,0.125
T005,subjE018,VF19B_Can_utt1,VF21C_Can_utt2,0.375
T006,subjE018,VF19B_Can_utt1,VF21D_Can_utt2,0.375
T007,subjE018,VF19B_Can_utt1,VF23B_Can_utt2,0.625
T008,subjE018,VF19B_Can_utt1,VF23C_Can_utt2,0.25
T009,subjE018,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjE018,VF19B_Can_utt1,VF32A_Can_utt2,0.875
T011,subjE018,VF19D_Can_utt1,VF19D_Can_utt2,0.25
T012,subjE018,VF19D_Can_utt1,VF21A_Can_utt2,0.125
T013,subjE018,VF19D_Can_utt1,VF21B_Can_utt2,0.875
T014,subjE018,VF19D_Can_utt1,VF21C_Can_utt2,0.75
T015,subjE018,VF19D_Can_utt1,VF21D_Can_utt2,0.75
T016,subjE018,VF19D_Can_utt1,VF23B_Can_utt2,0.875
T017,subjE018,VF19D_Can_utt1,VF23C_Can_utt2,0.625
T018,subjE018,VF19D_Can_utt1,VF26A_Can_utt2,0.25
T019,subjE018,VF19D_Can_utt1,VF32A_Can_utt2,0.0
T020,subjE018,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE018,VF21A_Can_utt1,VF21B_Can_utt2,0.375
T022,subjE018,VF21A_Can_utt1,VF21C_Can_utt2,0.625
T023,subjE018,VF21A_Can_utt1,VF21D_Can_utt2,0.625
T024,subjE018,VF21A_Can_utt1,VF23B_Can_utt2,0.5
T025,subjE018,VF21A_Can_utt1,VF23C_Can_utt2,0.875
T026,subjE018,VF21A_Can_utt1,VF26A_Can_utt2,0.625
T027,subjE018,VF21A_Can_utt1,VF32A_Can_utt2,0.75
T028,subjE018,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE018,VF21B_Can_utt1,VF21C_Can_utt2,0.0
T030,subjE018,VF21B_Can_utt1,VF21D_Can_utt2,0.625
T031,subjE018,VF21B_Can_utt1,VF23B_Can_utt2,0.5
T032,subjE018,VF21B_Can_utt1,VF23C_Can_utt2,0.875
T033,subjE018,VF21B_Can_utt1,VF26A_Can_utt2,1.0
T034,subjE018,VF21B_Can_utt1,VF32A_Can_utt2,1.0
T035,subjE018,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjE018,VF21C_Can_utt1,VF21D_Can_utt2,0.375
T037,subjE018,VF21C_Can_utt1,VF23B_Can_utt2,0.625
T038,subjE018,VF21C_Can_utt1,VF23C_Can_utt2,0.625
T039,subjE018,VF21C_Can_utt1,VF26A_Can_utt2,0.5
T040,subjE018,VF21C_Can_utt1,VF32A_Can_utt2,0.75
T041,subjE018,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjE018,VF21D_Can_utt1,VF23B_Can_utt2,1.0
T043,subjE018,VF21D_Can_utt1,VF23C_Can_utt2,0.75
T044,subjE018,VF21D_Can_utt1,VF26A_Can_utt2,0.875
T045,subjE018,VF21D_Can_utt1,VF32A_Can_utt2,0.875
T046,subjE018,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjE018,VF23B_Can_utt1,VF23C_Can_utt2,0.375
T048,subjE018,VF23B_Can_utt1,VF26A_Can_utt2,0.75
T049,subjE018,VF23B_Can_utt1,VF32A_Can_utt2,0.75
T050,subjE018,VF23C_Can_utt1,VF23C_Can_utt2,0.0
T051,subjE018,VF23C_Can_utt1,VF26A_Can_utt2,0.625
T052,subjE018,VF23C_Can_utt1,VF32A_Can_utt2,0.75
T053,subjE018,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjE018,VF26A_Can_utt1,VF32A_Can_utt2,0.0
T055,subjE018,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjE018,VF19B_Can_utt1,VF19B_Eng_utt2,0.625
T057,subjE018,VF19B_Can_utt1,VF19D_Eng_utt2,0.875
T058,subjE018,VF19B_Can_utt1,VF21A_Eng_utt2,0.625
T059,subjE018,VF19B_Can_utt1,VF21B_Eng_utt2,0.25
T060,subjE018,VF19B_Can_utt1,VF21C_Eng_utt2,0.5
T061,subjE018,VF19B_Can_utt1,VF21D_Eng_utt2,0.25
T062,subjE018,VF19B_Can_utt1,VF23B_Eng_utt2,1.0
T063,subjE018,VF19B_Can_utt1,VF23C_Eng_utt2,1.0
T064,subjE018,VF19B_Can_utt1,VF26A_Eng_utt2,0.75
T065,subjE018,VF19B_Can_utt1,VF32A_Eng_utt2,0.625
T066,subjE018,VF19D_Can_utt1,VF19D_Eng_utt2,0.25
T067,subjE018,VF19D_Can_utt1,VF21A_Eng_utt2,0.625
T068,subjE018,VF19D_Can_utt1,VF21B_Eng_utt2,0.75
T069,subjE018,VF19D_Can_utt1,VF21C_Eng_utt2,0.375
T070,subjE018,VF19D_Can_utt1,VF21D_Eng_utt2,0.875
T071,subjE018,VF19D_Can_utt1,VF23B_Eng_utt2,0.5
T072,subjE018,VF19D_Can_utt1,VF23C_Eng_utt2,0.75
T073,subjE018,VF19D_Can_utt1,VF26A_Eng_utt2,0.375
T074,subjE018,VF19D_Can_utt1,VF32A_Eng_utt2,0.0
T075,subjE018,VF21A_Can_utt1,VF21A_Eng_utt2,0.875
T076,subjE018,VF21A_Can_utt1,VF21B_Eng_utt2,0.25
T077,subjE018,VF21A_Can_utt1,VF21C_Eng_utt2,0.625
T078,subjE018,VF21A_Can_utt1,VF21D_Eng_utt2,0.625
T079,subjE018,VF21A_Can_utt1,VF23B_Eng_utt2,0.625
T080,subjE018,VF21A_Can_utt1,VF23C_Eng_utt2,0.625
T081,subjE018,VF21A_Can_utt1,VF26A_Eng_utt2,0.75
T082,subjE018,VF21A_Can_utt1,VF32A_Eng_utt2,0.25
T083,subjE018,VF21B_Can_utt1,VF21B_Eng_utt2,0.75
T084,subjE018,VF21B_Can_utt1,VF21C_Eng_utt2,0.0
T085,subjE018,VF21B_Can_utt1,VF21D_Eng_utt2,0.125
T086,subjE018,VF21B_Can_utt1,VF23B_Eng_utt2,0.875
T087,subjE018,VF21B_Can_utt1,VF23C_Eng_utt2,0.625
T088,subjE018,VF21B_Can_utt1,VF26A_Eng_utt2,1.0
T089,subjE018,VF21B_Can_utt1,VF32A_Eng_utt2,0.75
T090,subjE018,VF21C_Can_utt1,VF21C_Eng_utt2,0.25
T091,subjE018,VF21C_Can_utt1,VF21D_Eng_utt2,0.125
T092,subjE018,VF21C_Can_utt1,VF23B_Eng_utt2,0.875
T093,subjE018,VF21C_Can_utt1,VF23C_Eng_utt2,0.375
T094,subjE018,VF21C_Can_utt1,VF26A_Eng_utt2,0.875
T095,subjE018,VF21C_Can_utt1,VF32A_Eng_utt2,0.75
T096,subjE018,VF21D_Can_utt1,VF21D_Eng_utt2,0.25
T097,subjE018,VF21D_Can_utt1,VF23B_Eng_utt2,0.625
T098,subjE018,VF21D_Can_utt1,VF23C_Eng_utt2,0.75
T099,subjE018,VF21D_Can_utt1,VF26A_Eng_utt2,0.75
T100,subjE018,VF21D_Can_utt1,VF32A_Eng_utt2,0.75
T101,subjE018,VF23B_Can_utt1,VF23B_Eng_utt2,0.0
T102,subjE018,VF23B_Can_utt1,VF23C_Eng_utt2,0.75
T103,subjE018,VF23B_Can_utt1,VF26A_Eng_utt2,0.75
T104,subjE018,VF23B_Can_utt1,VF32A_Eng_utt2,0.625
T105,subjE018,VF23C_Can_utt1,VF23C_Eng_utt2,0.25
T106,subjE018,VF23C_Can_utt1,VF26A_Eng_utt2,0.75
T107,subjE018,VF23C_Can_utt1,VF32A_Eng_utt2,0.5
T108,subjE018,VF26A_Can_utt1,VF26A_Eng_utt2,0.0
T109,subjE018,VF26A_Can_utt1,VF32A_Eng_utt2,0.375
T110,subjE018,VF32A_Can_utt1,VF32A_Eng_utt2,0.25
T111,subjE018,VF19B_Eng_utt1,VF19B_Eng_utt2,0.0
T112,subjE018,VF19B_Eng_utt1,VF19D_Eng_utt2,0.875
T113,subjE018,VF19B_Eng_utt1,VF21A_Eng_utt2,0.5
T114,subjE018,VF19B_Eng_utt1,VF21B_Eng_utt2,0.625
T115,subjE018,VF19B_Eng_utt1,VF21C_Eng_utt2,0.375
T116,subjE018,VF19B_Eng_utt1,VF21D_Eng_utt2,0.25
T117,subjE018,VF19B_Eng_utt1,VF23B_Eng_utt2,0.375
T118,subjE018,VF19B_Eng_utt1,VF23C_Eng_utt2,0.875
T119,subjE018,VF19B_Eng_utt1,VF26A_Eng_utt2,0.75
T120,subjE018,VF19B_Eng_utt1,VF32A_Eng_utt2,0.75
T121,subjE018,VF19D_Eng_utt1,VF19D_Eng_utt2,0.125
T122,subjE018,VF19D_Eng_utt1,VF21A_Eng_utt2,0.75
T123,subjE018,VF19D_Eng_utt1,VF21B_Eng_utt2,0.625
T124,subjE018,VF19D_Eng_utt1,VF21C_Eng_utt2,0.75
T125,subjE018,VF19D_Eng_utt1,VF21D_Eng_utt2,0.875
T126,subjE018,VF19D_Eng_utt1,VF23B_Eng_utt2,0.875
T127,subjE018,VF19D_Eng_utt1,VF23C_Eng_utt2,0.75
T128,subjE018,VF19D_Eng_utt1,VF26A_Eng_utt2,0.375
T129,subjE018,VF19D_Eng_utt1,VF32A_Eng_utt2,0.25
T130,subjE018,VF21A_Eng_utt1,VF21A_Eng_utt2,0.0
T131,subjE018,VF21A_Eng_utt1,VF21B_Eng_utt2,0.375
