trial_id,subject,label1,label2,dissimilarity
T001,subjC014,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjC014,VF19B_Can_utt1,VF19D_Can_utt2,0.625
T003,subjC014,VF19B_Can_utt1,VF21A_Can_utt2,0.875
T004,subjC014,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjC014,VF19B_Can_utt1,VF21C_Can_utt2,0.0
T006,subjC014,VF19B_Can_utt1,VF21D_Can_utt2,0.0
T007,subjC014,VF19B_Can_utt1,VF23B_Can_utt2,0.125
T008,subjC014,VF19B_Can_utt1,VF23C_Can_utt2,0.75
T009,subjC014,VF19B_Can_utt1,VF26A_Can_utt2,0.375
T010,subjC014,VF19B_Can_utt1,VF32A_Can_utt2,0.625
T011,subjC014,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjC014,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjC014,VF19D_Can_utt1,VF21B_Can_utt2,0.0
T014,subjC014,VF19D_Can_utt1,VF21C_Can_utt2,0.25
T015,subjC014,VF19D_Can_utt1,VF21D_Can_utt2,0.0
T016,subjC014,VF19D_Can_utt1,VF23B_Can_utt2,0.75
T017,subjC014,VF19D_Can_utt1,VF23C_Can_utt2,1.0
T018,subjC014,VF19D_Can_utt1,VF26A_Can_utt2,0.25
T019,subjC014,VF19D_Can_utt1,VF32A_Can_utt2,0.125
T020,subjC014,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjC014,VF21A_Can_utt1,VF21B_Can_utt2,0.125
T022,subjC014,VF21A_Can_utt1,VF21C_Can_utt2,0.875
T023,subjC014,VF21A_Can_utt1,VF21D_Can_utt2,0.25
T024,subjC014,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjC014,VF21A_Can_utt1,VF23C_Can_utt2,0.875
T026,subjC014,VF21A_Can_utt1,VF26A_Can_utt2,0.0
T027,subjC014,VF21A_Can_utt1,VF32A_Can_utt2,0.125
T028,subjC014,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjC014,VF21B_Can_utt1,VF21C_Can_utt2,0.625
T030,subjC014,VF21B_Can_utt1,VF21D_Can_utt2,0.0
T031,subjC014,VF21B_Can_utt1,VF23B_Can_utt2,0.875
T032,subjC014,VF21B_Can_utt1,VF23C_Can_utt2,0.375
T033,subjC014,VF21B_Can_utt1,VF26A_Can_utt2,0.25
T034,subjC014,VF21B_Can_utt1,VF32A_Can_utt2,0.625
T035,subjC014,VF21C_Can_utt1,VF21C_Can_utt2,0.125
T036,subjC014,VF21C_Can_utt1,VF21D_Can_utt2,0.0
T037,subjC014,VF21C_Can_utt1,VF23B_Can_utt2,0.25
T038,subjC014,VF21C_Can_utt1,VF23C_Can_utt2,0.75
T039,subjC014,VF21C_Can_utt1,VF26A_Can_utt2,0.375
T040,subjC014,VF21C_Can_utt1,VF32A_Can_utt2,0.125
T041,subjC014,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjC014,VF21D_Can_utt1,VF23B_Can_utt2,0.875
T043,subjC014,VF21D_Can_utt1,VF23C_Can_utt2,0.375
T044,subjC014,VF21D_Can_utt1,VF26A_Can_utt2,0.125
T045,subjC014,VF21D_Can_utt1,VF32A_Can_utt2,0.625
T046,subjC014,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjC014,VF23B_Can_utt1,VF23C_Can_utt2,0.375
T048,subjC014,VF23B_Can_utt1,VF26A_Can_utt2,0.625
T049,subjC014,VF23B_Can_utt1,VF32A_Can_utt2,0.75
T050,subjC014,VF23C_Can_utt1,VF23C_Can_utt2,0.125
T051,subjC014,VF23C_Can_utt1,VF26A_Can_utt2,0.375
T052,subjC014,VF23C_Can_utt1,VF32A_Can_utt2,0.875
