trial_id,subject,label1,label2,dissimilarity
T001,subjE010,VF19B_Can_utt1,VF19B_Can_utt2,0.0
T002,subjE010,VF19B_Can_utt1,VF19D_Can_utt2,0.75
T003,subjE010,VF19B_Can_utt1,VF21A_Can_utt2,0.625
T004,subjE010,VF19B_Can_utt1,VF21B_Can_utt2,0.0
T005,subjE010,VF19B_Can_utt1,VF21C_Can_utt2,0.0
T006,subjE010,VF19B_Can_utt1,VF21D_Can_utt2,0.125
T007,subjE010,VF19B_Can_utt1,VF23B_Can_utt2,0.875
T008,subjE010,VF19B_Can_utt1,VF23C_Can_utt2,0.75
T009,subjE010,VF19B_Can_utt1,VF26A_Can_utt2,0.75
T010,subjE010,VF19B_Can_utt1,VF32A_Can_utt2,0.875
T011,subjE010,VF19D_Can_utt1,VF19D_Can_utt2,0.0
T012,subjE010,VF19D_Can_utt1,VF21A_Can_utt2,0.0
T013,subjE010,VF19D_Can_utt1,VF21B_Can_utt2,0.875
T014,subjE010,VF19D_Can_utt1,VF21C_Can_utt2,0.5
T015,subjE010,VF19D_Can_utt1,VF21D_Can_utt2,0.875
T016,subjE010,VF19D_Can_utt1,VF23B_Can_utt2,0.125
T017,subjE010,VF19D_Can_utt1,VF23C_Can_utt2,0.375
T018,subjE010,VF19D_Can_utt1,VF26A_Can_utt2,0.0
T019,subjE010,VF19D_Can_utt1,VF32A_Can_utt2,0.0
T020,subjE010,VF21A_Can_utt1,VF21A_Can_utt2,0.0
T021,subjE010,VF21A_Can_utt1,VF21B_Can_utt2,0.125
T022,subjE010,VF21A_Can_utt1,VF21C_Can_utt2,0.875
T023,subjE010,VF21A_Can_utt1,VF21D_Can_utt2,0.25
T024,subjE010,VF21A_Can_utt1,VF23B_Can_utt2,0.75
T025,subjE010,VF21A_Can_utt1,VF23C_Can_utt2,0.5
T026,subjE010,VF21A_Can_utt1,VF26A_Can_utt2,0.25
T027,subjE010,VF21A_Can_utt1,VF32A_Can_utt2,0.375
T028,subjE010,VF21B_Can_utt1,VF21B_Can_utt2,0.0
T029,subjE010,VF21B_Can_utt1,VF21C_Can_utt2,0.25
T030,subjE010,VF21B_Can_utt1,VF21D_Can_utt2,0.0
T031,subjE010,VF21B_Can_utt1,VF23B_Can_utt2,1.0
T032,subjE010,VF21B_Can_utt1,VF23C_Can_utt2,1.0
T033,subjE010,VF21B_Can_utt1,VF26A_Can_utt2,0.375
T034,subjE010,VF21B_Can_utt1,VF32A_Can_utt2,1.0
T035,subjE010,VF21C_Can_utt1,VF21C_Can_utt2,0.0
T036,subjE010,VF21C_Can_utt1,VF21D_Can_utt2,0.0
T037,subjE010,VF21C_Can_utt1,VF23B_Can_utt2,0.875
T038,subjE010,VF21C_Can_utt1,VF23C_Can_utt2,0.875
T039,subjE010,VF21C_Can_utt1,VF26A_Can_utt2,1.0
T040,subjE010,VF21C_Can_utt1,VF32A_Can_utt2,1.0
T041,subjE010,VF21D_Can_utt1,VF21D_Can_utt2,0.0
T042,subjE010,VF21D_Can_utt1,VF23B_Can_utt2,1.0
T043,subjE010,VF21D_Can_utt1,VF23C_Can_utt2,0.75
T044,subjE010,VF21D_Can_utt1,VF26A_Can_utt2,0.25
T045,subjE010,VF21D_Can_utt1,VF32A_Can_utt2,0.75
T046,subjE010,VF23B_Can_utt1,VF23B_Can_utt2,0.0
T047,subjE010,VF23B_Can_utt1,VF23C_Can_utt2,0.25
T048,subjE010,VF23B_Can_utt1,VF26A_Can_utt2,0.75
T049,subjE010,VF23B_Can_utt1,VF32A_Can_utt2,1.0
T050,subjE010,VF23C_Can_utt1,VF23C_Can_utt2,0.125
T051,subjE010,VF23C_Can_utt1,VF26A_Can_utt2,0.25
T052,subjE010,VF23C_Can_utt1,VF32A_Can_utt2,0.875
T053,subjE010,VF26A_Can_utt1,VF26A_Can_utt2,0.0
T054,subjE010,VF26A_Can_utt1,VF32A_Can_utt2,0.25
T055,subjE010,VF32A_Can_utt1,VF32A_Can_utt2,0.0
T056,subjE010,VF19B_Can_utt1,VF19B_Eng_utt2,0.25
T057,subjE010,VF19B_Can_utt1,VF19D_Eng_utt2,0.875
T058,subjE010,VF19B_Can_utt1,VF21A_Eng_utt2,0.25
T059,subjE010,VF19B_Can_utt1,VF21B_Eng_utt2,0.0
T060,subjE010,VF19B_Can_utt1,VF21C_Eng_utt2,0.75
T061,subjE010,VF19B_Can_utt1,VF21D_Eng_utt2,0.375
T062,subjE010,VF19B_Can_utt1,VF23B_Eng_utt2,0.875
T063,subjE010,VF19B_Can_utt1,VF23C_Eng_utt2,0.875
T064,subjE010,VF19B_Can_utt1,VF26A_Eng_utt2,0.375
T065,subjE010,VF19B_Can_utt1,VF32A_Eng_utt2,0.75
T066,subjE010,VF19D_Can_utt1,VF19D_Eng_utt2,0.375
T067,subjE010,VF19D_Can_utt1,VF21A_Eng_utt2,1.0
T068,subjE010,VF19D_Can_utt1,VF21B_Eng_utt2,0.875
T069,subjE010,VF19D_Can_utt1,VF21C_Eng_utt2,0.5
T070,subjE010,VF19D_Can_utt1,VF21D_Eng_utt2,0.5
T071,subjE010,VF19D_Can_utt1,VF23B_Eng_utt2,0.875
T072,subjE010,VF19D_Can_utt1,VF23C_Eng_utt2,0.375
T073,subjE010,VF19D_Can_utt1,VF26A_Eng_utt2,0.25
T074,subjE010,VF19D_Can_utt1,VF32A_Eng_utt2,0.375
T075,subjE010,VF21A_Can_utt1,VF21A_Eng_utt2,0.75
T076,subjE010,VF21A_Can_utt1,VF21B_Eng_utt2,0.625
T077,subjE010,VF21A_Can_utt1,VF21C_Eng_utt2,0.75
