trial_id,subject,label1,label2,dissimilarity
T001,voxblink2_samresnet100,VF19B_Can_utt1,VF19B_Can_utt2,0.10543818767279992
T002,voxblink2_samresnet100,VF19B_Can_utt1,VF19D_Can_utt2,0.6932643114899171
T003,voxblink2_samresnet100,VF19B_Can_utt1,VF21A_Can_utt2,0.6573613317112841
T004,voxblink2_samresnet100,VF19B_Can_utt1,VF21B_Can_utt2,0.5179335426437232
T005,voxblink2_samresnet100,VF19B_Can_utt1,VF21C_Can_utt2,0.46912115461616666
T006,voxblink2_samresnet100,VF19B_Can_utt1,VF21D_Can_utt2,0.6802850943381591
T007,voxblink2_samresnet100,VF19B_Can_utt1,VF23B_Can_utt2,0.6395455882613639
T008,voxblink2_samresnet100,VF19B_Can_utt1,VF23C_Can_utt2,0.560009078531495
T009,voxblink2_samresnet100,VF19B_Can_utt1,VF26A_Can_utt2,0.6344906139057691
T010,voxblink2_samresnet100,VF19B_Can_utt1,VF32A_Can_utt2,0.7391011105728934
T011,voxblink2_samresnet100,VF19D_Can_utt1,VF19D_Can_utt2,0.09865427534667295
T012,voxblink2_samresnet100,VF19D_Can_utt1,VF21A_Can_utt2,0.7138754300085679
T013,voxblink2_samresnet100,VF19D_Can_utt1,VF21B_Can_utt2,0.443763066221891
T014,voxblink2_samresnet100,VF19D_Can_utt1,VF21C_Can_utt2,0.6483050694515783
T015,voxblink2_samresnet100,VF19D_Can_utt1,VF21D_Can_utt2,0.7058598016580964
T016,voxblink2_samresnet100,VF19D_Can_utt1,VF23B_Can_utt2,0.8039629755848601
T017,voxblink2_samresnet100,VF19D_Can_utt1,VF23C_Can_utt2,0.45613023457278623
T018,voxblink2_samresnet100,VF19D_Can_utt1,VF26A_Can_utt2,0.7347787301294412
T019,voxblink2_samresnet100,VF19D_Can_utt1,VF32A_Can_utt2,0.5195998639285788
T020,voxblink2_samresnet100,VF21A_Can_utt1,VF21A_Can_utt2,0.06223757591879117
T021,voxblink2_samresnet100,VF21A_Can_utt1,VF21B_Can_utt2,0.6154452677002494
T022,voxblink2_samresnet100,VF21A_Can_utt1,VF21C_Can_utt2,0.6294031769008785
