trial_id,subject,label1,label2,dissimilarity
T001,voxceleb_resnet152_LM,VF19B_Can_utt1,VF19B_Can_utt2,0.11687117244190498
T002,voxceleb_resnet152_LM,VF19B_Can_utt1,VF19D_Can_utt2,0.6592527297527857
T003,voxceleb_resnet152_LM,VF19B_Can_utt1,VF21A_Can_utt2,0.696617122263573
T004,voxceleb_resnet152_LM,VF19B_Can_utt1,VF21B_Can_utt2,0.40148092831990667
T005,voxceleb_resnet152_LM,VF19B_Can_utt1,VF21C_Can_utt2,0.48584908213026323
T006,voxceleb_resnet152_LM,VF19B_Can_utt1,VF21D_Can_utt2,0.6631303747050723
T007,voxceleb_resnet152_LM,VF19B_Can_utt1,VF23B_Can_utt2,0.7949297159641543
T008,voxceleb_resnet152_LM,VF19B_Can_utt1,VF23C_Can_utt2,0.695054167442208
T009,voxceleb_resnet152_LM,VF19B_Can_utt1,VF26A_Can_utt2,0.6847942318484536
T010,voxceleb_resnet152_LM,VF19B_Can_utt1,VF32A_Can_utt2,0.7006911191123045
T011,voxceleb_resnet152_LM,VF19D_Can_utt1,VF19D_Can_utt2,0.28248624131534783
T012,voxceleb_resnet152_LM,VF19D_Can_utt1,VF21A_Can_utt2,0.7618476587968729
T013,voxceleb_resnet152_LM,VF19D_Can_utt1,VF21B_Can_utt2,0.44607821987851715
T014,voxceleb_resnet152_LM,VF19D_Can_utt1,VF21C_Can_utt2,0.5220450710563022
T015,voxceleb_resnet152_LM,VF19D_Can_utt1,VF21D_Can_utt2,0.712772329217923
T016,voxceleb_resnet152_LM,VF19D_Can_utt1,VF23B_Can_utt2,0.834293530591058
T017,voxceleb_resnet152_LM,VF19D_Can_utt1,VF23C_Can_utt2,0.40780988709530663
T018,voxceleb_resnet152_LM,VF19D_Can_utt1,VF26A_Can_utt2,0.7721301645757771
T019,voxceleb_resnet152_LM,VF19D_Can_utt1,VF32A_Can_utt2,0.6445058587799898
T020,voxceleb_resnet152_LM,VF21A_Can_utt1,VF21A_Can_utt2,0.1943444571202516
T021,voxceleb_resnet152_LM,VF21A_Can_utt1,VF21B_Can_utt2,0.5889145516057567
T022,voxceleb_resnet152_LM,VF21A_Can_utt1,VF21C_Can_utt2,0.8024218366384465
T023,voxceleb_resnet152_LM,VF21A_Can_utt1,VF21D_Can_utt2,0.8597493405998408
T024,voxceleb_resnet152_LM,VF21A_Can_utt1,VF23B_Can_utt2,0.9954770307539337
T025,voxceleb_resnet152_LM,VF21A_Can_utt1,VF23C_Can_utt2,0.832988387848885
T026,voxceleb_resnet152_LM,VF21A_Can_utt1,VF26A_Can_utt2,0.6398073736655454
T027,voxceleb_resnet152_LM,VF21A_Can_utt1,VF32A_Can_utt2,0.8325012879602084
T028,voxceleb_resnet152_LM,VF21B_Can_utt1,VF21B_Can_utt2,0.1683667491605481
T029,voxceleb_resnet152_LM,VF21B_Can_utt1,VF21C_Can_utt2,0.40247502733192775
T030,voxceleb_resnet152_LM,VF21B_Can_utt1,VF21D_Can_utt2,0.5190980845956159
T031,voxceleb_resnet152_LM,VF21B_Can_utt1,VF23B_Can_utt2,0.8463653324587835
T032,voxceleb_resnet152_LM,VF21B_Can_utt1,VF23C_Can_utt2,0.6230270248686927
T033,voxceleb_resnet152_LM,VF21B_Can_utt1,VF26A_Can_utt2,0.5837345633985477
T034,voxceleb_resnet152_LM,VF21B_Can_utt1,VF32A_Can_utt2,0.4153108223419073
T035,voxceleb_resnet152_LM,VF21C_Can_utt1,VF21C_Can_utt2,0.25045794600666194
T036,voxceleb_resnet152_LM,VF21C_Can_utt1,VF21D_Can_utt2,0.7528633656675779
T037,voxceleb_resnet152_LM,VF21C_Can_utt1,VF23B_Can_utt2,0.9503114672479119
T038,voxceleb_resnet152_LM,VF21C_Can_utt1,VF23C_Can_utt2,0.944772133807177
T039,voxceleb_resnet152_LM,VF21C_Can_utt1,VF26A_Can_utt2,0.7431322434118305
T040,voxceleb_resnet152_LM,VF21C_Can_utt1,VF32A_Can_utt2,0.7369208151719956
T041,voxceleb_resnet152_LM,VF21D_Can_utt1,VF21D_Can_utt2,0.3155149448306681
T042,voxceleb_resnet152_LM,VF21D_Can_utt1,VF23B_Can_utt2,0.8044773400003277
T043,voxceleb_resnet152_LM,VF21D_Can_utt1,VF23C_Can_utt2,0.8322421839775614
T044,voxceleb_resnet152_LM,VF21D_Can_utt1,VF26A_Can_utt2,0.560834940689257
T045,voxceleb_resnet152_LM,VF21D_Can_utt1,VF32A_Can_utt2,0.7377760509020242
