trial_id,subject,label1,label2,dissimilarity
T001,voxceleb_resnet34_LM,VF19B_Can_utt1,VF19B_Can_utt2,0.3279044438182159
T002,voxceleb_resnet34_LM,VF19B_Can_utt1,VF19D_Can_utt2,0.6573282714495405
T003,voxceleb_resnet34_LM,VF19B_Can_utt1,VF21A_Can_utt2,0.6612668069947951
T004,voxceleb_resnet34_LM,VF19B_Can_utt1,VF21B_Can_utt2,0.5052483738641322
T005,voxceleb_resnet34_LM,VF19B_Can_utt1,VF21C_Can_utt2,0.4990885331102853
T006,voxceleb_resnet34_LM,VF19B_Can_utt1,VF21D_Can_utt2,0.5732298543514367
T007,voxceleb_resnet34_LM,VF19B_Can_utt1,VF23B_Can_utt2,0.7874401131038631
T008,voxceleb_resnet34_LM,VF19B_Can_utt1,VF23C_Can_utt2,0.7794122103597225
T009,voxceleb_resnet34_LM,VF19B_Can_utt1,VF26A_Can_utt2,0.6194765339788897
T010,voxceleb_resnet34_LM,VF19B_Can_utt1,VF32A_Can_utt2,0.6648473995192759
T011,voxceleb_resnet34_LM,VF19D_Can_utt1,VF19D_Can_utt2,0.38193431640286485
T012,voxceleb_resnet34_LM,VF19D_Can_utt1,VF21A_Can_utt2,0.8151465394200481
T013,voxceleb_resnet34_LM,VF19D_Can_utt1,VF21B_Can_utt2,0.5073984576932793
T014,voxceleb_resnet34_LM,VF19D_Can_utt1,VF21C_Can_utt2,0.5709123969115593
T015,voxceleb_resnet34_LM,VF19D_Can_utt1,VF21D_Can_utt2,0.6579387572613844
T016,voxceleb_resnet34_LM,VF19D_Can_utt1,VF23B_Can_utt2,0.8371891773420266
T017,voxceleb_resnet34_LM,VF19D_Can_utt1,VF23C_Can_utt2,0.5291617774262154
T018,voxceleb_resnet34_LM,VF19D_Can_utt1,VF26A_Can_utt2,0.7127500772898521
T019,voxceleb_resnet34_LM,VF19D_Can_utt1,VF32A_Can_utt2,0.453867842261894
T020,voxceleb_resnet34_LM,VF21A_Can_utt1,VF21A_Can_utt2,0.23706012565115636
T021,voxceleb_resnet34_LM,VF21A_Can_utt1,VF21B_Can_utt2,0.5686803444844035
T022,voxceleb_resnet34_LM,VF21A_Can_utt1,VF21C_Can_utt2,0.517587258865811
T023,voxceleb_resnet34_LM,VF21A_Can_utt1,VF21D_Can_utt2,0.7339321628489306
T024,voxceleb_resnet34_LM,VF21A_Can_utt1,VF23B_Can_utt2,0.8969270442586801
T025,voxceleb_resnet34_LM,VF21A_Can_utt1,VF23C_Can_utt2,0.6489348622032232
T026,voxceleb_resnet34_LM,VF21A_Can_utt1,VF26A_Can_utt2,0.632669098514042
T027,voxceleb_resnet34_LM,VF21A_Can_utt1,VF32A_Can_utt2,0.8543731122986471
T028,voxceleb_resnet34_LM,VF21B_Can_utt1,VF21B_Can_utt2,0.1998712456263832
T029,voxceleb_resnet34_LM,VF21B_Can_utt1,VF21C_Can_utt2,0.32561262472732516
T030,voxceleb_resnet34_LM,VF21B_Can_utt1,VF21D_Can_utt2,0.4900827008575556
T031,voxceleb_resnet34_LM,VF21B_Can_utt1,VF23B_Can_utt2,0.9373906632645936
T032,voxceleb_resnet34_LM,VF21B_Can_utt1,VF23C_Can_utt2,0.49872696837792646
T033,voxceleb_resnet34_LM,VF21B_Can_utt1,VF26A_Can_utt2,0.617166437878373
T034,voxceleb_resnet34_LM,VF21B_Can_utt1,VF32A_Can_utt2,0.4631914754949014
T035,voxceleb_resnet34_LM,VF21C_Can_utt1,VF21C_Can_utt2,0.21538584948769712
T036,voxceleb_resnet34_LM,VF21C_Can_utt1,VF21D_Can_utt2,0.5395623223876842
T037,voxceleb_resnet34_LM,VF21C_Can_utt1,VF23B_Can_utt2,0.8378305403507775
T038,voxceleb_resnet34_LM,VF21C_Can_utt1,VF23C_Can_utt2,0.7525020762935613
T039,voxceleb_resnet34_LM,VF21C_Can_utt1,VF26A_Can_utt2,0.6761620813299303
T040,voxceleb_resnet34_LM,VF21C_Can_utt1,VF32A_Can_utt2,0.6968277023944247
T041,voxceleb_resnet34_LM,VF21D_Can_utt1,VF21D_Can_utt2,0.3181341440531908
T042,voxceleb_resnet34_LM,VF21D_Can_utt1,VF23B_Can_utt2,0.7918928474683151
T043,voxceleb_resnet34_LM,VF21D_Can_utt1,VF23C_Can_utt2,0.7143278127724022
T044,voxceleb_resnet34_LM,VF21D_Can_utt1,VF26A_Can_utt2,0.5738753612720475
T045,voxceleb_resnet34_LM,VF21D_Can_utt1,VF32A_Can_utt2,0.6528172864866681
T046,voxceleb_resnet34_LM,VF23B_Can_utt1,VF23B_Can_utt2,0.29839864590436554
T047,voxceleb_resnet34_LM,VF23B_Can_utt1,VF23C_Can_utt2,0.9268814037861912
T048,voxceleb_resnet34_LM,VF23B_Can_utt1,VF26A_Can_utt2,0.8144684034048335
T049,voxceleb_resnet34_LM,VF23B_Can_utt1,VF32A_Can_utt2,0.795525112552268
T050,voxceleb_resnet34_LM,VF23C_Can_utt1,VF23C_Can_utt2,0.3860438978059452
T051,voxceleb_resnet34_LM,VF23C_Can_utt1,VF26A_Can_utt2,0.9702056695890287
T052,voxceleb_resnet34_LM,VF23C_Can_utt1,VF32A_Can_utt2,0.6850742544365589
T053,voxceleb_resnet34_LM,VF26A_Can_utt1,VF26A_Can_utt2,0.18338460806603685
T054,voxceleb_resnet34_LM,VF26A_Can_utt1,VF32A_Can_utt2,0.8155944988188757
T055,voxceleb_resnet34_LM,VF32A_Can_utt1,VF32A_Can_utt2,0.18560715981722115
T056,voxceleb_resnet34_LM,VF19B_Can_utt1,VF19B_Eng_utt2,0.44622161738328575
T057,voxceleb_resnet34_LM,VF19B_Can_utt1,VF19D_Eng_utt2,0.762992077531176
T058,voxceleb_resnet34_LM,VF19B_Can_utt1,VF21A_Eng_utt2,0.5486244511990956
T059,voxceleb_resnet34_LM,VF19B_Can_utt1,VF21B_Eng_utt2,0.5878211070554866
T060,voxceleb_resnet34_LM,VF19B_Can_utt1,VF21C_Eng_utt2,0.4851781621841866
T061,voxceleb_resnet34_LM,VF19B_Can_utt1,VF21D_Eng_utt2,0.610171801026804
T062,voxceleb_resnet34_LM,VF19B_Can_utt1,VF23B_Eng_utt2,0.9005379938854392
T063,voxceleb_resnet34_LM,VF19B_Can_utt1,VF23C_Eng_utt2,0.7812009484437228
T064,voxceleb_resnet34_LM,VF19B_Can_utt1,VF26A_Eng_utt2,0.5695302170094207
T065,voxceleb_resnet34_LM,VF19B_Can_utt1,VF32A_Eng_utt2,0.8156925882447295
T066,voxceleb_resnet34_LM,VF19D_Can_utt1,VF19D_Eng_utt2,0.3646389759133775
T067,voxceleb_resnet34_LM,VF19D_Can_utt1,VF21A_Eng_utt2,0.6698527060005546
T068,voxceleb_resnet34_LM,VF19D_Can_utt1,VF21B_Eng_utt2,0.5733987103371414
T069,voxceleb_resnet34_LM,VF19D_Can_utt1,VF21C_Eng_utt2,0.7056772620035607
T070,voxceleb_resnet34_LM,VF19D_Can_utt1,VF21D_Eng_utt2,0.6846165037825744
T071,voxceleb_resnet34_LM,VF19D_Can_utt1,VF23B_Eng_utt2,0.8641593433833528
T072,voxceleb_resnet34_LM,VF19D_Can_utt1,VF23C_Eng_utt2,0.5416840726406187
T073,voxceleb_resnet34_LM,VF19D_Can_utt1,VF26A_Eng_utt2,0.7392305837136144
T074,voxceleb_resnet34_LM,VF19D_Can_utt1,VF32A_Eng_utt2,0.6198543374552847
T075,voxceleb_resnet34_LM,VF21A_Can_utt1,VF21A_Eng_utt2,0.36590263319825583
T076,voxceleb_resnet34_LM,VF21A_Can_utt1,VF21B_Eng_utt2,0.6652376347312505
T077,voxceleb_resnet34_LM,VF21A_Can_utt1,VF21C_Eng_utt2,0.5769446186562583
T078,voxceleb_resnet34_LM,VF21A_Can_utt1,VF21D_Eng_utt2,0.7782689455059926
T079,voxceleb_resnet34_LM,VF21A_Can_utt1,VF23B_Eng_utt2,0.9752576877271666
T080,voxceleb_resnet34_LM,VF21A_Can_utt1,VF23C_Eng_utt2,0.7985089143882467
T081,voxceleb_resnet34_LM,VF21A_Can_utt1,VF26A_Eng_utt2,0.7570024909121571
T082,voxceleb_resnet34_LM,VF21A_Can_utt1,VF32A_Eng_utt2,0.7663779651563383
T083,voxceleb_resnet34_LM,VF21B_Can_utt1,VF21B_Eng_utt2,0.24354935686235252
T084,voxceleb_resnet34_LM,VF21B_Can_utt1,VF21C_Eng_utt2,0.2798178841701506
T085,voxceleb_resnet34_LM,VF21B_Can_utt1,VF21D_Eng_utt2,0.4735965349619738
T086,voxceleb_resnet34_LM,VF21B_Can_utt1,VF23B_Eng_utt2,0.914520371597042
T087,voxceleb_resnet34_LM,VF21B_Can_utt1,VF23C_Eng_utt2,0.8324995872512182
T088,voxceleb_resnet34_LM,VF21B_Can_utt1,VF26A_Eng_utt2,0.5665263188854386
T089,voxceleb_resnet34_LM,VF21B_Can_utt1,VF32A_Eng_utt2,0.5998252448357047
T090,voxceleb_resnet34_LM,VF21C_Can_utt1,VF21C_Eng_utt2,0.3793928855805125
T091,voxceleb_resnet34_LM,VF21C_Can_utt1,VF21D_Eng_utt2,0.6095149067711638
T092,voxceleb_resnet34_LM,VF21C_Can_utt1,VF23B_Eng_utt2,0.8126193385551901
T093,voxceleb_resnet34_LM,VF21C_Can_utt1,VF23C_Eng_utt2,0.8085637838241122
T094,voxceleb_resnet34_LM,VF21C_Can_utt1,VF26A_Eng_utt2,0.7499541263903562
T095,voxceleb_resnet34_LM,VF21C_Can_utt1,VF32A_Eng_utt2,0.6862765953020471
T096,voxceleb_resnet34_LM,VF21D_Can_utt1,VF21D_Eng_utt2,0.2914873421095883
T097,voxceleb_resnet34_LM,VF21D_Can_utt1,VF23B_Eng_utt2,0.7240198498768542
T098,voxceleb_resnet34_LM,VF21D_Can_utt1,VF23C_Eng_utt2,0.9357412473717113
T099,voxceleb_resnet34_LM,VF21D_Can_utt1,VF26A_Eng_utt2,0.4362538922239612
T100,voxceleb_resnet34_LM,VF21D_Can_utt1,VF32A_Eng_utt2,0.5553441580284493
T101,voxceleb_resnet34_LM,VF23B_Can_utt1,VF23B_Eng_utt2,0.3715249108818906
T102,voxceleb_resnet34_LM,VF23B_Can_utt1,VF23C_Eng_utt2,0.8382955049488836
T103,voxceleb_resnet34_LM,VF23B_Can_utt1,VF26A_Eng_utt2,0.8379615684012369
