trial_id,subject,label1,label2,dissimilarity
T001,voxceleb_resnet221_LM,VF19B_Can_utt1,VF19B_Can_utt2,0.22045810548300526
T002,voxceleb_resnet221_LM,VF19B_Can_utt1,VF19D_Can_utt2,0.6704711238308051
T003,voxceleb_resnet221_LM,VF19B_Can_utt1,VF21A_Can_utt2,0.6826227865299753
T004,voxceleb_resnet221_LM,VF19B_Can_utt1,VF21B_Can_utt2,0.5522925099935997
T005,voxceleb_resnet221_LM,VF19B_Can_utt1,VF21C_Can_utt2,0.5278803182231605
T006,voxceleb_resnet221_LM,VF19B_Can_utt1,VF21D_Can_utt2,0.7105303081874531
T007,voxceleb_resnet221_LM,VF19B_Can_utt1,VF23B_Can_utt2,0.5064671713060176
T008,voxceleb_resnet221_LM,VF19B_Can_utt1,VF23C_Can_utt2,0.6383848090268032
T009,voxceleb_resnet221_LM,VF19B_Can_utt1,VF26A_Can_utt2,0.6847855692140988
T010,voxceleb_resnet221_LM,VF19B_Can_utt1,VF32A_Can_utt2,0.7287789000303176
T011,voxceleb_resnet221_LM,VF19D_Can_utt1,VF19D_Can_utt2,0.126911697003043
T012,voxceleb_resnet221_LM,VF19D_Can_utt1,VF21A_Can_utt2,0.9010332436318876
T013,voxceleb_resnet221_LM,VF19D_Can_utt1,VF21B_Can_utt2,0.49448334353279366
T014,voxceleb_resnet221_LM,VF19D_Can_utt1,VF21C_Can_utt2,0.5969055983808124
T015,voxceleb_resnet221_LM,VF19D_Can_utt1,VF21D_Can_utt2,0.7231863880015047
T016,voxceleb_resnet221_LM,VF19D_Can_utt1,VF23B_Can_utt2,0.7378730142633371
T017,voxceleb_resnet221_LM,VF19D_Can_utt1,VF23C_Can_utt2,0.47521222363205595
T018,voxceleb_resnet221_LM,VF19D_Can_utt1,VF26A_Can_utt2,0.8528486337007127
T019,voxceleb_resnet221_LM,VF19D_Can_utt1,VF32A_Can_utt2,0.5483478277956815
T020,voxceleb_resnet221_LM,VF21A_Can_utt1,VF21A_Can_utt2,0.24261835116835284
T021,voxceleb_resnet221_LM,VF21A_Can_utt1,VF21B_Can_utt2,0.6118708909743199
T022,voxceleb_resnet221_LM,VF21A_Can_utt1,VF21C_Can_utt2,0.6647426121753485
T023,voxceleb_resnet221_LM,VF21A_Can_utt1,VF21D_Can_utt2,0.6667299103383227
T024,voxceleb_resnet221_LM,VF21A_Can_utt1,VF23B_Can_utt2,0.7574432315820206
T025,voxceleb_resnet221_LM,VF21A_Can_utt1,VF23C_Can_utt2,0.7745340457866873
T026,voxceleb_resnet221_LM,VF21A_Can_utt1,VF26A_Can_utt2,0.540045630888083
T027,voxceleb_resnet221_LM,VF21A_Can_utt1,VF32A_Can_utt2,0.7013359246044669
