trial_id,subject,label1,label2,dissimilarity
T001,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF19B_Can_utt2,0.11590553900747824
T002,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF19D_Can_utt2,0.7014200373946962
T003,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF21A_Can_utt2,0.806859178822003
T004,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF21B_Can_utt2,0.5761633088131246
T005,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF21C_Can_utt2,0.560246367817341
T006,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF21D_Can_utt2,0.7311510413683375
T007,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF23B_Can_utt2,0.6068086096737582
T008,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF23C_Can_utt2,0.6335771541413557
T009,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF26A_Can_utt2,0.7356408706251902
T010,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF32A_Can_utt2,0.7082077044441322
T011,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF19D_Can_utt2,0.18111941485513594
T012,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF21A_Can_utt2,0.807596116804421
T013,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF21B_Can_utt2,0.5215741539886622
T014,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF21C_Can_utt2,0.6411518292282894
T015,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF21D_Can_utt2,0.7096315907231585
T016,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF23B_Can_utt2,0.6305173995973032
T017,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF23C_Can_utt2,0.3364405191414405
T018,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF26A_Can_utt2,0.792186623359632
T019,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF32A_Can_utt2,0.5052394213807991
T020,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF21A_Can_utt2,0.11853444997003715
T021,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF21B_Can_utt2,0.6195738376069948
T022,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF21C_Can_utt2,0.6582233551538847
T023,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF21D_Can_utt2,0.6192924969411657
T024,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF23B_Can_utt2,0.8137647114240505
T025,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF23C_Can_utt2,0.5914805021700225
T026,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF26A_Can_utt2,0.6483828774653062
T027,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF32A_Can_utt2,0.6703109415519548
T028,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF21B_Can_utt2,0.0889919280079085
T029,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF21C_Can_utt2,0.4761748393922614
T030,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF21D_Can_utt2,0.477166821215433
T031,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF23B_Can_utt2,0.8949641154023309
T032,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF23C_Can_utt2,0.5950401535721725
T033,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF26A_Can_utt2,0.5839766163359204
T034,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF32A_Can_utt2,0.61631532985875
T035,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF21C_Can_utt2,0.19653642684511385
T036,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF21D_Can_utt2,0.5833643310909475
T037,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF23B_Can_utt2,0.7824663861355872
T038,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF23C_Can_utt2,0.6898961771287913
T039,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF26A_Can_utt2,0.5352109866527779
T040,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF32A_Can_utt2,0.5425209896604373
T041,voxblink2_samresnet100_ft,VF21D_Can_utt1,VF21D_Can_utt2,0.34638570191470225
T042,voxblink2_samresnet100_ft,VF21D_Can_utt1,VF23B_Can_utt2,0.7872967480254698
T043,voxblink2_samresnet100_ft,VF21D_Can_utt1,VF23C_Can_utt2,0.8102072139183307
T044,voxblink2_samresnet100_ft,VF21D_Can_utt1,VF26A_Can_utt2,0.5192837262427534
T045,voxblink2_samresnet100_ft,VF21D_Can_utt1,VF32A_Can_utt2,0.5345634675199289
T046,voxblink2_samresnet100_ft,VF23B_Can_utt1,VF23B_Can_utt2,0.20742376249427702
T047,voxblink2_samresnet100_ft,VF23B_Can_utt1,VF23C_Can_utt2,0.8082715321108143
T048,voxblink2_samresnet100_ft,VF23B_Can_utt1,VF26A_Can_utt2,0.8197185513178724
T049,voxblink2_samresnet100_ft,VF23B_Can_utt1,VF32A_Can_utt2,0.7252170084810556
T050,voxblink2_samresnet100_ft,VF23C_Can_utt1,VF23C_Can_utt2,0.17719880898850232
T051,voxblink2_samresnet100_ft,VF23C_Can_utt1,VF26A_Can_utt2,0.7093640735717335
T052,voxblink2_samresnet100_ft,VF23C_Can_utt1,VF32A_Can_utt2,0.5899400804497998
T053,voxblink2_samresnet100_ft,VF26A_Can_utt1,VF26A_Can_utt2,0.07385376523639614
T054,voxblink2_samresnet100_ft,VF26A_Can_utt1,VF32A_Can_utt2,0.6834294888690451
T055,voxblink2_samresnet100_ft,VF32A_Can_utt1,VF32A_Can_utt2,0.07788656660365745
T056,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF19B_Eng_utt2,0.18228746967456483
T057,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF19D_Eng_utt2,0.5860847665779441
T058,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF21A_Eng_utt2,0.8052479236458503
T059,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF21B_Eng_utt2,0.5360883940449361
T060,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF21C_Eng_utt2,0.5660471966768721
T061,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF21D_Eng_utt2,0.517743947476689
T062,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF23B_Eng_utt2,0.7152581950796373
T063,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF23C_Eng_utt2,0.8942679889351124
T064,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF26A_Eng_utt2,0.761576837679319
T065,voxblink2_samresnet100_ft,VF19B_Can_utt1,VF32A_Eng_utt2,0.744920129702821
T066,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF19D_Eng_utt2,0.22594990790766667
T067,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF21A_Eng_utt2,0.6612555751861069
T068,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF21B_Eng_utt2,0.4666454550731884
T069,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF21C_Eng_utt2,0.5855811405857281
T070,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF21D_Eng_utt2,0.6651669385867145
T071,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF23B_Eng_utt2,0.6448434308975817
T072,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF23C_Eng_utt2,0.5761989606212037
T073,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF26A_Eng_utt2,0.7961196623523021
T074,voxblink2_samresnet100_ft,VF19D_Can_utt1,VF32A_Eng_utt2,0.6036689841493879
T075,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF21A_Eng_utt2,0.3333100074922644
T076,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF21B_Eng_utt2,0.7067861167262217
T077,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF21C_Eng_utt2,0.5103872017017197
T078,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF21D_Eng_utt2,0.7470913698216302
T079,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF23B_Eng_utt2,0.8376573078768386
T080,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF23C_Eng_utt2,0.6339484119462264
T081,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF26A_Eng_utt2,0.6326069845380053
T082,voxblink2_samresnet100_ft,VF21A_Can_utt1,VF32A_Eng_utt2,0.6683517477145611
T083,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF21B_Eng_utt2,0.11601998484766007
T084,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF21C_Eng_utt2,0.28902731138262655
T085,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF21D_Eng_utt2,0.44985727904516676
T086,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF23B_Eng_utt2,0.753128749552936
T087,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF23C_Eng_utt2,0.8460866880464462
T088,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF26A_Eng_utt2,0.6002675637656014
T089,voxblink2_samresnet100_ft,VF21B_Can_utt1,VF32A_Eng_utt2,0.7875668450304549
T090,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF21C_Eng_utt2,0.2702741388559323
T091,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF21D_Eng_utt2,0.6785208553473134
T092,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF23B_Eng_utt2,0.7378438566055667
T093,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF23C_Eng_utt2,0.9064917007838904
T094,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF26A_Eng_utt2,0.6767440193830747
T095,voxblink2_samresnet100_ft,VF21C_Can_utt1,VF32A_Eng_utt2,0.7804175885993041
T096,voxblink2_samresnet100_ft,VF21D_Can_utt1,VF21D_Eng_utt2,0.21664648982753693
