label1,label2,feature,dissimilarity
VF19B_can_utt1,VF23B_can_utt2,H2H4c_mean,0.11731469107152115
VF19B_can_utt1,VF23B_eng_utt1,H2H4c_mean,0.07203161350302978
VF19B_can_utt1,VF23B_eng_utt2,H2H4c_mean,0.05116711452105527
VF19B_can_utt1,VF23C_can_utt1,H2H4c_mean,0.2636359567227034
VF19B_can_utt1,VF23C_can_utt2,H2H4c_mean,0.19972756871022523
VF19B_can_utt1,VF23C_eng_utt1,H2H4c_mean,0.0488878881782665
VF19B_can_utt1,VF23C_eng_utt2,H2H4c_mean,0.022274920752714644
VF19B_can_utt1,VF26A_can_utt1,H2H4c_mean,0.052522174943162137
VF19B_can_utt1,VF26A_can_utt2,H2H4c_mean,0.03233343580804515
VF19B_can_utt1,VF26A_eng_utt1,H2H4c_mean,0.06274897662354417
VF19B_can_utt1,VF26A_eng_utt2,H2H4c_mean,0.10180572452103165
VF19B_can_utt1,VF32A_can_utt1,H2H4c_mean,0.1264860201889283
VF19B_can_utt1,VF32A_can_utt2,H2H4c_mean,0.08708740165943196
VF19B_can_utt1,VF32A_eng_utt1,H2H4c_mean,0.12824059916120711
VF19B_can_utt1,VF32A_eng_utt2,H2H4c_mean,0.09201998666053024
VF19B_can_utt2,VF19B_eng_utt1,H2H4c_mean,0.03849789594150366
VF19B_can_utt2,VF19B_eng_utt2,H2H4c_mean,0.05052472832904975
VF19B_can_utt2,VF19D_can_utt1,H2H4c_mean,0.01971932501430762
VF19B_can_utt2,VF19D_can_utt2,H2H4c_mean,0.006519125901237932
VF19B_can_utt2,VF19D_eng_utt1,H2H4c_mean,0.06462767190052643
VF19B_can_utt2,VF19D_eng_utt2,H2H4c_mean,0.05893023164294109
VF19B_can_utt2,VF21A_can_utt1,H2H4c_mean,0.0003013847224651034
VF19B_can_utt2,VF21A_can_utt2,H2H4c_mean,0.05193763209641944
VF19B_can_utt2,VF21A_eng_utt1,H2H4c_mean,0.09873444085960326
VF19B_can_utt2,VF21A_eng_utt2,H2H4c_mean,0.1388237025282547
VF19B_can_utt2,VF21B_can_utt1,H2H4c_mean,0.01815060501912602
VF19B_can_utt2,VF21B_can_utt2,H2H4c_mean,0.0045151439488335665
VF19B_can_utt2,VF21B_eng_utt1,H2H4c_mean,0.00724244527903517
VF19B_can_utt2,VF21B_eng_utt2,H2H4c_mean,0.08842098822699296
VF19B_can_utt2,VF21C_can_utt1,H2H4c_mean,0.0463631031052153
VF19B_can_utt2,VF21C_can_utt2,H2H4c_mean,0.14707973175364442
VF19B_can_utt2,VF21C_eng_utt1,H2H4c_mean,0.046043665442068615
VF19B_can_utt2,VF21C_eng_utt2,H2H4c_mean,0.002005810356005888
VF19B_can_utt2,VF21D_can_utt1,H2H4c_mean,0.03944792381285489
VF19B_can_utt2,VF21D_can_utt2,H2H4c_mean,0.015338885056574214
VF19B_can_utt2,VF21D_eng_utt1,H2H4c_mean,0.022410806715743248
VF19B_can_utt2,VF21D_eng_utt2,H2H4c_mean,0.0841982469436402
VF19B_can_utt2,VF23B_can_utt1,H2H4c_mean,0.012048161030073778
