label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,H1H2c_mean,0.021146215406232738
VF19B_can_utt1,VF19B_eng_utt1,H1H2c_mean,0.10258808229364358
VF19B_can_utt1,VF19B_eng_utt2,H1H2c_mean,0.029373042869208943
VF19B_can_utt1,VF19D_can_utt1,H1H2c_mean,0.12246154994292036
VF19B_can_utt1,VF19D_can_utt2,H1H2c_mean,0.18767991581254106
VF19B_can_utt1,VF19D_eng_utt1,H1H2c_mean,0.139859741637956
VF19B_can_utt1,VF19D_eng_utt2,H1H2c_mean,0.1337011842846869
VF19B_can_utt1,VF21A_can_utt1,H1H2c_mean,0.011651187416359843
VF19B_can_utt1,VF21A_can_utt2,H1H2c_mean,0.006060235810989689
VF19B_can_utt1,VF21A_eng_utt1,H1H2c_mean,0.011846188544149094
VF19B_can_utt1,VF21A_eng_utt2,H1H2c_mean,0.09812717114014691
VF19B_can_utt1,VF21B_can_utt1,H1H2c_mean,0.21970409229220217
VF19B_can_utt1,VF21B_can_utt2,H1H2c_mean,0.10196577690635178
VF19B_can_utt1,VF21B_eng_utt1,H1H2c_mean,0.22924013076608207
VF19B_can_utt1,VF21B_eng_utt2,H1H2c_mean,0.031939694559260934
VF19B_can_utt1,VF21C_can_utt1,H1H2c_mean,0.02942261995619133
VF19B_can_utt1,VF21C_can_utt2,H1H2c_mean,0.031362432667019324
VF19B_can_utt1,VF21C_eng_utt1,H1H2c_mean,0.028365987779441104
VF19B_can_utt1,VF21C_eng_utt2,H1H2c_mean,0.037160903064087925
VF19B_can_utt1,VF21D_can_utt1,H1H2c_mean,0.021490537880927807
VF19B_can_utt1,VF21D_can_utt2,H1H2c_mean,0.0362904888021196
VF19B_can_utt1,VF21D_eng_utt1,H1H2c_mean,0.014722997794573534
VF19B_can_utt1,VF21D_eng_utt2,H1H2c_mean,0.021465422912109844
VF19B_can_utt1,VF23B_can_utt1,H1H2c_mean,0.05203753558780455
VF19B_can_utt1,VF23B_can_utt2,H1H2c_mean,0.01960612043363097
VF19B_can_utt1,VF23B_eng_utt1,H1H2c_mean,0.07978948297466748
VF19B_can_utt1,VF23B_eng_utt2,H1H2c_mean,0.07738714431353533
VF19B_can_utt1,VF23C_can_utt1,H1H2c_mean,0.030715811330596754
VF19B_can_utt1,VF23C_can_utt2,H1H2c_mean,0.03902885720916738
VF19B_can_utt1,VF23C_eng_utt1,H1H2c_mean,0.0779557794975535
VF19B_can_utt1,VF23C_eng_utt2,H1H2c_mean,0.09862351101999789
VF19B_can_utt1,VF26A_can_utt1,H1H2c_mean,0.13535074367743383
VF19B_can_utt1,VF26A_can_utt2,H1H2c_mean,0.17025105846537403
VF19B_can_utt1,VF26A_eng_utt1,H1H2c_mean,0.11282725002683047
VF19B_can_utt1,VF26A_eng_utt2,H1H2c_mean,0.08642117731576815
VF19B_can_utt1,VF32A_can_utt1,H1H2c_mean,0.1264458431549219
VF19B_can_utt1,VF32A_can_utt2,H1H2c_mean,0.14662156568016382
VF19B_can_utt1,VF32A_eng_utt1,H1H2c_mean,0.11210895066979965
VF19B_can_utt1,VF32A_eng_utt2,H1H2c_mean,0.06910903611610097
VF19B_can_utt2,VF19B_eng_utt1,H1H2c_mean,0.08144186688741084
VF19B_can_utt2,VF19B_eng_utt2,H1H2c_mean,0.008226827462976205
VF19B_can_utt2,VF19D_can_utt1,H1H2c_mean,0.10131533453668762
VF19B_can_utt2,VF19D_can_utt2,H1H2c_mean,0.16653370040630833
VF19B_can_utt2,VF19D_eng_utt1,H1H2c_mean,0.11871352623172327
VF19B_can_utt2,VF19D_eng_utt2,H1H2c_mean,0.11255496887845418
VF19B_can_utt2,VF21A_can_utt1,H1H2c_mean,0.009495027989872895
VF19B_can_utt2,VF21A_can_utt2,H1H2c_mean,0.027206451217222427
VF19B_can_utt2,VF21A_eng_utt1,H1H2c_mean,0.009300026862083643
VF19B_can_utt2,VF21A_eng_utt2,H1H2c_mean,0.07698095573391417
VF19B_can_utt2,VF21B_can_utt1,H1H2c_mean,0.19855787688596943
VF19B_can_utt2,VF21B_can_utt2,H1H2c_mean,0.08081956150011904
VF19B_can_utt2,VF21B_eng_utt1,H1H2c_mean,0.20809391535984934
VF19B_can_utt2,VF21B_eng_utt2,H1H2c_mean,0.010793479153028196
VF19B_can_utt2,VF21C_can_utt1,H1H2c_mean,0.008276404549958594
VF19B_can_utt2,VF21C_can_utt2,H1H2c_mean,0.05250864807325206
VF19B_can_utt2,VF21C_eng_utt1,H1H2c_mean,0.007219772373208366
VF19B_can_utt2,VF21C_eng_utt2,H1H2c_mean,0.016014687657855187
VF19B_can_utt2,VF21D_can_utt1,H1H2c_mean,0.042636753287160545
VF19B_can_utt2,VF21D_can_utt2,H1H2c_mean,0.015144273395886865
VF19B_can_utt2,VF21D_eng_utt1,H1H2c_mean,0.006423217611659204
VF19B_can_utt2,VF21D_eng_utt2,H1H2c_mean,0.000319207505877106
VF19B_can_utt2,VF23B_can_utt1,H1H2c_mean,0.030891320181571813
VF19B_can_utt2,VF23B_can_utt2,H1H2c_mean,0.04075233583986371
VF19B_can_utt2,VF23B_eng_utt1,H1H2c_mean,0.05864326756843474
VF19B_can_utt2,VF23B_eng_utt2,H1H2c_mean,0.05624092890730259
VF19B_can_utt2,VF23C_can_utt1,H1H2c_mean,0.009569595924364016
VF19B_can_utt2,VF23C_can_utt2,H1H2c_mean,0.01788264180293464
VF19B_can_utt2,VF23C_eng_utt1,H1H2c_mean,0.05680956409132076
VF19B_can_utt2,VF23C_eng_utt2,H1H2c_mean,0.07747729561376515
VF19B_can_utt2,VF26A_can_utt1,H1H2c_mean,0.11420452827120109
VF19B_can_utt2,VF26A_can_utt2,H1H2c_mean,0.1491048430591413
VF19B_can_utt2,VF26A_eng_utt1,H1H2c_mean,0.09168103462059773
VF19B_can_utt2,VF26A_eng_utt2,H1H2c_mean,0.06527496190953541
VF19B_can_utt2,VF32A_can_utt1,H1H2c_mean,0.10529962774868917
VF19B_can_utt2,VF32A_can_utt2,H1H2c_mean,0.12547535027393109
VF19B_can_utt2,VF32A_eng_utt1,H1H2c_mean,0.09096273526356691
VF19B_can_utt2,VF32A_eng_utt2,H1H2c_mean,0.04796282070986824
VF19B_eng_utt1,VF19B_eng_utt2,H1H2c_mean,0.07321503942443464
VF19B_eng_utt1,VF19D_can_utt1,H1H2c_mean,0.019873467649276777
VF19B_eng_utt1,VF19D_can_utt2,H1H2c_mean,0.08509183351889749
VF19B_eng_utt1,VF19D_eng_utt1,H1H2c_mean,0.037271659344312424
VF19B_eng_utt1,VF19D_eng_utt2,H1H2c_mean,0.031113101991043335
VF19B_eng_utt1,VF21A_can_utt1,H1H2c_mean,0.09093689487728374
VF19B_eng_utt1,VF21A_can_utt2,H1H2c_mean,0.10864831810463327
VF19B_eng_utt1,VF21A_eng_utt1,H1H2c_mean,0.09074189374949448
VF19B_eng_utt1,VF21A_eng_utt2,H1H2c_mean,0.004460911153496672
VF19B_eng_utt1,VF21B_can_utt1,H1H2c_mean,0.11711600999855859
VF19B_eng_utt1,VF21B_can_utt2,H1H2c_mean,0.0006223053872917994
VF19B_eng_utt1,VF21B_eng_utt1,H1H2c_mean,0.1266520484724385
VF19B_eng_utt1,VF21B_eng_utt2,H1H2c_mean,0.07064838773438264
VF19B_eng_utt1,VF21C_can_utt1,H1H2c_mean,0.07316546233745225
VF19B_eng_utt1,VF21C_can_utt2,H1H2c_mean,0.1339505149606629
VF19B_eng_utt1,VF21C_eng_utt1,H1H2c_mean,0.07422209451420247
VF19B_eng_utt1,VF21C_eng_utt2,H1H2c_mean,0.06542717922955565
VF19B_eng_utt1,VF21D_can_utt1,H1H2c_mean,0.12407862017457139
VF19B_eng_utt1,VF21D_can_utt2,H1H2c_mean,0.06629759349152398
VF19B_eng_utt1,VF21D_eng_utt1,H1H2c_mean,0.08786508449907005
VF19B_eng_utt1,VF21D_eng_utt2,H1H2c_mean,0.08112265938153373
VF19B_eng_utt1,VF23B_can_utt1,H1H2c_mean,0.05055054670583903
VF19B_eng_utt1,VF23B_can_utt2,H1H2c_mean,0.12219420272727455
VF19B_eng_utt1,VF23B_eng_utt1,H1H2c_mean,0.022798599318976098
VF19B_eng_utt1,VF23B_eng_utt2,H1H2c_mean,0.02520093798010825
VF19B_eng_utt1,VF23C_can_utt1,H1H2c_mean,0.07187227096304682
VF19B_eng_utt1,VF23C_can_utt2,H1H2c_mean,0.0635592250844762
VF19B_eng_utt1,VF23C_eng_utt1,H1H2c_mean,0.024632302796090078
VF19B_eng_utt1,VF23C_eng_utt2,H1H2c_mean,0.0039645712736456895
VF19B_eng_utt1,VF26A_can_utt1,H1H2c_mean,0.03276266138379025
VF19B_eng_utt1,VF26A_can_utt2,H1H2c_mean,0.06766297617173045
VF19B_eng_utt1,VF26A_eng_utt1,H1H2c_mean,0.010239167733186894
VF19B_eng_utt1,VF26A_eng_utt2,H1H2c_mean,0.01616690497787543
VF19B_eng_utt1,VF32A_can_utt1,H1H2c_mean,0.023857760861278332
VF19B_eng_utt1,VF32A_can_utt2,H1H2c_mean,0.044033483386520245
VF19B_eng_utt1,VF32A_eng_utt1,H1H2c_mean,0.009520868376156066
VF19B_eng_utt1,VF32A_eng_utt2,H1H2c_mean,0.033479046177542604
VF19B_eng_utt2,VF19D_can_utt1,H1H2c_mean,0.09308850707371141
VF19B_eng_utt2,VF19D_can_utt2,H1H2c_mean,0.15830687294333212
VF19B_eng_utt2,VF19D_eng_utt1,H1H2c_mean,0.11048669876874706
VF19B_eng_utt2,VF19D_eng_utt2,H1H2c_mean,0.10432814141547797
VF19B_eng_utt2,VF21A_can_utt1,H1H2c_mean,0.0177218554528491
VF19B_eng_utt2,VF21A_can_utt2,H1H2c_mean,0.03543327868019863
VF19B_eng_utt2,VF21A_eng_utt1,H1H2c_mean,0.01752685432505985
VF19B_eng_utt2,VF21A_eng_utt2,H1H2c_mean,0.06875412827093796
VF19B_eng_utt2,VF21B_can_utt1,H1H2c_mean,0.19033104942299323
VF19B_eng_utt2,VF21B_can_utt2,H1H2c_mean,0.07259273403714284
VF19B_eng_utt2,VF21B_eng_utt1,H1H2c_mean,0.19986708789687313
VF19B_eng_utt2,VF21B_eng_utt2,H1H2c_mean,0.002566651690051991
VF19B_eng_utt2,VF21C_can_utt1,H1H2c_mean,4.957708698238861e-05
VF19B_eng_utt2,VF21C_can_utt2,H1H2c_mean,0.06073547553622827
VF19B_eng_utt2,VF21C_eng_utt1,H1H2c_mean,0.0010070550897678388
VF19B_eng_utt2,VF21C_eng_utt2,H1H2c_mean,0.007787860194878982
VF19B_eng_utt2,VF21D_can_utt1,H1H2c_mean,0.05086358075013675
VF19B_eng_utt2,VF21D_can_utt2,H1H2c_mean,0.00691744593291066
VF19B_eng_utt2,VF21D_eng_utt1,H1H2c_mean,0.01465004507463541
VF19B_eng_utt2,VF21D_eng_utt2,H1H2c_mean,0.007907619957099099
VF19B_eng_utt2,VF23B_can_utt1,H1H2c_mean,0.022664492718595608
VF19B_eng_utt2,VF23B_can_utt2,H1H2c_mean,0.04897916330283991
VF19B_eng_utt2,VF23B_eng_utt1,H1H2c_mean,0.05041644010545854
VF19B_eng_utt2,VF23B_eng_utt2,H1H2c_mean,0.048014101444326385
VF19B_eng_utt2,VF23C_can_utt1,H1H2c_mean,0.001342768461387811
VF19B_eng_utt2,VF23C_can_utt2,H1H2c_mean,0.009655814339958435
VF19B_eng_utt2,VF23C_eng_utt1,H1H2c_mean,0.04858273662834456
VF19B_eng_utt2,VF23C_eng_utt2,H1H2c_mean,0.06925046815078895
VF19B_eng_utt2,VF26A_can_utt1,H1H2c_mean,0.10597770080822488
VF19B_eng_utt2,VF26A_can_utt2,H1H2c_mean,0.14087801559616508
VF19B_eng_utt2,VF26A_eng_utt1,H1H2c_mean,0.08345420715762153
VF19B_eng_utt2,VF26A_eng_utt2,H1H2c_mean,0.05704813444655921
VF19B_eng_utt2,VF32A_can_utt1,H1H2c_mean,0.09707280028571297
VF19B_eng_utt2,VF32A_can_utt2,H1H2c_mean,0.11724852281095488
VF19B_eng_utt2,VF32A_eng_utt1,H1H2c_mean,0.0827359078005907
VF19B_eng_utt2,VF32A_eng_utt2,H1H2c_mean,0.03973599324689203
VF19D_can_utt1,VF19D_can_utt2,H1H2c_mean,0.06521836586962071
VF19D_can_utt1,VF19D_eng_utt1,H1H2c_mean,0.017398191695035647
