label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,pF0_mean,0.04644012574892259
VF19B_can_utt1,VF19B_eng_utt1,pF0_mean,0.06787023094343708
VF19B_can_utt1,VF19B_eng_utt2,pF0_mean,0.02225955084949699
VF19B_can_utt1,VF19D_can_utt1,pF0_mean,0.08339645530599837
VF19B_can_utt1,VF19D_can_utt2,pF0_mean,0.15371054202987677
VF19B_can_utt1,VF19D_eng_utt1,pF0_mean,0.09320043876933198
VF19B_can_utt1,VF19D_eng_utt2,pF0_mean,0.11009685703517691
VF19B_can_utt1,VF21A_can_utt1,pF0_mean,0.09146965468357737
VF19B_can_utt1,VF21A_can_utt2,pF0_mean,0.023917602364576074
VF19B_can_utt1,VF21A_eng_utt1,pF0_mean,0.02166572617857121
VF19B_can_utt1,VF21A_eng_utt2,pF0_mean,0.08369497308675472
VF19B_can_utt1,VF21B_can_utt1,pF0_mean,0.15108310795145652
VF19B_can_utt1,VF21B_can_utt2,pF0_mean,0.08894988214324362
VF19B_can_utt1,VF21B_eng_utt1,pF0_mean,0.1772434863905566
VF19B_can_utt1,VF21B_eng_utt2,pF0_mean,0.06357992231208442
VF19B_can_utt1,VF21C_can_utt1,pF0_mean,0.045628079782515374
VF19B_can_utt1,VF21C_can_utt2,pF0_mean,0.006184623700328518
VF19B_can_utt1,VF21C_eng_utt1,pF0_mean,0.018116032462492715
VF19B_can_utt1,VF21C_eng_utt2,pF0_mean,0.08869740059787068
VF19B_can_utt1,VF21D_can_utt1,pF0_mean,0.0509568468130126
VF19B_can_utt1,VF21D_can_utt2,pF0_mean,0.09574326506052111
VF19B_can_utt1,VF21D_eng_utt1,pF0_mean,0.06943373678921161
VF19B_can_utt1,VF21D_eng_utt2,pF0_mean,0.044099423169984386
VF19B_can_utt1,VF23B_can_utt1,pF0_mean,0.11813356155264548
VF19B_can_utt1,VF23B_can_utt2,pF0_mean,0.1434663598172614
VF19B_can_utt1,VF23B_eng_utt1,pF0_mean,0.12795713074425707
VF19B_can_utt1,VF23B_eng_utt2,pF0_mean,0.16495522424578107
VF19B_can_utt1,VF23C_can_utt1,pF0_mean,0.09612739032361739
VF19B_can_utt1,VF23C_can_utt2,pF0_mean,0.12794114470592022
VF19B_can_utt1,VF23C_eng_utt1,pF0_mean,0.1704873830515235
VF19B_can_utt1,VF23C_eng_utt2,pF0_mean,0.1589184565880007
VF19B_can_utt1,VF26A_can_utt1,pF0_mean,0.07907887297294569
VF19B_can_utt1,VF26A_can_utt2,pF0_mean,0.0948993153224813
VF19B_can_utt1,VF26A_eng_utt1,pF0_mean,0.020490213068141805
VF19B_can_utt1,VF26A_eng_utt2,pF0_mean,0.03264473002789581
VF19B_can_utt1,VF32A_can_utt1,pF0_mean,0.005976588301578101
VF19B_can_utt1,VF32A_can_utt2,pF0_mean,0.0800150591204597
VF19B_can_utt1,VF32A_eng_utt1,pF0_mean,0.003115081746154491
VF19B_can_utt1,VF32A_eng_utt2,pF0_mean,0.04922575520765182
