label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,pF4_cv,0.05752223866339978
VF19B_can_utt1,VF19B_eng_utt1,pF4_cv,0.02435939298362849
VF19B_can_utt1,VF19B_eng_utt2,pF4_cv,0.10095906154319739
VF19B_can_utt1,VF19D_can_utt1,pF4_cv,0.006264239367953103
VF19B_can_utt1,VF19D_can_utt2,pF4_cv,0.0171634547504195
VF19B_can_utt1,VF19D_eng_utt1,pF4_cv,0.04556916566005251
VF19B_can_utt1,VF19D_eng_utt2,pF4_cv,0.0974630162708929
VF19B_can_utt1,VF21A_can_utt1,pF4_cv,0.018147673542954393
VF19B_can_utt1,VF21A_can_utt2,pF4_cv,0.011019691364014303
VF19B_can_utt1,VF21A_eng_utt1,pF4_cv,0.2377156483981727
VF19B_can_utt1,VF21A_eng_utt2,pF4_cv,0.34162129649491935
VF19B_can_utt1,VF21B_can_utt1,pF4_cv,0.0397270695140815
VF19B_can_utt1,VF21B_can_utt2,pF4_cv,0.008123887364031301
VF19B_can_utt1,VF21B_eng_utt1,pF4_cv,0.0102649290424391
VF19B_can_utt1,VF21B_eng_utt2,pF4_cv,0.07155582845148101
VF19B_can_utt1,VF21C_can_utt1,pF4_cv,0.010671237078611798
VF19B_can_utt1,VF21C_can_utt2,pF4_cv,0.07132046272025588
VF19B_can_utt1,VF21C_eng_utt1,pF4_cv,0.0123375583638579
VF19B_can_utt1,VF21C_eng_utt2,pF4_cv,0.11830150705986409
VF19B_can_utt1,VF21D_can_utt1,pF4_cv,0.034656964734765504
VF19B_can_utt1,VF21D_can_utt2,pF4_cv,0.029121453012569604
VF19B_can_utt1,VF21D_eng_utt1,pF4_cv,0.004011887537280004
VF19B_can_utt1,VF21D_eng_utt2,pF4_cv,0.061808968107033485
VF19B_can_utt1,VF23B_can_utt1,pF4_cv,0.0969008663825062
VF19B_can_utt1,VF23B_can_utt2,pF4_cv,0.229027244151879
VF19B_can_utt1,VF23B_eng_utt1,pF4_cv,0.024175492000023793
VF19B_can_utt1,VF23B_eng_utt2,pF4_cv,0.023220782047480293
VF19B_can_utt1,VF23C_can_utt1,pF4_cv,0.5033173875108301
VF19B_can_utt1,VF23C_can_utt2,pF4_cv,0.26942015770198036
VF19B_can_utt1,VF23C_eng_utt1,pF4_cv,0.005834437202628606
VF19B_can_utt1,VF23C_eng_utt2,pF4_cv,0.05210796710881879
VF19B_can_utt1,VF26A_can_utt1,pF4_cv,0.042680271018491506
VF19B_can_utt1,VF26A_can_utt2,pF4_cv,0.2164739312657045
VF19B_can_utt1,VF26A_eng_utt1,pF4_cv,0.025429978084137897
VF19B_can_utt1,VF26A_eng_utt2,pF4_cv,0.07581146172429709
VF19B_can_utt1,VF32A_can_utt1,pF4_cv,0.07149945716462319
VF19B_can_utt1,VF32A_can_utt2,pF4_cv,0.0144525330700144
VF19B_can_utt1,VF32A_eng_utt1,pF4_cv,0.043686637229457786
VF19B_can_utt1,VF32A_eng_utt2,pF4_cv,0.006591473250805793
VF19B_can_utt2,VF19B_eng_utt1,pF4_cv,0.03316284567977129
VF19B_can_utt2,VF19B_eng_utt2,pF4_cv,0.04343682287979761
VF19B_can_utt2,VF19D_can_utt1,pF4_cv,0.06378647803135289
VF19B_can_utt2,VF19D_can_utt2,pF4_cv,0.040358783912980284
VF19B_can_utt2,VF19D_eng_utt1,pF4_cv,0.011953073003347275
VF19B_can_utt2,VF19D_eng_utt2,pF4_cv,0.03994077760749312
VF19B_can_utt2,VF21A_can_utt1,pF4_cv,0.03937456512044539
VF19B_can_utt2,VF21A_can_utt2,pF4_cv,0.06854193002741409
VF19B_can_utt2,VF21A_eng_utt1,pF4_cv,0.1801934097347729
VF19B_can_utt2,VF21A_eng_utt2,pF4_cv,0.28409905783151956
VF19B_can_utt2,VF21B_can_utt1,pF4_cv,0.09724930817748129
VF19B_can_utt2,VF21B_can_utt2,pF4_cv,0.06564612602743108
VF19B_can_utt2,VF21B_eng_utt1,pF4_cv,0.06778716770583888
VF19B_can_utt2,VF21B_eng_utt2,pF4_cv,0.014033589788081224
VF19B_can_utt2,VF21C_can_utt1,pF4_cv,0.046851001584787985
VF19B_can_utt2,VF21C_can_utt2,pF4_cv,0.013798224056856101
VF19B_can_utt2,VF21C_eng_utt1,pF4_cv,0.06985979702725768
VF19B_can_utt2,VF21C_eng_utt2,pF4_cv,0.0607792683964643
VF19B_can_utt2,VF21D_can_utt1,pF4_cv,0.0921792033981653
VF19B_can_utt2,VF21D_can_utt2,pF4_cv,0.08664369167596939
VF19B_can_utt2,VF21D_eng_utt1,pF4_cv,0.06153412620067979
VF19B_can_utt2,VF21D_eng_utt2,pF4_cv,0.004286729443633702
VF19B_can_utt2,VF23B_can_utt1,pF4_cv,0.03937862771910641
VF19B_can_utt2,VF23B_can_utt2,pF4_cv,0.17150500548847922
VF19B_can_utt2,VF23B_eng_utt1,pF4_cv,0.03334674666337599
VF19B_can_utt2,VF23B_eng_utt2,pF4_cv,0.03430145661591949
VF19B_can_utt2,VF23C_can_utt1,pF4_cv,0.4457951488474303
VF19B_can_utt2,VF23C_can_utt2,pF4_cv,0.2118979190385806
VF19B_can_utt2,VF23C_eng_utt1,pF4_cv,0.06335667586602839
VF19B_can_utt2,VF23C_eng_utt2,pF4_cv,0.0054142715545809905
