label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,HNR_mean,0.03037434878340728
VF19B_can_utt1,VF19B_eng_utt1,HNR_mean,0.06675574845322751
VF19B_can_utt1,VF19B_eng_utt2,HNR_mean,0.17527015468191942
VF19B_can_utt1,VF19D_can_utt1,HNR_mean,0.24707358196707435
VF19B_can_utt1,VF19D_can_utt2,HNR_mean,0.08063292378095221
VF19B_can_utt1,VF19D_eng_utt1,HNR_mean,0.14374121918472993
VF19B_can_utt1,VF19D_eng_utt2,HNR_mean,0.14010461475447472
VF19B_can_utt1,VF21A_can_utt1,HNR_mean,0.04609872288996569
VF19B_can_utt1,VF21A_can_utt2,HNR_mean,0.0702014138988929
VF19B_can_utt1,VF21A_eng_utt1,HNR_mean,0.05798581996901331
VF19B_can_utt1,VF21A_eng_utt2,HNR_mean,0.00691774145555657
VF19B_can_utt1,VF21B_can_utt1,HNR_mean,0.0065523645355577975
VF19B_can_utt1,VF21B_can_utt2,HNR_mean,0.020770961673409694
VF19B_can_utt1,VF21B_eng_utt1,HNR_mean,0.08277292409155679
VF19B_can_utt1,VF21B_eng_utt2,HNR_mean,0.08430359038202173
VF19B_can_utt1,VF21C_can_utt1,HNR_mean,0.030698083429175793
VF19B_can_utt1,VF21C_can_utt2,HNR_mean,0.12101351461762289
VF19B_can_utt1,VF21C_eng_utt1,HNR_mean,0.044072446792482234
VF19B_can_utt1,VF21C_eng_utt2,HNR_mean,0.0025592451928944104
VF19B_can_utt1,VF21D_can_utt1,HNR_mean,0.1331539674044418
VF19B_can_utt1,VF21D_can_utt2,HNR_mean,0.12043829938923462
VF19B_can_utt1,VF21D_eng_utt1,HNR_mean,0.016518802392751886
VF19B_can_utt1,VF21D_eng_utt2,HNR_mean,0.09935982634812163
VF19B_can_utt1,VF23B_can_utt1,HNR_mean,0.1754844729914758
VF19B_can_utt1,VF23B_can_utt2,HNR_mean,0.04127756296469931
VF19B_can_utt1,VF23B_eng_utt1,HNR_mean,0.10140154827363052
VF19B_can_utt1,VF23B_eng_utt2,HNR_mean,0.07863039232787139
VF19B_can_utt1,VF23C_can_utt1,HNR_mean,0.1111971840018059
VF19B_can_utt1,VF23C_can_utt2,HNR_mean,0.10307349375286412
VF19B_can_utt1,VF23C_eng_utt1,HNR_mean,0.10709128353808872
VF19B_can_utt1,VF23C_eng_utt2,HNR_mean,0.0938160905387796
VF19B_can_utt1,VF26A_can_utt1,HNR_mean,0.29329217498965404
VF19B_can_utt1,VF26A_can_utt2,HNR_mean,0.1844793247933451
VF19B_can_utt1,VF26A_eng_utt1,HNR_mean,0.21619857492068456
VF19B_can_utt1,VF26A_eng_utt2,HNR_mean,0.3112121162250125
VF19B_can_utt1,VF32A_can_utt1,HNR_mean,0.2844435209981429
VF19B_can_utt1,VF32A_can_utt2,HNR_mean,0.24810475647933922
VF19B_can_utt1,VF32A_eng_utt1,HNR_mean,0.2586268576991599
VF19B_can_utt1,VF32A_eng_utt2,HNR_mean,0.2683181761626732
VF19B_can_utt2,VF19B_eng_utt1,HNR_mean,0.0971300972366348
VF19B_can_utt2,VF19B_eng_utt2,HNR_mean,0.2056445034653267
VF19B_can_utt2,VF19D_can_utt1,HNR_mean,0.27744793075048163
VF19B_can_utt2,VF19D_can_utt2,HNR_mean,0.1110072725643595
VF19B_can_utt2,VF19D_eng_utt1,HNR_mean,0.1741155679681372
VF19B_can_utt2,VF19D_eng_utt2,HNR_mean,0.170478963537882
VF19B_can_utt2,VF21A_can_utt1,HNR_mean,0.015724374106558414
VF19B_can_utt2,VF21A_can_utt2,HNR_mean,0.10057576268230017
VF19B_can_utt2,VF21A_eng_utt1,HNR_mean,0.08836016875242059
VF19B_can_utt2,VF21A_eng_utt2,HNR_mean,0.02345660732785071
VF19B_can_utt2,VF21B_can_utt1,HNR_mean,0.036926713318965076
VF19B_can_utt2,VF21B_can_utt2,HNR_mean,0.05114531045681697
VF19B_can_utt2,VF21B_eng_utt1,HNR_mean,0.05239857530814951
VF19B_can_utt2,VF21B_eng_utt2,HNR_mean,0.11467793916542901
VF19B_can_utt2,VF21C_can_utt1,HNR_mean,0.0003237346457685142
VF19B_can_utt2,VF21C_can_utt2,HNR_mean,0.09063916583421561
VF19B_can_utt2,VF21C_eng_utt1,HNR_mean,0.07444679557588951
VF19B_can_utt2,VF21C_eng_utt2,HNR_mean,0.03293359397630169
VF19B_can_utt2,VF21D_can_utt1,HNR_mean,0.16352831618784908
VF19B_can_utt2,VF21D_can_utt2,HNR_mean,0.1508126481726419
VF19B_can_utt2,VF21D_eng_utt1,HNR_mean,0.013855546390655393
VF19B_can_utt2,VF21D_eng_utt2,HNR_mean,0.1297341751315289
VF19B_can_utt2,VF23B_can_utt1,HNR_mean,0.20585882177488307
VF19B_can_utt2,VF23B_can_utt2,HNR_mean,0.010903214181292031
VF19B_can_utt2,VF23B_eng_utt1,HNR_mean,0.1317758970570378
VF19B_can_utt2,VF23B_eng_utt2,HNR_mean,0.10900474111127867
VF19B_can_utt2,VF23C_can_utt1,HNR_mean,0.14157153278521317
VF19B_can_utt2,VF23C_can_utt2,HNR_mean,0.1334478425362714
VF19B_can_utt2,VF23C_eng_utt1,HNR_mean,0.137465632321496
VF19B_can_utt2,VF23C_eng_utt2,HNR_mean,0.12419043932218687
VF19B_can_utt2,VF26A_can_utt1,HNR_mean,0.3236665237730613
VF19B_can_utt2,VF26A_can_utt2,HNR_mean,0.2148536735767524
VF19B_can_utt2,VF26A_eng_utt1,HNR_mean,0.24657292370409184
VF19B_can_utt2,VF26A_eng_utt2,HNR_mean,0.34158646500841977
VF19B_can_utt2,VF32A_can_utt1,HNR_mean,0.3148178697815502
VF19B_can_utt2,VF32A_can_utt2,HNR_mean,0.2784791052627465
VF19B_can_utt2,VF32A_eng_utt1,HNR_mean,0.28900120648256716
VF19B_can_utt2,VF32A_eng_utt2,HNR_mean,0.2986925249460805
VF19B_eng_utt1,VF19B_eng_utt2,HNR_mean,0.1085144062286919
VF19B_eng_utt1,VF19D_can_utt1,HNR_mean,0.18031783351384684
VF19B_eng_utt1,VF19D_can_utt2,HNR_mean,0.0138771753277247
VF19B_eng_utt1,VF19D_eng_utt1,HNR_mean,0.07698547073150241
VF19B_eng_utt1,VF19D_eng_utt2,HNR_mean,0.0733488663012472
VF19B_eng_utt1,VF21A_can_utt1,HNR_mean,0.11285447134319321
VF19B_eng_utt1,VF21A_can_utt2,HNR_mean,0.00344566544566538
VF19B_eng_utt1,VF21A_eng_utt1,HNR_mean,0.008769928484214207
VF19B_eng_utt1,VF21A_eng_utt2,HNR_mean,0.07367348990878408
VF19B_eng_utt1,VF21B_can_utt1,HNR_mean,0.06020338391766972
VF19B_eng_utt1,VF21B_can_utt2,HNR_mean,0.04598478677981782
VF19B_eng_utt1,VF21B_eng_utt1,HNR_mean,0.1495286725447843
VF19B_eng_utt1,VF21B_eng_utt2,HNR_mean,0.017547841928794217
VF19B_eng_utt1,VF21C_can_utt1,HNR_mean,0.09745383188240331
VF19B_eng_utt1,VF21C_can_utt2,HNR_mean,0.1877692630708504
VF19B_eng_utt1,VF21C_eng_utt1,HNR_mean,0.02268330166074528
VF19B_eng_utt1,VF21C_eng_utt2,HNR_mean,0.0641965032603331
VF19B_eng_utt1,VF21D_can_utt1,HNR_mean,0.06639821895121428
VF19B_eng_utt1,VF21D_can_utt2,HNR_mean,0.0536825509360071
VF19B_eng_utt1,VF21D_eng_utt1,HNR_mean,0.0832745508459794
VF19B_eng_utt1,VF21D_eng_utt2,HNR_mean,0.03260407789489411
VF19B_eng_utt1,VF23B_can_utt1,HNR_mean,0.10872872453824828
VF19B_eng_utt1,VF23B_can_utt2,HNR_mean,0.10803331141792683
VF19B_eng_utt1,VF23B_eng_utt1,HNR_mean,0.034645799820403
VF19B_eng_utt1,VF23B_eng_utt2,HNR_mean,0.011874643874643875
VF19B_eng_utt1,VF23C_can_utt1,HNR_mean,0.04444143554857838
VF19B_eng_utt1,VF23C_can_utt2,HNR_mean,0.036317745299636606
VF19B_eng_utt1,VF23C_eng_utt1,HNR_mean,0.04033553508486121
VF19B_eng_utt1,VF23C_eng_utt2,HNR_mean,0.02706034208555208
VF19B_eng_utt1,VF26A_can_utt1,HNR_mean,0.22653642653642653
VF19B_eng_utt1,VF26A_can_utt2,HNR_mean,0.1177235763401176
VF19B_eng_utt1,VF26A_eng_utt1,HNR_mean,0.14944282646745705
VF19B_eng_utt1,VF26A_eng_utt2,HNR_mean,0.24445636777178498
VF19B_eng_utt1,VF32A_can_utt1,HNR_mean,0.2176877725449154
VF19B_eng_utt1,VF32A_can_utt2,HNR_mean,0.1813490080261117
VF19B_eng_utt1,VF32A_eng_utt1,HNR_mean,0.19187110924593237
VF19B_eng_utt1,VF32A_eng_utt2,HNR_mean,0.2015624277094457
VF19B_eng_utt2,VF19D_can_utt1,HNR_mean,0.07180342728515493
VF19B_eng_utt2,VF19D_can_utt2,HNR_mean,0.0946372309009672
VF19B_eng_utt2,VF19D_eng_utt1,HNR_mean,0.03152893549718949
VF19B_eng_utt2,VF19D_eng_utt2,HNR_mean,0.0351655399274447
VF19B_eng_utt2,VF21A_can_utt1,HNR_mean,0.22136887757188511
VF19B_eng_utt2,VF21A_can_utt2,HNR_mean,0.10506874078302653
VF19B_eng_utt2,VF21A_eng_utt1,HNR_mean,0.11728433471290611
VF19B_eng_utt2,VF21A_eng_utt2,HNR_mean,0.182187896137476
VF19B_eng_utt2,VF21B_can_utt1,HNR_mean,0.16871779014636162
VF19B_eng_utt2,VF21B_can_utt2,HNR_mean,0.15449919300850973
VF19B_eng_utt2,VF21B_eng_utt1,HNR_mean,0.2580430787734762
VF19B_eng_utt2,VF21B_eng_utt2,HNR_mean,0.09096656429989769
VF19B_eng_utt2,VF21C_can_utt1,HNR_mean,0.20596823811109521
VF19B_eng_utt2,VF21C_can_utt2,HNR_mean,0.2962836692995423
VF19B_eng_utt2,VF21C_eng_utt1,HNR_mean,0.1311977078894372
VF19B_eng_utt2,VF21C_eng_utt2,HNR_mean,0.172710909489025
VF19B_eng_utt2,VF21D_can_utt1,HNR_mean,0.042116187277477624
VF19B_eng_utt2,VF21D_can_utt2,HNR_mean,0.054831855292684806
VF19B_eng_utt2,VF21D_eng_utt1,HNR_mean,0.1917889570746713
VF19B_eng_utt2,VF21D_eng_utt2,HNR_mean,0.0759103283337978
VF19B_eng_utt2,VF23B_can_utt1,HNR_mean,0.00021431830955637166
VF19B_eng_utt2,VF23B_can_utt2,HNR_mean,0.21654771764661873
VF19B_eng_utt2,VF23B_eng_utt1,HNR_mean,0.0738686064082889
VF19B_eng_utt2,VF23B_eng_utt2,HNR_mean,0.09663976235404803
VF19B_eng_utt2,VF23C_can_utt1,HNR_mean,0.06407297068011353
VF19B_eng_utt2,VF23C_can_utt2,HNR_mean,0.0721966609290553
VF19B_eng_utt2,VF23C_eng_utt1,HNR_mean,0.0681788711438307
VF19B_eng_utt2,VF23C_eng_utt2,HNR_mean,0.08145406414313983
VF19B_eng_utt2,VF26A_can_utt1,HNR_mean,0.11802202030773462
VF19B_eng_utt2,VF26A_can_utt2,HNR_mean,0.00920917011142569
VF19B_eng_utt2,VF26A_eng_utt1,HNR_mean,0.04092842023876514
VF19B_eng_utt2,VF26A_eng_utt2,HNR_mean,0.13594196154309307
VF19B_eng_utt2,VF32A_can_utt1,HNR_mean,0.10917336631622349
VF19B_eng_utt2,VF32A_can_utt2,HNR_mean,0.0728346017974198
VF19B_eng_utt2,VF32A_eng_utt1,HNR_mean,0.08335670301724046
VF19B_eng_utt2,VF32A_eng_utt2,HNR_mean,0.0930480214807538
