label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,pF1_cv,0.02661935928214937
VF19B_can_utt1,VF19B_eng_utt1,pF1_cv,0.12488004223042237
VF19B_can_utt1,VF19B_eng_utt2,pF1_cv,0.015498140293215001
VF19B_can_utt1,VF19D_can_utt1,pF1_cv,0.06640055045630902
VF19B_can_utt1,VF19D_can_utt2,pF1_cv,0.0556724657536366
VF19B_can_utt1,VF19D_eng_utt1,pF1_cv,0.12328630884030539
VF19B_can_utt1,VF19D_eng_utt2,pF1_cv,0.1075862998769877
VF19B_can_utt1,VF21A_can_utt1,pF1_cv,0.057233808488165394
VF19B_can_utt1,VF21A_can_utt2,pF1_cv,0.030557571097819813
VF19B_can_utt1,VF21A_eng_utt1,pF1_cv,0.08038825566481492
VF19B_can_utt1,VF21A_eng_utt2,pF1_cv,0.0467398738217808
VF19B_can_utt1,VF21B_can_utt1,pF1_cv,0.015648796913925317
VF19B_can_utt1,VF21B_can_utt2,pF1_cv,0.061783975960187365
VF19B_can_utt1,VF21B_eng_utt1,pF1_cv,0.1257550339130969
VF19B_can_utt1,VF21B_eng_utt2,pF1_cv,0.038851925379706165
VF19B_can_utt1,VF21C_can_utt1,pF1_cv,0.05914581480515857
VF19B_can_utt1,VF21C_can_utt2,pF1_cv,0.14436609087703062
VF19B_can_utt1,VF21C_eng_utt1,pF1_cv,0.09757991138981909
VF19B_can_utt1,VF21C_eng_utt2,pF1_cv,0.05470875207688031
VF19B_can_utt1,VF21D_can_utt1,pF1_cv,0.017677954849663807
VF19B_can_utt1,VF21D_can_utt2,pF1_cv,0.02855280583717179
VF19B_can_utt1,VF21D_eng_utt1,pF1_cv,0.09007899658594032
VF19B_can_utt1,VF21D_eng_utt2,pF1_cv,0.0857842132399626
VF19B_can_utt1,VF23B_can_utt1,pF1_cv,0.0638489239626823
VF19B_can_utt1,VF23B_can_utt2,pF1_cv,0.02520005935576808
VF19B_can_utt1,VF23B_eng_utt1,pF1_cv,0.042691443296182574
VF19B_can_utt1,VF23B_eng_utt2,pF1_cv,0.028707467238597295
VF19B_can_utt1,VF23C_can_utt1,pF1_cv,0.09250680190934457
VF19B_can_utt1,VF23C_can_utt2,pF1_cv,0.06997898989861151
VF19B_can_utt1,VF23C_eng_utt1,pF1_cv,0.01899527590189512
VF19B_can_utt1,VF23C_eng_utt2,pF1_cv,0.006571460257102091
VF19B_can_utt1,VF26A_can_utt1,pF1_cv,0.1611559498026823
VF19B_can_utt1,VF26A_can_utt2,pF1_cv,0.14642652715390891
VF19B_can_utt1,VF26A_eng_utt1,pF1_cv,0.014085737517973207
VF19B_can_utt1,VF26A_eng_utt2,pF1_cv,0.00534044932761113
VF19B_can_utt1,VF32A_can_utt1,pF1_cv,0.07844175522507207
VF19B_can_utt1,VF32A_can_utt2,pF1_cv,0.02774406560033471
VF19B_can_utt1,VF32A_eng_utt1,pF1_cv,0.15936572361363288
VF19B_can_utt1,VF32A_eng_utt2,pF1_cv,0.04031253589515649
VF19B_can_utt2,VF19B_eng_utt1,pF1_cv,0.098260682948273
VF19B_can_utt2,VF19B_eng_utt2,pF1_cv,0.011121218988934367
VF19B_can_utt2,VF19D_can_utt1,pF1_cv,0.09301990973845839
VF19B_can_utt2,VF19D_can_utt2,pF1_cv,0.08229182503578597
VF19B_can_utt2,VF19D_eng_utt1,pF1_cv,0.09666694955815602
VF19B_can_utt2,VF19D_eng_utt2,pF1_cv,0.08096694059483833
VF19B_can_utt2,VF21A_can_utt1,pF1_cv,0.08385316777031476
VF19B_can_utt2,VF21A_can_utt2,pF1_cv,0.003938211815670445
VF19B_can_utt2,VF21A_eng_utt1,pF1_cv,0.10700761494696429
VF19B_can_utt2,VF21A_eng_utt2,pF1_cv,0.02012051453963143
