label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,pF3_cv,0.1325565706850063
VF19B_can_utt1,VF19B_eng_utt1,pF3_cv,0.0251589036390773
VF19B_can_utt1,VF19B_eng_utt2,pF3_cv,0.07237003310111229
VF19B_can_utt1,VF19D_can_utt1,pF3_cv,0.011506170288873088
VF19B_can_utt1,VF19D_can_utt2,pF3_cv,0.03893430622729481
VF19B_can_utt1,VF19D_eng_utt1,pF3_cv,0.00234745302487481
VF19B_can_utt1,VF19D_eng_utt2,pF3_cv,0.04944836905493319
VF19B_can_utt1,VF21A_can_utt1,pF3_cv,0.02074975109846279
VF19B_can_utt1,VF21A_can_utt2,pF3_cv,0.023015137518076906
VF19B_can_utt1,VF21A_eng_utt1,pF3_cv,0.21028677867844187
VF19B_can_utt1,VF21A_eng_utt2,pF3_cv,0.4107915397873757
VF19B_can_utt1,VF21B_can_utt1,pF3_cv,0.00429266063391151
VF19B_can_utt1,VF21B_can_utt2,pF3_cv,0.0777763813301737
VF19B_can_utt1,VF21B_eng_utt1,pF3_cv,0.01709361857652529
VF19B_can_utt1,VF21B_eng_utt2,pF3_cv,0.15087092120446668
VF19B_can_utt1,VF21C_can_utt1,pF3_cv,0.014283878457501398
VF19B_can_utt1,VF21C_can_utt2,pF3_cv,0.1346416850076223
VF19B_can_utt1,VF21C_eng_utt1,pF3_cv,0.0391177950220753
VF19B_can_utt1,VF21C_eng_utt2,pF3_cv,0.02250240956033249
VF19B_can_utt1,VF21D_can_utt1,pF3_cv,0.0199107743106786
VF19B_can_utt1,VF21D_can_utt2,pF3_cv,0.0205038006621428
VF19B_can_utt1,VF21D_eng_utt1,pF3_cv,0.029876964010707607
VF19B_can_utt1,VF21D_eng_utt2,pF3_cv,0.10317811083112768
VF19B_can_utt1,VF23B_can_utt1,pF3_cv,0.0089533901125948
VF19B_can_utt1,VF23B_can_utt2,pF3_cv,0.108177796894836
VF19B_can_utt1,VF23B_eng_utt1,pF3_cv,0.025699818259021193
VF19B_can_utt1,VF23B_eng_utt2,pF3_cv,0.1858622550912532
VF19B_can_utt1,VF23C_can_utt1,pF3_cv,0.24675892780542358
VF19B_can_utt1,VF23C_can_utt2,pF3_cv,0.3286677519982542
VF19B_can_utt1,VF23C_eng_utt1,pF3_cv,0.08840789897987059
VF19B_can_utt1,VF23C_eng_utt2,pF3_cv,0.214691708503019
VF19B_can_utt1,VF26A_can_utt1,pF3_cv,0.028961297588423807
VF19B_can_utt1,VF26A_can_utt2,pF3_cv,0.0029928311507050886
VF19B_can_utt1,VF26A_eng_utt1,pF3_cv,0.037683035744188006
VF19B_can_utt1,VF26A_eng_utt2,pF3_cv,0.05551728547741899
VF19B_can_utt1,VF32A_can_utt1,pF3_cv,0.022786908337308398
VF19B_can_utt1,VF32A_can_utt2,pF3_cv,0.024917250064533505
VF19B_can_utt1,VF32A_eng_utt1,pF3_cv,0.009790585142439495
VF19B_can_utt1,VF32A_eng_utt2,pF3_cv,0.0824423912533151
VF19B_can_utt2,VF19B_eng_utt1,pF3_cv,0.1577154743240836
VF19B_can_utt2,VF19B_eng_utt2,pF3_cv,0.060186537583894
VF19B_can_utt2,VF19D_can_utt1,pF3_cv,0.1210504003961332
VF19B_can_utt2,VF19D_can_utt2,pF3_cv,0.17149087691230108
VF19B_can_utt2,VF19D_eng_utt1,pF3_cv,0.13490402370988108
VF19B_can_utt2,VF19D_eng_utt2,pF3_cv,0.0831082016300731
VF19B_can_utt2,VF21A_can_utt1,pF3_cv,0.1118068195865435
VF19B_can_utt2,VF21A_can_utt2,pF3_cv,0.1555717082030832
VF19B_can_utt2,VF21A_eng_utt1,pF3_cv,0.07773020799343558
VF19B_can_utt2,VF21A_eng_utt2,pF3_cv,0.27823496910236944
VF19B_can_utt2,VF21B_can_utt1,pF3_cv,0.1368492313189178
VF19B_can_utt2,VF21B_can_utt2,pF3_cv,0.05478018935483259
VF19B_can_utt2,VF21B_eng_utt1,pF3_cv,0.115462952108481
VF19B_can_utt2,VF21B_eng_utt2,pF3_cv,0.0183143505194604
VF19B_can_utt2,VF21C_can_utt1,pF3_cv,0.11827269222750489
VF19B_can_utt2,VF21C_can_utt2,pF3_cv,0.0020851143226160163
VF19B_can_utt2,VF21C_eng_utt1,pF3_cv,0.09343877566293099
VF19B_can_utt2,VF21C_eng_utt2,pF3_cv,0.1100541611246738
VF19B_can_utt2,VF21D_can_utt1,pF3_cv,0.15246734499568487
VF19B_can_utt2,VF21D_can_utt2,pF3_cv,0.1530603713471491
VF19B_can_utt2,VF21D_eng_utt1,pF3_cv,0.1624335346957139
VF19B_can_utt2,VF21D_eng_utt2,pF3_cv,0.029378459853878602
VF19B_can_utt2,VF23B_can_utt1,pF3_cv,0.1415099607976011
VF19B_can_utt2,VF23B_can_utt2,pF3_cv,0.024378773790170283
VF19B_can_utt2,VF23B_eng_utt1,pF3_cv,0.1068567524259851
VF19B_can_utt2,VF23B_eng_utt2,pF3_cv,0.05330568440624692
VF19B_can_utt2,VF23C_can_utt1,pF3_cv,0.11420235712041729
VF19B_can_utt2,VF23C_can_utt2,pF3_cv,0.19611118131324792
VF19B_can_utt2,VF23C_eng_utt1,pF3_cv,0.0441486717051357
VF19B_can_utt2,VF23C_eng_utt2,pF3_cv,0.08213513781801271
VF19B_can_utt2,VF26A_can_utt1,pF3_cv,0.1615178682734301
VF19B_can_utt2,VF26A_can_utt2,pF3_cv,0.1295637395343012
VF19B_can_utt2,VF26A_eng_utt1,pF3_cv,0.17023960642919428
VF19B_can_utt2,VF26A_eng_utt2,pF3_cv,0.0770392852075873
VF19B_can_utt2,VF32A_can_utt1,pF3_cv,0.10976966234769789
VF19B_can_utt2,VF32A_can_utt2,pF3_cv,0.1574738207495398
VF19B_can_utt2,VF32A_eng_utt1,pF3_cv,0.12276598554256679
VF19B_can_utt2,VF32A_eng_utt2,pF3_cv,0.05011417943169119
VF19B_eng_utt1,VF19B_eng_utt2,pF3_cv,0.09752893674018959
VF19B_eng_utt1,VF19D_can_utt1,pF3_cv,0.03666507392795039
VF19B_eng_utt1,VF19D_can_utt2,pF3_cv,0.013775402588217509
VF19B_eng_utt1,VF19D_eng_utt1,pF3_cv,0.02281145061420249
VF19B_eng_utt1,VF19D_eng_utt2,pF3_cv,0.07460727269401049
VF19B_eng_utt1,VF21A_can_utt1,pF3_cv,0.04590865473754009
