label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,pF4_mean,0.0025774828456198717
VF19B_can_utt1,VF19B_eng_utt1,pF4_mean,0.038125532059242184
VF19B_can_utt1,VF19B_eng_utt2,pF4_mean,0.05539050114506561
VF19B_can_utt1,VF19D_can_utt1,pF4_mean,0.08532217239111473
VF19B_can_utt1,VF19D_can_utt2,pF4_mean,0.1075481034735124
VF19B_can_utt1,VF19D_eng_utt1,pF4_mean,0.09280016336973462
VF19B_can_utt1,VF19D_eng_utt2,pF4_mean,0.10863358206472584
VF19B_can_utt1,VF21A_can_utt1,pF4_mean,0.015596840263045197
VF19B_can_utt1,VF21A_can_utt2,pF4_mean,0.005905778499430414
VF19B_can_utt1,VF21A_eng_utt1,pF4_mean,0.09540558041032043
VF19B_can_utt1,VF21A_eng_utt2,pF4_mean,0.1850114031987906
VF19B_can_utt1,VF21B_can_utt1,pF4_mean,0.0443469383495243
VF19B_can_utt1,VF21B_can_utt2,pF4_mean,0.03518849109668343
VF19B_can_utt1,VF21B_eng_utt1,pF4_mean,0.022827523123684856
VF19B_can_utt1,VF21B_eng_utt2,pF4_mean,0.023333852892942986
VF19B_can_utt1,VF21C_can_utt1,pF4_mean,0.05082011734887337
VF19B_can_utt1,VF21C_can_utt2,pF4_mean,0.036504027432449626
VF19B_can_utt1,VF21C_eng_utt1,pF4_mean,0.0355064738257308
VF19B_can_utt1,VF21C_eng_utt2,pF4_mean,0.010701652076377077
VF19B_can_utt1,VF21D_can_utt1,pF4_mean,0.1452559200017136
VF19B_can_utt1,VF21D_can_utt2,pF4_mean,0.11903604138628232
VF19B_can_utt1,VF21D_eng_utt1,pF4_mean,0.15610807715947794
VF19B_can_utt1,VF21D_eng_utt2,pF4_mean,0.09725991435348336
VF19B_can_utt1,VF23B_can_utt1,pF4_mean,0.08415136350083807
VF19B_can_utt1,VF23B_can_utt2,pF4_mean,0.04730452312528932
VF19B_can_utt1,VF23B_eng_utt1,pF4_mean,0.07220517256302494
VF19B_can_utt1,VF23B_eng_utt2,pF4_mean,0.059639866222610305
VF19B_can_utt1,VF23C_can_utt1,pF4_mean,0.2682250952435298
VF19B_can_utt1,VF23C_can_utt2,pF4_mean,0.12799769634885105
VF19B_can_utt1,VF23C_eng_utt1,pF4_mean,0.03681567360042637
VF19B_can_utt1,VF23C_eng_utt2,pF4_mean,0.009146723743432172
VF19B_can_utt1,VF26A_can_utt1,pF4_mean,0.00044412334513055374
VF19B_can_utt1,VF26A_can_utt2,pF4_mean,0.11655311812132185
VF19B_can_utt1,VF26A_eng_utt1,pF4_mean,0.04951111606797065
VF19B_can_utt1,VF26A_eng_utt2,pF4_mean,0.055833386454035794
VF19B_can_utt1,VF32A_can_utt1,pF4_mean,0.06828476615379286
VF19B_can_utt1,VF32A_can_utt2,pF4_mean,0.0669205406352733
VF19B_can_utt1,VF32A_eng_utt1,pF4_mean,0.05584631531965756
VF19B_can_utt1,VF32A_eng_utt2,pF4_mean,0.006337515348688871
VF19B_can_utt2,VF19B_eng_utt1,pF4_mean,0.040703014904862056
VF19B_can_utt2,VF19B_eng_utt2,pF4_mean,0.05796798399068548
VF19B_can_utt2,VF19D_can_utt1,pF4_mean,0.0878996552367346
VF19B_can_utt2,VF19D_can_utt2,pF4_mean,0.11012558631913227
VF19B_can_utt2,VF19D_eng_utt1,pF4_mean,0.0953776462153545
VF19B_can_utt2,VF19D_eng_utt2,pF4_mean,0.11121106491034571
VF19B_can_utt2,VF21A_can_utt1,pF4_mean,0.01817432310866507
VF19B_can_utt2,VF21A_can_utt2,pF4_mean,0.0033282956538105424
VF19B_can_utt2,VF21A_eng_utt1,pF4_mean,0.0979830632559403
VF19B_can_utt2,VF21A_eng_utt2,pF4_mean,0.18758888604441049
VF19B_can_utt2,VF21B_can_utt1,pF4_mean,0.04176945550390443
VF19B_can_utt2,VF21B_can_utt2,pF4_mean,0.032611008251063556
VF19B_can_utt2,VF21B_eng_utt1,pF4_mean,0.020250040278064985
VF19B_can_utt2,VF21B_eng_utt2,pF4_mean,0.025911335738562857
VF19B_can_utt2,VF21C_can_utt1,pF4_mean,0.0482426345032535
VF19B_can_utt2,VF21C_can_utt2,pF4_mean,0.033926544586829754
VF19B_can_utt2,VF21C_eng_utt1,pF4_mean,0.03292899098011093
VF19B_can_utt2,VF21C_eng_utt2,pF4_mean,0.013279134921996949
VF19B_can_utt2,VF21D_can_utt1,pF4_mean,0.14267843715609374
VF19B_can_utt2,VF21D_can_utt2,pF4_mean,0.11645855854066245
VF19B_can_utt2,VF21D_eng_utt1,pF4_mean,0.15353059431385807
VF19B_can_utt2,VF21D_eng_utt2,pF4_mean,0.09468243150786348
VF19B_can_utt2,VF23B_can_utt1,pF4_mean,0.08672884634645794
VF19B_can_utt2,VF23B_can_utt2,pF4_mean,0.04988200597090919
VF19B_can_utt2,VF23B_eng_utt1,pF4_mean,0.06962768971740507
VF19B_can_utt2,VF23B_eng_utt2,pF4_mean,0.05706238337699043
VF19B_can_utt2,VF23C_can_utt1,pF4_mean,0.27080257808914965
VF19B_can_utt2,VF23C_can_utt2,pF4_mean,0.13057517919447093
VF19B_can_utt2,VF23C_eng_utt1,pF4_mean,0.03939315644604624
VF19B_can_utt2,VF23C_eng_utt2,pF4_mean,0.011724206589052044
VF19B_can_utt2,VF26A_can_utt1,pF4_mean,0.002133359500489318
VF19B_can_utt2,VF26A_can_utt2,pF4_mean,0.11913060096694172
VF19B_can_utt2,VF26A_eng_utt1,pF4_mean,0.04693363322235078
VF19B_can_utt2,VF26A_eng_utt2,pF4_mean,0.058410869299655666
VF19B_can_utt2,VF32A_can_utt1,pF4_mean,0.07086224899941274
VF19B_can_utt2,VF32A_can_utt2,pF4_mean,0.06949802348089318
VF19B_can_utt2,VF32A_eng_utt1,pF4_mean,0.05842379816527743
VF19B_can_utt2,VF32A_eng_utt2,pF4_mean,0.008914998194308743
VF19B_eng_utt1,VF19B_eng_utt2,pF4_mean,0.017264969085823423
VF19B_eng_utt1,VF19D_can_utt1,pF4_mean,0.04719664033187254
VF19B_eng_utt1,VF19D_can_utt2,pF4_mean,0.06942257141427022
VF19B_eng_utt1,VF19D_eng_utt1,pF4_mean,0.05467463131049244
VF19B_eng_utt1,VF19D_eng_utt2,pF4_mean,0.07050805000548366
VF19B_eng_utt1,VF21A_can_utt1,pF4_mean,0.022528691796196987
VF19B_eng_utt1,VF21A_can_utt2,pF4_mean,0.0440313105586726
VF19B_eng_utt1,VF21A_eng_utt1,pF4_mean,0.05728004835107825
VF19B_eng_utt1,VF21A_eng_utt2,pF4_mean,0.14688587113954843
VF19B_eng_utt1,VF21B_can_utt1,pF4_mean,0.08247247040876649
VF19B_eng_utt1,VF21B_can_utt2,pF4_mean,0.07331402315592561
VF19B_eng_utt1,VF21B_eng_utt1,pF4_mean,0.06095305518292704
VF19B_eng_utt1,VF21B_eng_utt2,pF4_mean,0.014791679166299199
VF19B_eng_utt1,VF21C_can_utt1,pF4_mean,0.08894564940811556
VF19B_eng_utt1,VF21C_can_utt2,pF4_mean,0.07462955949169181
VF19B_eng_utt1,VF21C_eng_utt1,pF4_mean,0.07363200588497298
VF19B_eng_utt1,VF21C_eng_utt2,pF4_mean,0.027423879982865107
VF19B_eng_utt1,VF21D_can_utt1,pF4_mean,0.1833814520609558
VF19B_eng_utt1,VF21D_can_utt2,pF4_mean,0.1571615734455245
VF19B_eng_utt1,VF21D_eng_utt1,pF4_mean,0.19423360921872013
VF19B_eng_utt1,VF21D_eng_utt2,pF4_mean,0.13538544641272554
VF19B_eng_utt1,VF23B_can_utt1,pF4_mean,0.04602583144159589
VF19B_eng_utt1,VF23B_can_utt2,pF4_mean,0.009178991066047137
VF19B_eng_utt1,VF23B_eng_utt1,pF4_mean,0.11033070462226713
VF19B_eng_utt1,VF23B_eng_utt2,pF4_mean,0.09776539828185249
VF19B_eng_utt1,VF23C_can_utt1,pF4_mean,0.2300995631842876
VF19B_eng_utt1,VF23C_can_utt2,pF4_mean,0.08987216428960887
VF19B_eng_utt1,VF23C_eng_utt1,pF4_mean,0.0013098584588158158
VF19B_eng_utt1,VF23C_eng_utt2,pF4_mean,0.028978808315810012
VF19B_eng_utt1,VF26A_can_utt1,pF4_mean,0.03856965540437274
VF19B_eng_utt1,VF26A_can_utt2,pF4_mean,0.07842758606207967
VF19B_eng_utt1,VF26A_eng_utt1,pF4_mean,0.08763664812721284
VF19B_eng_utt1,VF26A_eng_utt2,pF4_mean,0.01770785439479361
VF19B_eng_utt1,VF32A_can_utt1,pF4_mean,0.03015923409455068
VF19B_eng_utt1,VF32A_can_utt2,pF4_mean,0.028795008576031123
VF19B_eng_utt1,VF32A_eng_utt1,pF4_mean,0.017720783260415374
VF19B_eng_utt1,VF32A_eng_utt2,pF4_mean,0.03178801671055331
VF19B_eng_utt2,VF19D_can_utt1,pF4_mean,0.02993167124604912
VF19B_eng_utt2,VF19D_can_utt2,pF4_mean,0.052157602328446795
VF19B_eng_utt2,VF19D_eng_utt1,pF4_mean,0.037409662224669016
VF19B_eng_utt2,VF19D_eng_utt2,pF4_mean,0.053243080919660235
VF19B_eng_utt2,VF21A_can_utt1,pF4_mean,0.03979366088202041
VF19B_eng_utt2,VF21A_can_utt2,pF4_mean,0.06129627964449602
VF19B_eng_utt2,VF21A_eng_utt1,pF4_mean,0.04001507926525483
VF19B_eng_utt2,VF21A_eng_utt2,pF4_mean,0.129620902053725
VF19B_eng_utt2,VF21B_can_utt1,pF4_mean,0.09973743949458991
VF19B_eng_utt2,VF21B_can_utt2,pF4_mean,0.09057899224174903
VF19B_eng_utt2,VF21B_eng_utt1,pF4_mean,0.07821802426875046
VF19B_eng_utt2,VF21B_eng_utt2,pF4_mean,0.03205664825212262
VF19B_eng_utt2,VF21C_can_utt1,pF4_mean,0.10621061849393898
VF19B_eng_utt2,VF21C_can_utt2,pF4_mean,0.09189452857751523
VF19B_eng_utt2,VF21C_eng_utt1,pF4_mean,0.09089697497079641
VF19B_eng_utt2,VF21C_eng_utt2,pF4_mean,0.04468884906868853
VF19B_eng_utt2,VF21D_can_utt1,pF4_mean,0.20064642114677922
VF19B_eng_utt2,VF21D_can_utt2,pF4_mean,0.17442654253134793
VF19B_eng_utt2,VF21D_eng_utt1,pF4_mean,0.21149857830454355
VF19B_eng_utt2,VF21D_eng_utt2,pF4_mean,0.15265041549854896
VF19B_eng_utt2,VF23B_can_utt1,pF4_mean,0.028760862355772465
VF19B_eng_utt2,VF23B_can_utt2,pF4_mean,0.008085978019776285
VF19B_eng_utt2,VF23B_eng_utt1,pF4_mean,0.12759567370809055
VF19B_eng_utt2,VF23B_eng_utt2,pF4_mean,0.11503036736767591
VF19B_eng_utt2,VF23C_can_utt1,pF4_mean,0.21283459409846417
VF19B_eng_utt2,VF23C_can_utt2,pF4_mean,0.07260719520378545
VF19B_eng_utt2,VF23C_eng_utt1,pF4_mean,0.01857482754463924
VF19B_eng_utt2,VF23C_eng_utt2,pF4_mean,0.046243777401633435
VF19B_eng_utt2,VF26A_can_utt1,pF4_mean,0.05583462449019616
VF19B_eng_utt2,VF26A_can_utt2,pF4_mean,0.061162616976256245
VF19B_eng_utt2,VF26A_eng_utt1,pF4_mean,0.10490161721303626
VF19B_eng_utt2,VF26A_eng_utt2,pF4_mean,0.00044288530897018674
VF19B_eng_utt2,VF32A_can_utt1,pF4_mean,0.012894265008727257
VF19B_eng_utt2,VF32A_can_utt2,pF4_mean,0.0115300394902077
VF19B_eng_utt2,VF32A_eng_utt1,pF4_mean,0.00045581417459195084
VF19B_eng_utt2,VF32A_eng_utt2,pF4_mean,0.049052985796376736
VF19D_can_utt1,VF19D_can_utt2,pF4_mean,0.022225931082397676
VF19D_can_utt1,VF19D_eng_utt1,pF4_mean,0.007477990978619897
VF19D_can_utt1,VF19D_eng_utt2,pF4_mean,0.023311409673611116
VF19D_can_utt1,VF21A_can_utt1,pF4_mean,0.06972533212806953
VF19D_can_utt1,VF21A_can_utt2,pF4_mean,0.09122795089054514
VF19D_can_utt1,VF21A_eng_utt1,pF4_mean,0.010083408019205709
VF19D_can_utt1,VF21A_eng_utt2,pF4_mean,0.09968923080767589
VF19D_can_utt1,VF21B_can_utt1,pF4_mean,0.12966911074063903
VF19D_can_utt1,VF21B_can_utt2,pF4_mean,0.12051066348779815
VF19D_can_utt1,VF21B_eng_utt1,pF4_mean,0.10814969551479958
VF19D_can_utt1,VF21B_eng_utt2,pF4_mean,0.06198831949817174
VF19D_can_utt1,VF21C_can_utt1,pF4_mean,0.1361422897399881
VF19D_can_utt1,VF21C_can_utt2,pF4_mean,0.12182619982356435
VF19D_can_utt1,VF21C_eng_utt1,pF4_mean,0.12082864621684553
VF19D_can_utt1,VF21C_eng_utt2,pF4_mean,0.07462052031473765
VF19D_can_utt1,VF21D_can_utt1,pF4_mean,0.23057809239282834
VF19D_can_utt1,VF21D_can_utt2,pF4_mean,0.20435821377739705
VF19D_can_utt1,VF21D_eng_utt1,pF4_mean,0.24143024955059267
VF19D_can_utt1,VF21D_eng_utt2,pF4_mean,0.18258208674459808
VF19D_can_utt1,VF23B_can_utt1,pF4_mean,0.0011708088902766534
VF19D_can_utt1,VF23B_can_utt2,pF4_mean,0.038017649265825404
VF19D_can_utt1,VF23B_eng_utt1,pF4_mean,0.15752734495413967
VF19D_can_utt1,VF23B_eng_utt2,pF4_mean,0.14496203861372503
VF19D_can_utt1,VF23C_can_utt1,pF4_mean,0.18290292285241505
VF19D_can_utt1,VF23C_can_utt2,pF4_mean,0.04267552395773633
VF19D_can_utt1,VF23C_eng_utt1,pF4_mean,0.04850649879068836
VF19D_can_utt1,VF23C_eng_utt2,pF4_mean,0.07617544864768255
VF19D_can_utt1,VF26A_can_utt1,pF4_mean,0.08576629573624528
VF19D_can_utt1,VF26A_can_utt2,pF4_mean,0.031230945730207127
VF19D_can_utt1,VF26A_eng_utt1,pF4_mean,0.13483328845908538
VF19D_can_utt1,VF26A_eng_utt2,pF4_mean,0.029488785937078932
VF19D_can_utt1,VF32A_can_utt1,pF4_mean,0.01703740623732186
VF19D_can_utt1,VF32A_can_utt2,pF4_mean,0.01840163175584142
