label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,pF2_mean,0.02946254319243291
VF19B_can_utt1,VF19B_eng_utt1,pF2_mean,0.0570901011617404
VF19B_can_utt1,VF19B_eng_utt2,pF2_mean,0.02397923230220167
VF19B_can_utt1,VF19D_can_utt1,pF2_mean,0.07331539152766497
VF19B_can_utt1,VF19D_can_utt2,pF2_mean,0.09475256776503849
VF19B_can_utt1,VF19D_eng_utt1,pF2_mean,0.0828209779344593
VF19B_can_utt1,VF19D_eng_utt2,pF2_mean,0.10597007006754533
VF19B_can_utt1,VF21A_can_utt1,pF2_mean,0.06541173435730763
VF19B_can_utt1,VF21A_can_utt2,pF2_mean,0.004619131277591171
VF19B_can_utt1,VF21A_eng_utt1,pF2_mean,0.09196362703481675
VF19B_can_utt1,VF21A_eng_utt2,pF2_mean,0.28676101439656987
VF19B_can_utt1,VF21B_can_utt1,pF2_mean,0.003194129156536718
VF19B_can_utt1,VF21B_can_utt2,pF2_mean,0.016088125062178493
VF19B_can_utt1,VF21B_eng_utt1,pF2_mean,0.02773250826341056
VF19B_can_utt1,VF21B_eng_utt2,pF2_mean,0.07501269848398351
VF19B_can_utt1,VF21C_can_utt1,pF2_mean,0.042249255683781684
VF19B_can_utt1,VF21C_can_utt2,pF2_mean,0.005791919667803569
VF19B_can_utt1,VF21C_eng_utt1,pF2_mean,0.029419129119665488
VF19B_can_utt1,VF21C_eng_utt2,pF2_mean,0.071843533065722
VF19B_can_utt1,VF21D_can_utt1,pF2_mean,0.0016122862077202482
VF19B_can_utt1,VF21D_can_utt2,pF2_mean,0.03194803543795355
VF19B_can_utt1,VF21D_eng_utt1,pF2_mean,0.014636530967630401
VF19B_can_utt1,VF21D_eng_utt2,pF2_mean,0.04129972747460631
VF19B_can_utt1,VF23B_can_utt1,pF2_mean,0.13137293399512207
VF19B_can_utt1,VF23B_can_utt2,pF2_mean,0.0668109067472229
VF19B_can_utt1,VF23B_eng_utt1,pF2_mean,0.03437809336174402
VF19B_can_utt1,VF23B_eng_utt2,pF2_mean,0.1103871486770146
VF19B_can_utt1,VF23C_can_utt1,pF2_mean,0.3120995796529792
VF19B_can_utt1,VF23C_can_utt2,pF2_mean,0.25066460119291306
VF19B_can_utt1,VF23C_eng_utt1,pF2_mean,0.039698004644259544
VF19B_can_utt1,VF23C_eng_utt2,pF2_mean,0.14871631437134158
VF19B_can_utt1,VF26A_can_utt1,pF2_mean,0.002041707135705395
VF19B_can_utt1,VF26A_can_utt2,pF2_mean,0.041455378482850525
VF19B_can_utt1,VF26A_eng_utt1,pF2_mean,0.017918710791725023
VF19B_can_utt1,VF26A_eng_utt2,pF2_mean,0.020071135370491988
VF19B_can_utt1,VF32A_can_utt1,pF2_mean,0.020254418851925027
VF19B_can_utt1,VF32A_can_utt2,pF2_mean,0.028131234569081176
VF19B_can_utt1,VF32A_eng_utt1,pF2_mean,0.07686791879010724
VF19B_can_utt1,VF32A_eng_utt2,pF2_mean,0.050100944414376625
