label1,label2,feature,dissimilarity
VF19B_can_utt1,VF19B_can_utt2,energy_mean,0.0728506445159456
VF19B_can_utt1,VF19B_eng_utt1,energy_mean,0.0644238421404048
VF19B_can_utt1,VF19B_eng_utt2,energy_mean,0.06775466489401889
VF19B_can_utt1,VF19D_can_utt1,energy_mean,0.1093882780023439
VF19B_can_utt1,VF19D_can_utt2,energy_mean,0.1205993111708074
VF19B_can_utt1,VF19D_eng_utt1,energy_mean,0.0800096726071509
VF19B_can_utt1,VF19D_eng_utt2,energy_mean,0.09092649201172441
VF19B_can_utt1,VF21A_can_utt1,energy_mean,0.09900762747613971
VF19B_can_utt1,VF21A_can_utt2,energy_mean,0.23049855462247898
VF19B_can_utt1,VF21A_eng_utt1,energy_mean,0.05186022264823602
VF19B_can_utt1,VF21A_eng_utt2,energy_mean,0.0716444663516224
VF19B_can_utt1,VF21B_can_utt1,energy_mean,0.0725444217853461
VF19B_can_utt1,VF21B_can_utt2,energy_mean,0.04444079511261541
VF19B_can_utt1,VF21B_eng_utt1,energy_mean,0.1409696945818733
VF19B_can_utt1,VF21B_eng_utt2,energy_mean,0.1093883651933907
VF19B_can_utt1,VF21C_can_utt1,energy_mean,0.16338468755430546
VF19B_can_utt1,VF21C_can_utt2,energy_mean,0.15696257101071437
VF19B_can_utt1,VF21C_eng_utt1,energy_mean,0.0507284854515762
VF19B_can_utt1,VF21C_eng_utt2,energy_mean,0.2600482569487671
VF19B_can_utt1,VF21D_can_utt1,energy_mean,0.0014156932713843967
VF19B_can_utt1,VF21D_can_utt2,energy_mean,0.0640118880707075
VF19B_can_utt1,VF21D_eng_utt1,energy_mean,0.100319857662155
VF19B_can_utt1,VF21D_eng_utt2,energy_mean,0.03822202122701569
VF19B_can_utt1,VF23B_can_utt1,energy_mean,0.016074777725766695
VF19B_can_utt1,VF23B_can_utt2,energy_mean,0.08094739694419471
VF19B_can_utt1,VF23B_eng_utt1,energy_mean,0.06524922140995369
VF19B_can_utt1,VF23B_eng_utt2,energy_mean,0.08206596082180599
VF19B_can_utt1,VF23C_can_utt1,energy_mean,0.1348633438697303
VF19B_can_utt1,VF23C_can_utt2,energy_mean,0.09126608560201811
VF19B_can_utt1,VF23C_eng_utt1,energy_mean,0.0728457391830701
VF19B_can_utt1,VF23C_eng_utt2,energy_mean,0.15279589438902408
VF19B_can_utt1,VF26A_can_utt1,energy_mean,0.078446093731478
VF19B_can_utt1,VF26A_can_utt2,energy_mean,0.012371531711322006
VF19B_can_utt1,VF26A_eng_utt1,energy_mean,0.09970562958512409
VF19B_can_utt1,VF26A_eng_utt2,energy_mean,0.0876305011917105
VF19B_can_utt1,VF32A_can_utt1,energy_mean,0.01963563931322891
VF19B_can_utt1,VF32A_can_utt2,energy_mean,0.06016022199340741
